qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4793	NODE_2_length_1753_cov_38.200492	95.074	203	10	0	1011	772	974	1753	1464	1666	3.07e-89	320	203	4793_NODE_2_length_1753_cov_38.200492
4793	NODE_2_length_1753_cov_38.200492	94.737	57	2	1	1011	721	776	1753	1092	1148	3.39e-19	87.9	57	4793_NODE_2_length_1753_cov_38.200492
4793	NODE_4_length_686_cov_38.257603	98.75	160	2	0	1011	564	723	686	1	160	1.12e-78	285	160	4793_NODE_4_length_686_cov_38.257603
4793	NODE_4_length_686_cov_38.257603	98	50	1	0	1011	724	773	686	618	667	3.39e-19	87.9	50	4793_NODE_4_length_686_cov_38.257603
4793	NODE_3_length_1302_cov_26.525106	99.265	136	1	0	1011	1	136	1302	670	805	5.28e-67	246	136	4793_NODE_3_length_1302_cov_26.525106
4796	NODE_1_length_3124_cov_19.312646	99.387	163	1	0	720	312	474	3124	876	1038	3.65e-82	296	163	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_1_length_3124_cov_19.312646	96.721	122	4	0	720	599	720	3124	2679	2800	2.28e-54	204	122	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_1_length_3124_cov_19.312646	98.305	118	2	0	720	133	250	3124	404	521	1.76e-55	207	118	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_1_length_3124_cov_19.312646	95.652	115	4	1	720	25	138	3124	223	337	2.97e-48	183	115	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_1_length_3124_cov_19.312646	94.872	78	3	1	720	475	551	3124	1421	1498	2.36e-29	121	78	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_1_length_3124_cov_19.312646	97.101	69	1	1	720	249	316	3124	702	770	1.1e-27	115	69	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_1_length_3124_cov_19.312646	98.387	62	1	0	720	537	598	3124	2081	2142	5.11e-26	110	62	4796_NODE_1_length_3124_cov_19.312646
4796	NODE_2_length_872_cov_2.016107	94.231	104	6	0	720	599	702	872	504	401	5e-41	159	104	4796_NODE_2_length_872_cov_2.016107
4802	NODE_1_length_2187_cov_24.390291	96.947	131	4	0	784	264	394	2187	1378	1508	2.47e-59	220	131	4802_NODE_1_length_2187_cov_24.390291
4802	NODE_1_length_2187_cov_24.390291	95.146	103	5	0	784	1	103	2187	397	499	4.22e-42	163	103	4802_NODE_1_length_2187_cov_24.390291
4802	NODE_1_length_2187_cov_24.390291	98.81	84	1	0	784	460	543	2187	1803	1886	3.28e-38	150	84	4802_NODE_1_length_2187_cov_24.390291
4802	NODE_1_length_2187_cov_24.390291	95.946	74	3	0	784	101	174	2187	748	821	2.57e-29	121	74	4802_NODE_1_length_2187_cov_24.390291
4802	NODE_1_length_2187_cov_24.390291	93.939	66	4	0	784	172	237	2187	904	969	3.35e-23	100	66	4802_NODE_1_length_2187_cov_24.390291
4802	NODE_3_length_1414_cov_17.918415	97.321	112	3	0	784	673	784	1414	587	476	1.93e-50	191	112	4802_NODE_3_length_1414_cov_17.918415
4802	NODE_3_length_1414_cov_17.918415	95.652	69	3	0	784	543	611	1414	1112	1044	1.55e-26	111	69	4802_NODE_3_length_1414_cov_17.918415
4802	NODE_3_length_1414_cov_17.918415	96.923	65	2	0	784	611	675	1414	788	724	5.57e-26	110	65	4802_NODE_3_length_1414_cov_17.918415
4802	NODE_2_length_2046_cov_10.778530	96.429	84	3	0	784	460	543	2046	1581	1498	7.11e-35	139	84	4802_NODE_2_length_2046_cov_10.778530
4802	NODE_2_length_2046_cov_10.778530	94.203	69	4	0	784	543	611	2046	930	862	7.21e-25	106	69	4802_NODE_2_length_2046_cov_10.778530
4802	NODE_2_length_2046_cov_10.778530	98.462	65	1	0	784	611	675	2046	616	552	1.2e-27	115	65	4802_NODE_2_length_2046_cov_10.778530
4802	NODE_2_length_2046_cov_10.778530	95.082	61	3	0	784	673	733	2046	419	359	4.34e-22	97.1	61	4802_NODE_2_length_2046_cov_10.778530
4802	NODE_4_length_602_cov_9.829474	95.652	69	3	0	784	543	611	602	28	96	1.55e-26	111	69	4802_NODE_4_length_602_cov_9.829474
4802	NODE_4_length_602_cov_9.829474	96.923	65	2	0	784	611	675	602	352	416	5.57e-26	110	65	4802_NODE_4_length_602_cov_9.829474
4806	NODE_1_length_1970_cov_5.874661	95.708	233	10	0	557	1	233	1970	223	455	3.51e-106	375	233	4806_NODE_1_length_1970_cov_5.874661
4806	NODE_1_length_1970_cov_5.874661	96.296	108	3	1	557	234	341	1970	738	844	3.82e-46	176	108	4806_NODE_1_length_1970_cov_5.874661
4806	NODE_1_length_1970_cov_5.874661	97.368	76	2	0	557	401	476	1970	1477	1552	3.02e-32	130	76	4806_NODE_1_length_1970_cov_5.874661
4806	NODE_1_length_1970_cov_5.874661	97.333	75	2	0	557	477	551	1970	1896	1970	1.09e-31	128	75	4806_NODE_1_length_1970_cov_5.874661
4806	NODE_1_length_1970_cov_5.874661	100	62	0	0	557	339	400	1970	931	992	8.45e-28	115	62	4806_NODE_1_length_1970_cov_5.874661
4806	NODE_3_length_877_cov_7.782667	94.85	233	12	0	557	1	233	877	274	506	7.6e-103	364	233	4806_NODE_3_length_877_cov_7.782667
4806	NODE_2_length_1790_cov_10.094408	97.468	79	2	0	557	401	479	1790	665	587	6.49e-34	135	79	4806_NODE_2_length_1790_cov_10.094408
4806	NODE_2_length_1790_cov_10.094408	95.082	61	3	0	557	339	399	1790	1194	1134	3.06e-22	97.1	61	4806_NODE_2_length_1790_cov_10.094408
4848	NODE_1_length_2533_cov_13.457606	96.751	277	9	0	621	1	277	2533	2061	1785	2.92e-132	462	277	4848_NODE_1_length_2533_cov_13.457606
4848	NODE_1_length_2533_cov_13.457606	98.63	219	2	1	621	274	492	2533	1509	1292	1.81e-109	387	219	4848_NODE_1_length_2533_cov_13.457606
4848	NODE_1_length_2533_cov_13.457606	98.387	124	2	0	621	497	620	2533	628	505	6.99e-59	219	124	4848_NODE_1_length_2533_cov_13.457606
4848	NODE_2_length_1458_cov_21.385424	97.74	177	3	1	621	316	492	1458	1	176	1.88e-84	303	177	4848_NODE_2_length_1458_cov_21.385424
4848	NODE_2_length_1458_cov_21.385424	96.032	126	4	1	621	497	621	1458	844	969	1.96e-54	204	126	4848_NODE_2_length_1458_cov_21.385424
4889	NODE_1_length_1624_cov_12.808283	97.403	154	4	0	559	328	481	1624	1190	1343	2.86e-72	263	154	4889_NODE_1_length_1624_cov_12.808283
4889	NODE_1_length_1624_cov_12.808283	98.658	149	2	0	559	58	206	1624	244	392	7.96e-73	265	149	4889_NODE_1_length_1624_cov_12.808283
4889	NODE_1_length_1624_cov_12.808283	98.347	121	2	0	559	207	327	1624	848	968	2.92e-57	213	121	4889_NODE_1_length_1624_cov_12.808283
4889	NODE_1_length_1624_cov_12.808283	98.361	61	1	0	559	1	61	1624	98	158	1.42e-25	108	61	4889_NODE_1_length_1624_cov_12.808283
4889	NODE_2_length_1516_cov_8.050396	95.968	124	5	0	559	207	330	1516	490	367	6.33e-54	202	124	4889_NODE_2_length_1516_cov_8.050396
4890	NODE_1_length_1512_cov_14.398556	97.037	135	4	0	575	103	237	1512	1207	1073	1.08e-61	228	135	4890_NODE_1_length_1512_cov_14.398556
4890	NODE_1_length_1512_cov_14.398556	97.826	92	1	1	575	233	324	1512	977	887	1.43e-40	158	92	4890_NODE_1_length_1512_cov_14.398556
4890	NODE_1_length_1512_cov_14.398556	98.551	69	1	0	575	1	69	1512	1503	1435	5.22e-30	122	69	4890_NODE_1_length_1512_cov_14.398556
4890	NODE_1_length_1512_cov_14.398556	100	67	0	0	575	371	437	1512	636	570	1.45e-30	124	67	4890_NODE_1_length_1512_cov_14.398556
4890	NODE_1_length_1512_cov_14.398556	96.078	51	2	0	575	323	373	1512	788	738	2.46e-18	84.2	51	4890_NODE_1_length_1512_cov_14.398556
4890	NODE_2_length_1484_cov_10.752395	94.615	130	7	0	575	103	232	1484	345	474	6.52e-54	202	130	4890_NODE_2_length_1484_cov_10.752395
4890	NODE_3_length_850_cov_4.264177	94.488	127	7	0	575	106	232	850	25	151	3.03e-52	196	127	4890_NODE_3_length_850_cov_4.264177
4893	NODE_1_length_2019_cov_16.100951	99.242	132	1	0	753	363	494	2019	604	735	6.54e-65	239	132	4893_NODE_1_length_2019_cov_16.100951
4893	NODE_1_length_2019_cov_16.100951	98.333	120	2	0	753	248	367	2019	406	525	1.43e-56	211	120	4893_NODE_1_length_2019_cov_16.100951
4893	NODE_1_length_2019_cov_16.100951	98.095	105	2	0	753	147	251	2019	220	324	3.11e-48	183	105	4893_NODE_1_length_2019_cov_16.100951
4893	NODE_1_length_2019_cov_16.100951	97.115	104	3	0	753	590	693	2019	1383	1486	5.2e-46	176	104	4893_NODE_1_length_2019_cov_16.100951
4893	NODE_1_length_2019_cov_16.100951	100	103	0	0	753	492	594	2019	1177	1279	1.86e-50	191	103	4893_NODE_1_length_2019_cov_16.100951
4893	NODE_1_length_2019_cov_16.100951	98.333	60	1	0	753	694	753	2019	1751	1810	6.92e-25	106	60	4893_NODE_1_length_2019_cov_16.100951
4893	NODE_3_length_484_cov_1.549020	97.778	135	2	1	753	19	153	484	272	139	1.09e-62	231	135	4893_NODE_3_length_484_cov_1.549020
4893	NODE_2_length_1819_cov_17.949764	96.212	132	5	0	753	363	494	1819	694	825	3.06e-58	217	132	4893_NODE_2_length_1819_cov_17.949764
4893	NODE_2_length_1819_cov_17.949764	91.736	121	9	1	753	248	367	1819	479	599	3.13e-43	167	121	4893_NODE_2_length_1819_cov_17.949764
4893	NODE_2_length_1819_cov_17.949764	94.286	105	6	0	753	147	251	1819	292	396	1.46e-41	161	105	4893_NODE_2_length_1819_cov_17.949764
4893	NODE_2_length_1819_cov_17.949764	93.204	103	7	0	753	492	594	1819	1265	1367	8.76e-39	152	103	4893_NODE_2_length_1819_cov_17.949764
4893	NODE_2_length_1819_cov_17.949764	92.453	53	4	0	753	694	746	1819	1764	1816	5.42e-16	76.8	53	4893_NODE_2_length_1819_cov_17.949764
4932	NODE_1_length_1906_cov_35.758853	97.546	489	12	0	996	1	489	1906	1573	1085	0	837	489	4932_NODE_1_length_1906_cov_35.758853
4932	NODE_1_length_1906_cov_35.758853	96.482	199	6	1	996	657	855	1906	703	506	1.8e-91	327	199	4932_NODE_1_length_1906_cov_35.758853
4932	NODE_1_length_1906_cov_35.758853	97.093	172	5	0	996	487	658	1906	961	790	2.37e-80	291	172	4932_NODE_1_length_1906_cov_35.758853
4932	NODE_2_length_1042_cov_10.725683	97.561	82	2	0	996	915	996	1042	494	575	2.52e-35	141	82	4932_NODE_2_length_1042_cov_10.725683
4932	NODE_2_length_1042_cov_10.725683	98.649	74	1	0	996	845	918	1042	278	351	1.52e-32	132	74	4932_NODE_2_length_1042_cov_10.725683
4942	NODE_2_length_1935_cov_21.058628	97.546	163	4	0	574	337	499	1935	1161	999	2.92e-77	279	163	4942_NODE_2_length_1935_cov_21.058628
4942	NODE_2_length_1935_cov_21.058628	97.436	117	3	0	574	224	340	1935	1421	1305	2.34e-53	200	117	4942_NODE_2_length_1935_cov_21.058628
4942	NODE_2_length_1935_cov_21.058628	96.341	82	3	0	574	92	173	1935	1791	1710	6.69e-34	135	82	4942_NODE_2_length_1935_cov_21.058628
4942	NODE_2_length_1935_cov_21.058628	100	76	0	0	574	499	574	1935	577	502	1.44e-35	141	76	4942_NODE_2_length_1935_cov_21.058628
4942	NODE_1_length_2443_cov_15.129965	93.865	163	10	0	574	337	499	2443	945	783	2.96e-67	246	163	4942_NODE_1_length_2443_cov_15.129965
4942	NODE_1_length_2443_cov_15.129965	93.162	117	8	0	574	224	340	2443	1199	1083	5.1e-45	172	117	4942_NODE_1_length_2443_cov_15.129965
4942	NODE_1_length_2443_cov_15.129965	96.053	76	3	0	574	499	574	2443	402	327	1.45e-30	124	76	4942_NODE_1_length_2443_cov_15.129965
4942	NODE_1_length_2443_cov_15.129965	89.189	74	8	0	574	1	74	2443	2233	2160	4.08e-21	93.5	74	4942_NODE_1_length_2443_cov_15.129965
4942	NODE_1_length_2443_cov_15.129965	98.214	56	1	0	574	168	223	2443	1348	1293	8.78e-23	99	56	4942_NODE_1_length_2443_cov_15.129965
4942	NODE_3_length_692_cov_4.023009	96.61	59	2	0	574	1	59	692	320	378	8.78e-23	99	59	4942_NODE_3_length_692_cov_4.023009
4951	NODE_1_length_1565_cov_17.788595	98.234	453	5	1	548	99	548	1565	641	1093	0	789	453	4951_NODE_1_length_1565_cov_17.788595
4951	NODE_1_length_1565_cov_17.788595	98.02	101	2	0	548	1	101	1565	172	272	3.76e-46	176	101	4951_NODE_1_length_1565_cov_17.788595
4951	NODE_2_length_1192_cov_12.223474	93.819	453	25	1	548	99	548	1192	460	912	0	678	453	4951_NODE_2_length_1192_cov_12.223474
4951	NODE_2_length_1192_cov_12.223474	97.03	101	3	0	548	1	101	1192	42	142	1.75e-44	171	101	4951_NODE_2_length_1192_cov_12.223474
4954	NODE_1_length_1520_cov_31.997128	98.095	420	8	0	911	1	420	1520	489	908	0	732	420	4954_NODE_1_length_1520_cov_31.997128
4954	NODE_1_length_1520_cov_31.997128	98.864	88	1	0	911	419	506	1520	1135	1222	2.29e-40	158	88	4954_NODE_1_length_1520_cov_31.997128
4954	NODE_2_length_1281_cov_18.659445	100	95	0	0	911	506	600	1281	573	667	6.32e-46	176	95	4954_NODE_2_length_1281_cov_18.659445
4954	NODE_2_length_1281_cov_18.659445	93.421	76	3	1	911	591	664	1281	799	874	1.81e-26	111	76	4954_NODE_2_length_1281_cov_18.659445
4954	NODE_2_length_1281_cov_18.659445	100	59	0	0	911	663	721	1281	955	1013	6.5e-26	110	59	4954_NODE_2_length_1281_cov_18.659445
4954	NODE_3_length_715_cov_1.311224	100	80	0	0	911	832	911	715	494	415	1.38e-37	148	80	4954_NODE_3_length_715_cov_1.311224
4954	NODE_5_length_479_cov_1.775568	98.684	76	1	0	911	760	835	479	196	271	1.07e-33	135	76	4954_NODE_5_length_479_cov_1.775568
4989	NODE_9_length_1151_cov_42.602539	98.895	181	2	0	321	1	181	1151	911	731	7.26e-91	324	181	4989_NODE_9_length_1151_cov_42.602539
4989	NODE_9_length_1151_cov_42.602539	98.387	124	2	0	321	181	304	1151	602	479	3.52e-59	219	124	4989_NODE_9_length_1151_cov_42.602539
4989	NODE_15_length_669_cov_22.584871	96.133	181	7	0	321	1	181	669	445	265	1.58e-82	296	181	4989_NODE_15_length_669_cov_22.584871
4989	NODE_15_length_669_cov_22.584871	95.161	124	6	0	321	181	304	669	138	15	1.65e-52	196	124	4989_NODE_15_length_669_cov_22.584871
4989	NODE_14_length_852_cov_23.753103	96.133	181	7	0	321	1	181	852	583	403	1.58e-82	296	181	4989_NODE_14_length_852_cov_23.753103
4989	NODE_14_length_852_cov_23.753103	96.774	124	4	0	321	181	304	852	280	157	7.63e-56	207	124	4989_NODE_14_length_852_cov_23.753103
4989	NODE_13_length_928_cov_26.950062	96.133	181	7	0	321	1	181	928	822	642	1.58e-82	296	181	4989_NODE_13_length_928_cov_26.950062
4989	NODE_13_length_928_cov_26.950062	94.444	90	4	1	321	215	304	928	495	407	1.02e-34	137	90	4989_NODE_13_length_928_cov_26.950062
4989	NODE_12_length_970_cov_21.997628	96.133	181	7	0	321	1	181	970	944	764	1.58e-82	296	181	4989_NODE_12_length_970_cov_21.997628
4989	NODE_12_length_970_cov_21.997628	96.774	124	4	0	321	181	304	970	658	535	7.63e-56	207	124	4989_NODE_12_length_970_cov_21.997628
4989	NODE_3_length_1383_cov_28.654459	96.133	181	7	0	321	1	181	1383	390	570	1.58e-82	296	181	4989_NODE_3_length_1383_cov_28.654459
4989	NODE_3_length_1383_cov_28.654459	95.161	124	6	0	321	181	304	1383	699	822	1.65e-52	196	124	4989_NODE_3_length_1383_cov_28.654459
4989	NODE_1_length_1416_cov_30.455392	96.133	181	7	0	321	1	181	1416	1081	901	1.58e-82	296	181	4989_NODE_1_length_1416_cov_30.455392
4989	NODE_1_length_1416_cov_30.455392	95.161	124	6	0	321	181	304	1416	774	651	1.65e-52	196	124	4989_NODE_1_length_1416_cov_30.455392
4989	NODE_5_length_1261_cov_24.056437	96.133	181	6	1	321	1	181	1261	953	774	5.69e-82	294	181	4989_NODE_5_length_1261_cov_24.056437
4989	NODE_5_length_1261_cov_24.056437	95.968	124	5	0	321	181	304	1261	647	524	3.55e-54	202	124	4989_NODE_5_length_1261_cov_24.056437
4989	NODE_8_length_1197_cov_21.735514	95.58	181	8	0	321	1	181	1197	234	414	7.36e-81	291	181	4989_NODE_8_length_1197_cov_21.735514
4989	NODE_8_length_1197_cov_21.735514	95.968	124	3	1	321	181	304	1197	540	661	1.28e-53	200	124	4989_NODE_8_length_1197_cov_21.735514
4989	NODE_11_length_1015_cov_19.540541	95.028	181	9	0	321	1	181	1015	213	393	3.43e-79	285	181	4989_NODE_11_length_1015_cov_19.540541
4989	NODE_11_length_1015_cov_19.540541	95.161	124	6	0	321	181	304	1015	507	630	1.65e-52	196	124	4989_NODE_11_length_1015_cov_19.540541
4989	NODE_7_length_1198_cov_17.390289	95.028	181	9	0	321	1	181	1198	811	631	3.43e-79	285	181	4989_NODE_7_length_1198_cov_17.390289
4989	NODE_6_length_1233_cov_15.972875	95.028	181	9	0	321	1	181	1233	971	791	3.43e-79	285	181	4989_NODE_6_length_1233_cov_15.972875
4989	NODE_6_length_1233_cov_15.972875	95.968	124	5	0	321	181	304	1233	672	549	3.55e-54	202	124	4989_NODE_6_length_1233_cov_15.972875
4989	NODE_10_length_1048_cov_15.106406	94.972	179	9	0	321	3	181	1048	854	676	4.43e-78	281	179	4989_NODE_10_length_1048_cov_15.106406
4989	NODE_2_length_1385_cov_18.676471	92.818	181	13	0	321	1	181	1385	1032	852	1.61e-72	263	181	4989_NODE_2_length_1385_cov_18.676471
4989	NODE_2_length_1385_cov_18.676471	92.742	124	6	1	321	181	304	1385	726	606	2.15e-46	176	124	4989_NODE_2_length_1385_cov_18.676471
4989	NODE_4_length_1357_cov_19.976423	91.534	189	8	3	321	1	181	1357	315	503	9.66e-70	254	189	4989_NODE_4_length_1357_cov_19.976423
4989	NODE_4_length_1357_cov_19.976423	95.161	124	6	0	321	181	304	1357	625	748	1.65e-52	196	124	4989_NODE_4_length_1357_cov_19.976423
4992	NODE_1_length_4486_cov_24.835972	98.712	233	3	0	1519	202	434	4486	1190	1422	2.06e-117	414	233	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	97.326	187	5	0	1519	1333	1519	4486	3777	3963	1.66e-88	318	187	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	98.352	182	3	0	1519	577	758	4486	1802	1983	4.63e-89	320	182	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	98.844	173	2	0	1519	998	1170	4486	2924	3096	1e-85	309	173	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	97.661	171	4	0	1519	32	202	4486	928	1098	2.81e-81	294	171	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	98.765	162	2	0	1519	1171	1332	4486	3523	3684	1.31e-79	289	162	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	97.241	145	4	0	1519	435	579	4486	1573	1717	7.97e-67	246	145	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	99.213	127	1	0	1519	757	883	4486	2077	2203	8.02e-62	230	127	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_1_length_4486_cov_24.835972	97.414	116	3	0	1519	883	998	4486	2341	2456	2.26e-52	198	116	4992_NODE_1_length_4486_cov_24.835972
4992	NODE_5_length_448_cov_2.785047	87.597	129	11	4	1519	264	390	448	232	107	2.99e-36	145	129	4992_NODE_5_length_448_cov_2.785047
4992	NODE_2_length_1287_cov_3.821552	85.217	115	17	0	1519	464	578	1287	687	573	1.81e-28	119	115	4992_NODE_2_length_1287_cov_3.821552
