qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4724	NODE_2_length_1171_cov_32.886015	99.18	244	2	0	660	1	244	1171	390	633	1.48e-125	440	244	4724_NODE_2_length_1171_cov_32.886015
4724	NODE_2_length_1171_cov_32.886015	94.194	155	7	2	660	324	476	1171	899	1053	7.52e-64	235	155	4724_NODE_2_length_1171_cov_32.886015
4724	NODE_2_length_1171_cov_32.886015	97.468	79	2	0	660	245	323	1171	708	786	7.85e-34	135	79	4724_NODE_2_length_1171_cov_32.886015
4724	NODE_1_length_2171_cov_25.596380	95.492	244	11	0	660	1	244	2171	726	969	1.52e-110	390	244	4724_NODE_1_length_2171_cov_25.596380
4724	NODE_1_length_2171_cov_25.596380	96.842	190	6	0	660	471	660	2171	1654	1843	7.26e-89	318	190	4724_NODE_1_length_2171_cov_25.596380
4724	NODE_1_length_2171_cov_25.596380	92.903	155	9	2	660	324	476	2171	1238	1392	1.63e-60	224	155	4724_NODE_1_length_2171_cov_25.596380
4724	NODE_1_length_2171_cov_25.596380	97.468	79	2	0	660	245	323	2171	1057	1135	7.85e-34	135	79	4724_NODE_1_length_2171_cov_25.596380
4724	NODE_3_length_634_cov_1.984221	97.895	190	4	0	660	471	660	634	178	367	3.35e-92	329	190	4724_NODE_3_length_634_cov_1.984221
4744	NODE_2_length_884_cov_3.725231	96.581	117	4	0	226	1	117	884	432	548	4.18e-52	195	117	4744_NODE_2_length_884_cov_3.725231
4744	NODE_1_length_1249_cov_28.500891	98.684	76	1	0	226	118	193	1249	735	660	2.57e-34	135	76	4744_NODE_1_length_1249_cov_28.500891
4757	NODE_2_length_1153_cov_19.390838	97.143	175	5	0	551	161	335	1153	446	620	2.83e-82	296	175	4757_NODE_2_length_1153_cov_19.390838
4757	NODE_3_length_910_cov_9.731801	98.75	160	2	0	551	1	160	910	411	570	6.13e-79	285	160	4757_NODE_3_length_910_cov_9.731801
4757	NODE_1_length_1329_cov_33.894343	97.321	112	3	0	551	440	551	1329	721	832	1.37e-50	191	112	4757_NODE_1_length_1329_cov_33.894343
4757	NODE_1_length_1329_cov_33.894343	100	104	0	0	551	336	439	1329	502	605	3.82e-51	193	104	4757_NODE_1_length_1329_cov_33.894343
4793	NODE_2_length_1474_cov_57.407572	97.967	541	11	0	1011	183	723	1474	357	897	0	939	541	4793_NODE_2_length_1474_cov_57.407572
4793	NODE_2_length_1474_cov_57.407572	100	53	0	0	1011	724	776	1474	1354	1406	1.59e-22	99	53	4793_NODE_2_length_1474_cov_57.407572
4793	NODE_1_length_1682_cov_47.288103	95.564	541	24	0	1011	183	723	1682	509	1049	0	867	541	4793_NODE_1_length_1682_cov_47.288103
4793	NODE_1_length_1682_cov_47.288103	98.246	57	1	0	1011	772	828	1682	1626	1682	4.43e-23	100	57	4793_NODE_1_length_1682_cov_47.288103
4793	NODE_1_length_1682_cov_47.288103	96.491	57	1	1	1011	721	776	1682	1253	1309	7.41e-21	93.5	57	4793_NODE_1_length_1682_cov_47.288103
4793	NODE_1_length_1682_cov_47.288103	98.113	53	1	0	1011	130	182	1682	88	140	7.41e-21	93.5	53	4793_NODE_1_length_1682_cov_47.288103
4793	NODE_3_length_1120_cov_17.162135	99.265	136	1	0	1011	1	136	1120	596	731	5.37e-67	246	136	4793_NODE_3_length_1120_cov_17.162135
4793	NODE_4_length_1059_cov_28.064378	97.794	136	3	0	1011	1	136	1059	456	591	1.16e-63	235	136	4793_NODE_4_length_1059_cov_28.064378
4796	NODE_1_length_2421_cov_35.393200	99.387	163	1	0	720	312	474	2421	901	1063	3.72e-82	296	163	4796_NODE_1_length_2421_cov_35.393200
4796	NODE_1_length_2421_cov_35.393200	100	118	0	0	720	133	250	2421	426	543	8.28e-59	219	118	4796_NODE_1_length_2421_cov_35.393200
4796	NODE_1_length_2421_cov_35.393200	96.522	115	3	1	720	25	138	2421	226	340	6.49e-50	189	115	4796_NODE_1_length_2421_cov_35.393200
4796	NODE_1_length_2421_cov_35.393200	93.59	78	4	1	720	475	551	2421	1448	1525	1.12e-27	115	78	4796_NODE_1_length_2421_cov_35.393200
4796	NODE_1_length_2421_cov_35.393200	98.551	69	0	1	720	249	316	2421	727	795	2.4e-29	121	69	4796_NODE_1_length_2421_cov_35.393200
4796	NODE_1_length_2421_cov_35.393200	100	62	0	0	720	537	598	2421	2116	2177	1.12e-27	115	62	4796_NODE_1_length_2421_cov_35.393200
4796	NODE_2_length_944_cov_3.148103	97.541	122	3	0	720	599	720	944	684	563	4.98e-56	209	122	4796_NODE_2_length_944_cov_3.148103
4802	NODE_1_length_2339_cov_30.336799	96.85	127	4	0	784	264	390	2339	1479	1605	4.2e-57	213	127	4802_NODE_1_length_2339_cov_30.336799
4802	NODE_1_length_2339_cov_30.336799	97.087	103	3	0	784	1	103	2339	525	627	1.98e-45	174	103	4802_NODE_1_length_2339_cov_30.336799
4802	NODE_1_length_2339_cov_30.336799	97.619	84	2	0	784	460	543	2339	1902	1985	1.56e-36	145	84	4802_NODE_1_length_2339_cov_30.336799
4802	NODE_1_length_2339_cov_30.336799	100	74	0	0	784	101	174	2339	849	922	2.6e-34	137	74	4802_NODE_1_length_2339_cov_30.336799
4802	NODE_1_length_2339_cov_30.336799	97.26	73	2	0	784	389	461	2339	1735	1807	2.03e-30	124	73	4802_NODE_1_length_2339_cov_30.336799
4802	NODE_1_length_2339_cov_30.336799	97.143	70	2	0	784	168	237	2339	1000	1069	9.43e-29	119	70	4802_NODE_1_length_2339_cov_30.336799
4802	NODE_3_length_1426_cov_16.329484	97.321	112	3	0	784	673	784	1426	883	994	1.97e-50	191	112	4802_NODE_3_length_1426_cov_16.329484
4802	NODE_3_length_1426_cov_16.329484	98.551	69	1	0	784	543	611	1426	360	428	7.29e-30	122	69	4802_NODE_3_length_1426_cov_16.329484
4802	NODE_3_length_1426_cov_16.329484	100	65	0	0	784	611	675	1426	684	748	2.62e-29	121	65	4802_NODE_3_length_1426_cov_16.329484
4802	NODE_2_length_2278_cov_21.886564	92.913	127	9	0	784	264	390	2278	1410	1536	9.16e-49	185	127	4802_NODE_2_length_2278_cov_21.886564
4802	NODE_2_length_2278_cov_21.886564	91.262	103	9	0	784	1	103	2278	482	584	2.01e-35	141	103	4802_NODE_2_length_2278_cov_21.886564
4802	NODE_2_length_2278_cov_21.886564	97.619	84	2	0	784	460	543	2278	1807	1890	1.56e-36	145	84	4802_NODE_2_length_2278_cov_21.886564
4802	NODE_2_length_2278_cov_21.886564	94.03	67	4	0	784	171	237	2278	916	982	9.49e-24	102	67	4802_NODE_2_length_2278_cov_21.886564
4802	NODE_10_length_283_cov_35.410256	95.536	112	5	0	784	673	784	283	208	97	4.26e-47	180	112	4802_NODE_10_length_283_cov_35.410256
4802	NODE_4_length_1210_cov_16.578024	94.203	69	4	0	784	543	611	1210	1011	943	7.34e-25	106	69	4802_NODE_4_length_1210_cov_16.578024
4802	NODE_4_length_1210_cov_16.578024	100	65	0	0	784	611	675	1210	697	633	2.62e-29	121	65	4802_NODE_4_length_1210_cov_16.578024
4802	NODE_4_length_1210_cov_16.578024	98.077	52	1	0	784	673	724	1210	499	448	2.06e-20	91.6	52	4802_NODE_4_length_1210_cov_16.578024
4802	NODE_6_length_747_cov_2.587097	94.643	56	3	0	784	675	730	747	465	410	2.66e-19	87.9	56	4802_NODE_6_length_747_cov_2.587097
4806	NODE_1_length_2098_cov_6.123795	99.571	233	1	0	557	1	233	2098	223	455	3.5e-121	425	233	4806_NODE_1_length_2098_cov_6.123795
4806	NODE_1_length_2098_cov_6.123795	98.148	108	2	0	557	234	341	2098	738	845	5e-50	189	108	4806_NODE_1_length_2098_cov_6.123795
4806	NODE_1_length_2098_cov_6.123795	100	81	0	0	557	477	557	2098	1952	2032	2.36e-38	150	81	4806_NODE_1_length_2098_cov_6.123795
4806	NODE_1_length_2098_cov_6.123795	98.718	78	1	0	557	402	479	2098	1478	1555	5.11e-35	139	78	4806_NODE_1_length_2098_cov_6.123795
4806	NODE_1_length_2098_cov_6.123795	100	62	0	0	557	339	400	2098	931	992	8.6e-28	115	62	4806_NODE_1_length_2098_cov_6.123795
4806	NODE_2_length_1667_cov_11.699351	94.937	79	4	0	557	401	479	1667	558	480	1.43e-30	124	79	4806_NODE_2_length_1667_cov_11.699351
4806	NODE_2_length_1667_cov_11.699351	96.721	61	2	0	557	339	399	1667	1089	1029	6.7e-24	102	61	4806_NODE_2_length_1667_cov_11.699351
4848	NODE_2_length_2124_cov_16.774662	97.122	278	7	1	621	1	277	2124	1784	1507	6.4e-134	468	278	4848_NODE_2_length_2124_cov_16.774662
4848	NODE_2_length_2124_cov_16.774662	98.174	219	3	1	621	274	492	2124	1232	1015	8.57e-108	381	219	4848_NODE_2_length_2124_cov_16.774662
4848	NODE_2_length_2124_cov_16.774662	95.968	124	5	0	621	497	620	2124	347	224	7.16e-54	202	124	4848_NODE_2_length_2124_cov_16.774662
4848	NODE_1_length_2509_cov_17.502939	97.112	277	8	0	621	1	277	2509	356	632	6.4e-134	468	277	4848_NODE_1_length_2509_cov_17.502939
4848	NODE_1_length_2509_cov_17.502939	98.174	219	3	1	621	274	492	2509	906	1123	8.57e-108	381	219	4848_NODE_1_length_2509_cov_17.502939
4848	NODE_1_length_2509_cov_17.502939	97.581	124	3	0	621	497	620	2509	1791	1914	3.31e-57	213	124	4848_NODE_1_length_2509_cov_17.502939
4889	NODE_1_length_1618_cov_8.014755	98.052	154	3	0	559	328	481	1618	1295	1448	6.26e-74	268	154	4889_NODE_1_length_1618_cov_8.014755
4889	NODE_1_length_1618_cov_8.014755	99.329	149	1	0	559	58	206	1618	454	602	1.74e-74	270	149	4889_NODE_1_length_1618_cov_8.014755
4889	NODE_1_length_1618_cov_8.014755	95.868	121	5	0	559	207	327	1618	1068	1188	3e-52	196	121	4889_NODE_1_length_1618_cov_8.014755
4889	NODE_1_length_1618_cov_8.014755	98.361	61	1	0	559	1	61	1618	308	368	1.45e-25	108	61	4889_NODE_1_length_1618_cov_8.014755
4889	NODE_2_length_1617_cov_14.662416	96.078	153	6	0	559	329	481	1617	316	164	2.27e-68	250	153	4889_NODE_2_length_1617_cov_14.662416
4889	NODE_2_length_1617_cov_14.662416	96.774	124	4	0	559	207	330	1617	657	534	1.39e-55	207	124	4889_NODE_2_length_1617_cov_14.662416
4890	NODE_2_length_1208_cov_11.194265	97.778	135	3	0	575	103	237	1208	206	340	2.35e-63	233	135	4890_NODE_2_length_1208_cov_11.194265
4890	NODE_2_length_1208_cov_11.194265	94.898	98	4	1	575	227	324	1208	430	526	6.76e-39	152	98	4890_NODE_2_length_1208_cov_11.194265
4890	NODE_2_length_1208_cov_11.194265	98.507	67	1	0	575	371	437	1208	789	855	6.86e-29	119	67	4890_NODE_2_length_1208_cov_11.194265
4890	NODE_2_length_1208_cov_11.194265	98.039	51	1	0	575	323	373	1208	633	683	5.38e-20	89.8	51	4890_NODE_2_length_1208_cov_11.194265
4890	NODE_1_length_1340_cov_10.383347	97.692	130	3	0	575	103	232	1340	303	432	1.41e-60	224	130	4890_NODE_1_length_1340_cov_10.383347
4890	NODE_1_length_1340_cov_10.383347	95.161	62	3	0	575	8	69	1340	1	62	8.93e-23	99	62	4890_NODE_1_length_1340_cov_10.383347
4890	NODE_4_length_597_cov_10.561702	100	67	0	0	575	371	437	597	169	235	1.47e-30	124	67	4890_NODE_4_length_597_cov_10.561702
4890	NODE_4_length_597_cov_10.561702	98.039	51	1	0	575	323	373	597	13	63	5.38e-20	89.8	51	4890_NODE_4_length_597_cov_10.561702
4893	NODE_2_length_1548_cov_17.616467	99.242	132	1	0	753	363	494	1548	512	643	6.66e-65	239	132	4893_NODE_2_length_1548_cov_17.616467
4893	NODE_2_length_1548_cov_17.616467	98.333	120	2	0	753	248	367	1548	301	420	1.45e-56	211	120	4893_NODE_2_length_1548_cov_17.616467
4893	NODE_2_length_1548_cov_17.616467	99.048	105	1	0	753	147	251	1548	114	218	6.8e-50	189	105	4893_NODE_2_length_1548_cov_17.616467
4893	NODE_2_length_1548_cov_17.616467	97.115	104	3	0	753	590	693	1548	1270	1373	5.29e-46	176	104	4893_NODE_2_length_1548_cov_17.616467
4893	NODE_2_length_1548_cov_17.616467	100	103	0	0	753	492	594	1548	1068	1170	1.89e-50	191	103	4893_NODE_2_length_1548_cov_17.616467
4893	NODE_3_length_706_cov_1.333333	97.778	135	2	1	753	19	153	706	285	152	1.11e-62	231	135	4893_NODE_3_length_706_cov_1.333333
4893	NODE_1_length_2587_cov_17.080488	95.588	136	4	2	753	366	500	2587	1294	1160	3.12e-58	217	136	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_1_length_2587_cov_17.080488	94.074	135	7	1	753	19	153	2587	2162	2029	2.43e-54	204	135	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_1_length_2587_cov_17.080488	95.726	117	5	0	753	251	367	2587	1508	1392	6.8e-50	189	117	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_1_length_2587_cov_17.080488	95.37	108	5	0	753	147	254	2587	1698	1591	6.85e-45	172	108	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_1_length_2587_cov_17.080488	97.115	104	3	0	753	590	693	2587	522	419	5.29e-46	176	104	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_1_length_2587_cov_17.080488	96.117	103	4	0	753	492	594	2587	725	623	8.86e-44	169	103	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_1_length_2587_cov_17.080488	91.667	60	5	0	753	694	753	2587	222	163	3.3e-18	84.2	60	4893_NODE_1_length_2587_cov_17.080488
4893	NODE_4_length_661_cov_20.187266	97.5	120	3	0	753	248	367	661	346	465	6.75e-55	206	120	4893_NODE_4_length_661_cov_20.187266
4893	NODE_4_length_661_cov_20.187266	99.048	105	1	0	753	363	467	661	557	661	6.8e-50	189	105	4893_NODE_4_length_661_cov_20.187266
4893	NODE_4_length_661_cov_20.187266	98.095	105	2	0	753	147	251	661	159	263	3.16e-48	183	105	4893_NODE_4_length_661_cov_20.187266
4932	NODE_1_length_1819_cov_56.108156	98.569	489	7	0	996	1	489	1819	1563	1075	0	865	489	4932_NODE_1_length_1819_cov_56.108156
4932	NODE_1_length_1819_cov_56.108156	97.98	198	4	0	996	654	851	1819	705	508	1.82e-96	344	198	4932_NODE_1_length_1819_cov_56.108156
4932	NODE_1_length_1819_cov_56.108156	98.837	172	2	0	996	487	658	1819	959	788	2.39e-85	307	172	4932_NODE_1_length_1819_cov_56.108156
4932	NODE_2_length_1091_cov_8.302905	100	82	0	0	996	915	996	1091	553	634	1.19e-38	152	82	4932_NODE_2_length_1091_cov_8.302905
4932	NODE_2_length_1091_cov_8.302905	98.649	74	1	0	996	845	918	1091	333	406	1.55e-32	132	74	4932_NODE_2_length_1091_cov_8.302905
4942	NODE_1_length_2981_cov_16.817449	97.546	163	4	0	574	337	499	2981	1782	1944	2.97e-77	279	163	4942_NODE_1_length_2981_cov_16.817449
4942	NODE_1_length_2981_cov_16.817449	98.291	117	2	0	574	224	340	2981	1526	1642	5.11e-55	206	117	4942_NODE_1_length_2981_cov_16.817449
4942	NODE_1_length_2981_cov_16.817449	95.294	85	4	0	574	89	173	2981	1149	1233	6.8e-34	135	85	4942_NODE_1_length_2981_cov_16.817449
4942	NODE_1_length_2981_cov_16.817449	98.684	76	1	0	574	499	574	2981	2364	2439	6.8e-34	135	76	4942_NODE_1_length_2981_cov_16.817449
4942	NODE_1_length_2981_cov_16.817449	98.305	59	1	0	574	1	59	2981	493	551	1.92e-24	104	59	4942_NODE_1_length_2981_cov_16.817449
4942	NODE_1_length_2981_cov_16.817449	98.214	56	1	0	574	168	223	2981	1366	1421	8.92e-23	99	56	4942_NODE_1_length_2981_cov_16.817449
4942	NODE_2_length_1990_cov_18.265700	94.479	163	9	0	574	337	499	1990	1125	963	6.47e-69	252	163	4942_NODE_2_length_1990_cov_18.265700
4942	NODE_2_length_1990_cov_18.265700	93.162	117	8	0	574	224	340	1990	1379	1263	5.18e-45	172	117	4942_NODE_2_length_1990_cov_18.265700
4942	NODE_2_length_1990_cov_18.265700	96.053	76	3	0	574	499	574	1990	582	507	1.47e-30	124	76	4942_NODE_2_length_1990_cov_18.265700
4942	NODE_2_length_1990_cov_18.265700	98.214	56	1	0	574	168	223	1990	1532	1477	8.92e-23	99	56	4942_NODE_2_length_1990_cov_18.265700
4942	NODE_3_length_694_cov_1.687831	91.176	68	6	0	574	1	68	694	189	122	4.15e-21	93.5	68	4942_NODE_3_length_694_cov_1.687831
4951	NODE_1_length_1630_cov_20.433134	98.455	453	4	2	548	99	548	1630	564	1016	0	795	453	4951_NODE_1_length_1630_cov_20.433134
4951	NODE_1_length_1630_cov_20.433134	100	101	0	0	548	1	101	1630	96	196	1.77e-49	187	101	4951_NODE_1_length_1630_cov_20.433134
4951	NODE_2_length_1407_cov_16.052344	93.819	453	25	1	548	99	548	1407	514	966	0	678	453	4951_NODE_2_length_1407_cov_16.052344
4951	NODE_2_length_1407_cov_16.052344	98.02	101	2	0	548	1	101	1407	96	196	3.83e-46	176	101	4951_NODE_2_length_1407_cov_16.052344
4951	NODE_4_length_690_cov_10.293073	96.241	133	5	0	548	99	231	690	558	690	6.27e-59	219	133	4951_NODE_4_length_690_cov_10.293073
4951	NODE_4_length_690_cov_10.293073	98.02	101	2	0	548	1	101	690	98	198	3.83e-46	176	101	4951_NODE_4_length_690_cov_10.293073
4954	NODE_1_length_1457_cov_37.318045	99.048	420	4	0	911	1	420	1457	357	776	0	754	420	4954_NODE_1_length_1457_cov_37.318045
4954	NODE_1_length_1457_cov_37.318045	100	88	0	0	911	419	506	1457	999	1086	5.01e-42	163	88	4954_NODE_1_length_1457_cov_37.318045
4954	NODE_2_length_1370_cov_23.509252	100	95	0	0	911	506	600	1370	799	705	6.43e-46	176	95	4954_NODE_2_length_1370_cov_23.509252
4954	NODE_2_length_1370_cov_23.509252	100	59	0	0	911	663	721	1370	412	354	6.61e-26	110	59	4954_NODE_2_length_1370_cov_23.509252
4954	NODE_3_length_658_cov_3.423729	100	76	0	0	911	760	835	658	364	289	2.35e-35	141	76	4954_NODE_3_length_658_cov_3.423729
4954	NODE_4_length_509_cov_1.691099	93.671	79	5	0	911	833	911	509	417	339	1.1e-28	119	79	4954_NODE_4_length_509_cov_1.691099
4989	NODE_2_length_1330_cov_30.316708	98.343	181	3	0	321	1	181	1330	298	478	3.44e-89	318	181	4989_NODE_2_length_1330_cov_30.316708
4989	NODE_2_length_1330_cov_30.316708	95.968	124	5	0	321	181	304	1330	607	730	3.61e-54	202	124	4989_NODE_2_length_1330_cov_30.316708
4989	NODE_5_length_1081_cov_20.430818	96.133	181	7	0	321	1	181	1081	269	449	1.61e-82	296	181	4989_NODE_5_length_1081_cov_20.430818
4989	NODE_5_length_1081_cov_20.430818	94.355	124	7	0	321	181	304	1081	558	681	7.82e-51	191	124	4989_NODE_5_length_1081_cov_20.430818
4989	NODE_7_length_1073_cov_16.816068	95.58	181	8	0	321	1	181	1073	768	588	7.5e-81	291	181	4989_NODE_7_length_1073_cov_16.816068
4989	NODE_7_length_1073_cov_16.816068	95.161	124	6	0	321	181	304	1073	461	338	1.68e-52	196	124	4989_NODE_7_length_1073_cov_16.816068
4989	NODE_6_length_1079_cov_14.934874	95.58	181	8	0	321	1	181	1079	38	218	7.5e-81	291	181	4989_NODE_6_length_1079_cov_14.934874
4989	NODE_6_length_1079_cov_14.934874	95.161	124	6	0	321	181	304	1079	360	483	1.68e-52	196	124	4989_NODE_6_length_1079_cov_14.934874
4989	NODE_3_length_1286_cov_16.394305	95.58	181	8	0	321	1	181	1286	1033	853	7.5e-81	291	181	4989_NODE_3_length_1286_cov_16.394305
4989	NODE_3_length_1286_cov_16.394305	97.581	124	3	0	321	181	304	1286	726	603	1.67e-57	213	124	4989_NODE_3_length_1286_cov_16.394305
4989	NODE_1_length_1597_cov_62.048299	95.58	181	8	0	321	1	181	1597	440	620	7.5e-81	291	181	4989_NODE_1_length_1597_cov_62.048299
4989	NODE_1_length_1597_cov_62.048299	96.774	124	4	0	321	181	304	1597	743	866	7.77e-56	207	124	4989_NODE_1_length_1597_cov_62.048299
4989	NODE_4_length_1232_cov_18.218100	95.028	181	9	0	321	1	181	1232	802	622	3.49e-79	285	181	4989_NODE_4_length_1232_cov_18.218100
4989	NODE_4_length_1232_cov_18.218100	96.774	124	4	0	321	181	304	1232	495	372	7.77e-56	207	124	4989_NODE_4_length_1232_cov_18.218100
4989	NODE_8_length_860_cov_7.897681	93.923	181	11	0	321	1	181	860	260	440	7.55e-76	274	181	4989_NODE_8_length_860_cov_7.897681
4989	NODE_9_length_677_cov_13.883636	97.248	109	3	0	321	196	304	677	242	134	3.64e-49	185	109	4989_NODE_9_length_677_cov_13.883636
4989	NODE_10_length_559_cov_29.111111	93.548	124	7	1	321	181	304	559	461	339	1.31e-48	183	124	4989_NODE_10_length_559_cov_29.111111
4992	NODE_1_length_4541_cov_21.344132	98.283	233	4	0	1519	202	434	4541	1294	1526	9.77e-116	409	233	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	97.326	187	5	0	1519	1333	1519	4541	3910	4096	1.69e-88	318	187	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	95.604	182	8	0	1519	577	758	4541	1914	2095	1.03e-80	292	182	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	99.422	173	1	0	1519	998	1170	4541	3036	3208	2.19e-87	315	173	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	97.661	171	4	0	1519	32	202	4541	1032	1202	2.86e-81	294	171	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	99.383	162	1	0	1519	1171	1332	4541	3656	3817	2.86e-81	294	162	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	97.931	145	3	0	1519	435	579	4541	1677	1821	1.74e-68	252	145	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	100	127	0	0	1519	757	883	4541	2189	2315	1.76e-63	235	127	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_1_length_4541_cov_21.344132	98.276	116	2	0	1519	883	998	4541	2453	2568	4.95e-54	204	116	4992_NODE_1_length_4541_cov_21.344132
4992	NODE_5_length_764_cov_9.125589	85.714	161	18	4	1519	264	422	764	273	430	2.34e-42	165	161	4992_NODE_5_length_764_cov_9.125589
4992	NODE_5_length_764_cov_9.125589	84.496	129	20	0	1519	450	578	764	583	711	3.07e-31	128	129	4992_NODE_5_length_764_cov_9.125589
4992	NODE_2_length_1291_cov_4.011168	83.893	149	23	1	1519	430	578	1291	856	1003	3.94e-35	141	149	4992_NODE_2_length_1291_cov_4.011168
4992	NODE_3_length_1029_cov_6.798226	82.946	129	22	0	1519	450	578	1029	773	901	6.63e-28	117	129	4992_NODE_3_length_1029_cov_6.798226
4992	NODE_6_length_531_cov_1.245050	90.541	74	7	0	1519	1172	1245	531	362	435	2.4e-22	99	74	4992_NODE_6_length_531_cov_1.245050
