qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4796	NODE_1_length_1796_cov_50.321750	99.153	118	1	0	720	133	250	1796	1075	958	3.55e-57	213	118	4796_NODE_1_length_1796_cov_50.321750
4796	NODE_1_length_1796_cov_50.321750	98.214	112	1	1	720	28	138	1796	1272	1161	1.29e-51	195	112	4796_NODE_1_length_1796_cov_50.321750
4796	NODE_1_length_1796_cov_50.321750	94.872	78	3	1	720	475	551	1796	93	16	2.22e-29	121	78	4796_NODE_1_length_1796_cov_50.321750
4796	NODE_1_length_1796_cov_50.321750	98.551	69	0	1	720	249	316	1796	814	746	2.22e-29	121	69	4796_NODE_1_length_1796_cov_50.321750
4796	NODE_2_length_1367_cov_11.501613	100	122	0	0	720	599	720	1367	914	1035	4.56e-61	226	122	4796_NODE_2_length_1367_cov_11.501613
4796	NODE_2_length_1367_cov_11.501613	100	62	0	0	720	537	598	1367	374	435	1.03e-27	115	62	4796_NODE_2_length_1367_cov_11.501613
4802	NODE_2_length_2080_cov_49.747056	97.638	127	3	0	784	264	390	2080	1457	1583	8.33e-59	219	127	4802_NODE_2_length_2080_cov_49.747056
4802	NODE_2_length_2080_cov_49.747056	100	103	0	0	784	1	103	2080	535	637	1.82e-50	191	103	4802_NODE_2_length_2080_cov_49.747056
4802	NODE_2_length_2080_cov_49.747056	100	84	0	0	784	460	543	2080	1880	1963	6.63e-40	156	84	4802_NODE_2_length_2080_cov_49.747056
4802	NODE_2_length_2080_cov_49.747056	100	74	0	0	784	101	174	2080	859	932	2.4e-34	137	74	4802_NODE_2_length_2080_cov_49.747056
4802	NODE_2_length_2080_cov_49.747056	100	73	0	0	784	389	461	2080	1713	1785	8.63e-34	135	73	4802_NODE_2_length_2080_cov_49.747056
4802	NODE_2_length_2080_cov_49.747056	97.143	70	2	0	784	168	237	2080	1010	1079	8.7e-29	119	70	4802_NODE_2_length_2080_cov_49.747056
4802	NODE_1_length_3572_cov_18.984906	100	112	0	0	784	673	784	3572	2936	3047	1.8e-55	207	112	4802_NODE_1_length_3572_cov_18.984906
4802	NODE_1_length_3572_cov_18.984906	89.32	103	11	0	784	1	103	3572	382	484	4.02e-32	130	103	4802_NODE_1_length_3572_cov_18.984906
4802	NODE_1_length_3572_cov_18.984906	97.619	84	2	0	784	460	543	3572	1697	1780	1.43e-36	145	84	4802_NODE_1_length_3572_cov_18.984906
4802	NODE_1_length_3572_cov_18.984906	100	69	0	0	784	543	611	3572	2414	2482	1.44e-31	128	69	4802_NODE_1_length_3572_cov_18.984906
4802	NODE_1_length_3572_cov_18.984906	92.537	67	5	0	784	171	237	3572	796	862	4.07e-22	97.1	67	4802_NODE_1_length_3572_cov_18.984906
4802	NODE_1_length_3572_cov_18.984906	100	65	0	0	784	611	675	3572	2738	2802	2.42e-29	121	65	4802_NODE_1_length_3572_cov_18.984906
4802	NODE_3_length_1250_cov_28.891362	97.321	112	3	0	784	673	784	1250	643	754	1.82e-50	191	112	4802_NODE_3_length_1250_cov_28.891362
4802	NODE_3_length_1250_cov_28.891362	98.462	65	1	0	784	611	675	1250	445	509	1.12e-27	115	65	4802_NODE_3_length_1250_cov_28.891362
4802	NODE_4_length_965_cov_21.943914	92.537	67	5	0	784	171	237	965	953	887	4.07e-22	97.1	67	4802_NODE_4_length_965_cov_21.943914
4802	NODE_4_length_965_cov_21.943914	98.276	58	1	0	784	460	517	965	60	3	8.76e-24	102	58	4802_NODE_4_length_965_cov_21.943914
4806	NODE_1_length_1907_cov_8.667416	99.571	233	1	0	557	1	233	1907	195	427	3.23e-121	425	233	4806_NODE_1_length_1907_cov_8.667416
4806	NODE_1_length_1907_cov_8.667416	100	108	0	0	557	234	341	1907	711	818	2.13e-53	200	108	4806_NODE_1_length_1907_cov_8.667416
4806	NODE_1_length_1907_cov_8.667416	100	79	0	0	557	401	479	1907	1452	1530	2.81e-37	147	79	4806_NODE_1_length_1907_cov_8.667416
4806	NODE_1_length_1907_cov_8.667416	100	62	0	0	557	339	400	1907	906	967	7.94e-28	115	62	4806_NODE_1_length_1907_cov_8.667416
4806	NODE_3_length_788_cov_4.804841	94.421	233	13	0	557	1	233	788	205	437	3.32e-101	359	233	4806_NODE_3_length_788_cov_4.804841
4806	NODE_2_length_1631_cov_13.617686	97.468	79	2	0	557	401	479	1631	489	411	6.09e-34	135	79	4806_NODE_2_length_1631_cov_13.617686
4806	NODE_2_length_1631_cov_13.617686	95.082	61	3	0	557	339	399	1631	1022	962	2.87e-22	97.1	61	4806_NODE_2_length_1631_cov_13.617686
4848	NODE_4_length_634_cov_3.441815	96.751	277	9	0	621	1	277	634	279	3	2.75e-132	462	277	4848_NODE_4_length_634_cov_3.441815
4848	NODE_6_length_402_cov_1.676364	100	249	0	0	621	1	249	402	308	60	9.87e-132	460	249	4848_NODE_6_length_402_cov_1.676364
4848	NODE_1_length_2034_cov_24.755637	99.087	219	1	1	621	274	492	2034	1567	1350	3.65e-111	392	219	4848_NODE_1_length_2034_cov_24.755637
4848	NODE_1_length_2034_cov_24.755637	96.774	124	4	0	621	497	620	2034	688	565	1.42e-55	207	124	4848_NODE_1_length_2034_cov_24.755637
4848	NODE_2_length_823_cov_9.981322	95.434	219	5	2	621	274	492	823	280	493	1.04e-96	344	219	4848_NODE_2_length_823_cov_9.981322
4848	NODE_3_length_693_cov_7.134276	100	172	0	0	621	325	496	693	1	172	6.29e-89	318	172	4848_NODE_3_length_693_cov_7.134276
4848	NODE_3_length_693_cov_7.134276	100	125	0	0	621	497	621	693	336	460	8.43e-63	231	125	4848_NODE_3_length_693_cov_7.134276
4848	NODE_5_length_430_cov_1.693069	97.826	92	2	0	621	186	277	430	223	314	4.03e-41	159	92	4848_NODE_5_length_430_cov_1.693069
4889	NODE_2_length_1488_cov_14.923586	100	154	0	0	559	328	481	1488	1194	1347	5.74e-79	285	154	4889_NODE_2_length_1488_cov_14.923586
4889	NODE_2_length_1488_cov_14.923586	99.329	149	1	0	559	58	206	1488	239	387	1.61e-74	270	149	4889_NODE_2_length_1488_cov_14.923586
4889	NODE_2_length_1488_cov_14.923586	99.174	121	1	0	559	207	327	1488	853	973	5.9e-59	219	121	4889_NODE_2_length_1488_cov_14.923586
4889	NODE_2_length_1488_cov_14.923586	100	61	0	0	559	1	61	1488	93	153	2.87e-27	113	61	4889_NODE_2_length_1488_cov_14.923586
4889	NODE_1_length_1675_cov_5.979974	94.118	153	9	0	559	329	481	1675	1327	1479	2.11e-63	233	153	4889_NODE_1_length_1675_cov_5.979974
4889	NODE_1_length_1675_cov_5.979974	95.041	121	6	0	559	207	327	1675	986	1106	1.29e-50	191	121	4889_NODE_1_length_1675_cov_5.979974
4890	NODE_3_length_586_cov_2.801743	93.333	315	15	1	575	1	309	586	528	214	9.14e-132	460	315	4890_NODE_3_length_586_cov_2.801743
4890	NODE_4_length_557_cov_3.616279	90.606	330	25	3	575	1	324	557	415	86	1.99e-123	433	330	4890_NODE_4_length_557_cov_3.616279
4890	NODE_1_length_1464_cov_17.952880	97.778	135	3	0	575	103	237	1464	1171	1037	2.17e-63	233	135	4890_NODE_1_length_1464_cov_17.952880
4890	NODE_1_length_1464_cov_17.952880	97.826	92	1	1	575	233	324	1464	941	851	1.34e-40	158	92	4890_NODE_1_length_1464_cov_17.952880
4890	NODE_1_length_1464_cov_17.952880	98.507	67	1	0	575	371	437	1464	592	526	6.34e-29	119	67	4890_NODE_1_length_1464_cov_17.952880
4890	NODE_1_length_1464_cov_17.952880	100	64	0	0	575	6	69	1464	1464	1401	6.34e-29	119	64	4890_NODE_1_length_1464_cov_17.952880
4890	NODE_1_length_1464_cov_17.952880	100	51	0	0	575	323	373	1464	744	694	1.07e-21	95.3	51	4890_NODE_1_length_1464_cov_17.952880
4890	NODE_2_length_1049_cov_10.587852	97.692	130	3	0	575	103	232	1049	910	781	1.31e-60	224	130	4890_NODE_2_length_1049_cov_10.587852
4893	NODE_2_length_1484_cov_28.990420	98.529	136	0	2	753	366	500	1484	930	796	6.14e-65	239	136	4893_NODE_2_length_1484_cov_28.990420
4893	NODE_2_length_1484_cov_28.990420	100	117	0	0	753	251	367	1484	1141	1025	2.88e-58	217	117	4893_NODE_2_length_1484_cov_28.990420
4893	NODE_2_length_1484_cov_28.990420	99.074	108	1	0	753	147	254	1484	1331	1224	1.35e-51	195	108	4893_NODE_2_length_1484_cov_28.990420
4893	NODE_2_length_1484_cov_28.990420	100	104	0	0	753	590	693	1484	160	57	4.85e-51	193	104	4893_NODE_2_length_1484_cov_28.990420
4893	NODE_2_length_1484_cov_28.990420	100	103	0	0	753	492	594	1484	362	260	1.74e-50	191	103	4893_NODE_2_length_1484_cov_28.990420
4893	NODE_1_length_2632_cov_16.632735	95.588	136	4	2	753	366	500	2632	1474	1340	2.88e-58	217	136	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_1_length_2632_cov_16.632735	97.037	135	3	1	753	19	153	2632	2343	2210	4.78e-61	226	135	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_1_length_2632_cov_16.632735	95.726	117	5	0	753	251	367	2632	1688	1572	6.27e-50	189	117	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_1_length_2632_cov_16.632735	92.593	108	8	0	753	147	254	2632	1878	1771	6.36e-40	156	108	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_1_length_2632_cov_16.632735	93.333	105	6	1	753	590	693	2632	704	600	2.29e-39	154	105	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_1_length_2632_cov_16.632735	97.087	103	3	0	753	492	594	2632	907	805	1.76e-45	174	103	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_1_length_2632_cov_16.632735	91.667	60	5	0	753	694	753	2632	403	344	3.04e-18	84.2	60	4893_NODE_1_length_2632_cov_16.632735
4893	NODE_3_length_671_cov_32.908088	93.182	132	9	0	753	363	494	671	376	507	1.35e-51	195	132	4893_NODE_3_length_671_cov_32.908088
4893	NODE_3_length_671_cov_32.908088	94.167	120	7	0	753	248	367	671	162	281	2.92e-48	183	120	4893_NODE_3_length_671_cov_32.908088
4893	NODE_3_length_671_cov_32.908088	91.139	79	7	0	753	173	251	671	1	79	1.81e-25	108	79	4893_NODE_3_length_671_cov_32.908088
4932	NODE_1_length_1795_cov_68.605516	99.796	489	1	0	996	1	489	1795	1492	1004	0	898	489	4932_NODE_1_length_1795_cov_68.605516
4932	NODE_1_length_1795_cov_68.605516	100	195	0	0	996	654	848	1795	639	445	1.67e-101	361	195	4932_NODE_1_length_1795_cov_68.605516
4932	NODE_1_length_1795_cov_68.605516	98.837	172	2	0	996	487	658	1795	893	722	2.21e-85	307	172	4932_NODE_1_length_1795_cov_68.605516
4932	NODE_2_length_870_cov_9.903096	100	82	0	0	996	915	996	870	405	486	1.09e-38	152	82	4932_NODE_2_length_870_cov_9.903096
4932	NODE_2_length_870_cov_9.903096	100	74	0	0	996	845	918	870	185	258	3.07e-34	137	74	4932_NODE_2_length_870_cov_9.903096
4942	NODE_6_length_675_cov_27.771898	95.513	312	10	2	574	1	308	675	405	94	2.5e-142	496	312	4942_NODE_6_length_675_cov_27.771898
4942	NODE_2_length_1871_cov_26.525803	100	163	0	0	574	337	499	1871	1244	1082	5.85e-84	302	163	4942_NODE_2_length_1871_cov_26.525803
4942	NODE_2_length_1871_cov_26.525803	100	117	0	0	574	224	340	1871	1504	1388	2.18e-58	217	117	4942_NODE_2_length_1871_cov_26.525803
4942	NODE_2_length_1871_cov_26.525803	100	76	0	0	574	499	574	1871	656	581	1.35e-35	141	76	4942_NODE_2_length_1871_cov_26.525803
4942	NODE_2_length_1871_cov_26.525803	98.667	75	1	0	574	99	173	1871	1871	1797	2.26e-33	134	75	4942_NODE_2_length_1871_cov_26.525803
4942	NODE_2_length_1871_cov_26.525803	100	56	0	0	574	168	223	1871	1664	1609	1.77e-24	104	56	4942_NODE_2_length_1871_cov_26.525803
4942	NODE_4_length_1022_cov_11.878212	94.22	173	7	2	574	1	171	1022	528	357	9.94e-72	261	173	4942_NODE_4_length_1022_cov_11.878212
4942	NODE_3_length_1022_cov_20.816760	94.22	173	7	2	574	1	171	1022	547	376	9.94e-72	261	173	4942_NODE_3_length_1022_cov_20.816760
4942	NODE_7_length_646_cov_21.853565	93.064	173	9	2	574	1	171	646	132	303	2.15e-68	250	173	4942_NODE_7_length_646_cov_21.853565
4942	NODE_1_length_2700_cov_13.315974	93.865	163	10	0	574	337	499	2700	1603	1765	2.78e-67	246	163	4942_NODE_1_length_2700_cov_13.315974
4942	NODE_1_length_2700_cov_13.315974	94.017	117	7	0	574	224	340	2700	1349	1465	1.03e-46	178	117	4942_NODE_1_length_2700_cov_13.315974
4942	NODE_1_length_2700_cov_13.315974	96.053	76	3	0	574	499	574	2700	2146	2221	1.36e-30	124	76	4942_NODE_1_length_2700_cov_13.315974
4942	NODE_1_length_2700_cov_13.315974	94.915	59	3	0	574	1	59	2700	291	349	3.84e-21	93.5	59	4942_NODE_1_length_2700_cov_13.315974
4942	NODE_1_length_2700_cov_13.315974	98.214	56	1	0	574	168	223	2700	1196	1251	8.24e-23	99	56	4942_NODE_1_length_2700_cov_13.315974
4942	NODE_5_length_985_cov_9.692308	100	59	0	0	574	1	59	985	455	513	3.81e-26	110	59	4942_NODE_5_length_985_cov_9.692308
4951	NODE_1_length_1498_cov_24.034282	98.444	450	4	1	548	99	545	1498	656	1105	0	789	450	4951_NODE_1_length_1498_cov_24.034282
4951	NODE_1_length_1498_cov_24.034282	99.01	101	1	0	548	1	101	1498	181	281	7.59e-48	182	101	4951_NODE_1_length_1498_cov_24.034282
4951	NODE_2_length_950_cov_3.321993	91.071	224	14	2	548	99	316	950	238	461	7.22e-83	298	224	4951_NODE_2_length_950_cov_3.321993
4951	NODE_2_length_950_cov_3.321993	94.211	190	11	0	548	359	548	950	470	659	1.21e-80	291	190	4951_NODE_2_length_950_cov_3.321993
4954	NODE_1_length_1545_cov_35.361777	99.762	420	1	0	911	1	420	1545	1205	786	0	771	420	4954_NODE_1_length_1545_cov_35.361777
4954	NODE_1_length_1545_cov_35.361777	98.901	91	1	0	911	419	509	1545	563	473	4.62e-42	163	91	4954_NODE_1_length_1545_cov_35.361777
4954	NODE_2_length_1146_cov_27.398430	100	95	0	0	911	506	600	1146	400	494	5.93e-46	176	95	4954_NODE_2_length_1146_cov_27.398430
4954	NODE_2_length_1146_cov_27.398430	94.737	76	2	1	911	591	664	1146	631	706	3.65e-28	117	76	4954_NODE_2_length_1146_cov_27.398430
4954	NODE_2_length_1146_cov_27.398430	100	59	0	0	911	663	721	1146	787	845	6.1e-26	110	59	4954_NODE_2_length_1146_cov_27.398430
4989	NODE_2_length_1263_cov_35.694542	100	181	0	0	321	1	181	1263	311	491	3.15e-94	335	181	4989_NODE_2_length_1263_cov_35.694542
4989	NODE_2_length_1263_cov_35.694542	100	124	0	0	321	181	304	1263	619	742	1.53e-62	230	124	4989_NODE_2_length_1263_cov_35.694542
4989	NODE_1_length_1361_cov_18.618314	96.685	181	6	0	321	1	181	1361	367	547	3.2e-84	302	181	4989_NODE_1_length_1361_cov_18.618314
4989	NODE_1_length_1361_cov_18.618314	95.276	127	3	1	321	181	304	1361	674	800	4.31e-53	198	127	4989_NODE_1_length_1361_cov_18.618314
4989	NODE_4_length_1154_cov_17.700097	95.58	181	8	0	321	1	181	1154	912	732	6.92e-81	291	181	4989_NODE_4_length_1154_cov_17.700097
4989	NODE_4_length_1154_cov_17.700097	95.968	124	5	0	321	181	304	1154	609	486	3.33e-54	202	124	4989_NODE_4_length_1154_cov_17.700097
4989	NODE_5_length_1143_cov_21.945866	94.475	181	10	0	321	1	181	1143	208	388	1.5e-77	279	181	4989_NODE_5_length_1143_cov_21.945866
4989	NODE_5_length_1143_cov_21.945866	95.968	124	5	0	321	181	304	1143	517	640	3.33e-54	202	124	4989_NODE_5_length_1143_cov_21.945866
4989	NODE_3_length_1260_cov_22.163283	93.956	182	10	1	321	1	181	1260	218	399	6.97e-76	274	182	4989_NODE_3_length_1260_cov_22.163283
4989	NODE_3_length_1260_cov_22.163283	93.548	124	4	1	321	181	304	1260	522	641	4.34e-48	182	124	4989_NODE_3_length_1260_cov_22.163283
4989	NODE_6_length_1003_cov_11.520548	93.548	124	7	1	321	181	304	1003	397	519	1.21e-48	183	124	4989_NODE_6_length_1003_cov_11.520548
4989	NODE_6_length_1003_cov_11.520548	93.258	89	6	0	321	93	181	1003	182	270	4.44e-33	132	89	4989_NODE_6_length_1003_cov_11.520548
4992	NODE_1_length_4452_cov_22.469827	100	233	0	0	1519	202	434	4452	3253	3021	1.92e-122	431	233	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	100	187	0	0	1519	1333	1519	4452	625	439	7.17e-97	346	187	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	100	179	0	0	1519	580	758	4452	2640	2462	2.01e-92	331	179	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	100	173	0	0	1519	998	1170	4452	1528	1356	4.35e-89	320	173	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	98.83	171	2	0	1519	32	202	4452	3515	3345	1.22e-84	305	171	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	99.394	165	1	0	1519	1171	1335	4452	879	715	5.66e-83	300	165	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	100	145	0	0	1519	435	579	4452	2874	2730	1.6e-73	268	145	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	100	127	0	0	1519	757	883	4452	2367	2241	1.62e-63	235	127	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_1_length_4452_cov_22.469827	100	116	0	0	1519	883	998	4452	2104	1989	2.11e-57	215	116	4992_NODE_1_length_4452_cov_22.469827
4992	NODE_5_length_622_cov_5.347475	93.694	111	7	0	1519	1171	1281	622	507	617	5.99e-43	167	111	4992_NODE_5_length_622_cov_5.347475
