qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4757	NODE_1_length_1208_cov_31.881591	98.077	104	2	0	551	336	439	1208	386	489	7.81e-48	182	104	4757_NODE_1_length_1208_cov_31.881591
4793	NODE_2_length_1343_cov_73.111020	97.782	541	12	0	1011	183	723	1343	363	903	0	933	541	4793_NODE_2_length_1343_cov_73.111020
4793	NODE_1_length_1506_cov_55.591733	95.564	541	24	0	1011	183	723	1506	1034	494	0	867	541	4793_NODE_1_length_1506_cov_55.591733
4793	NODE_1_length_1506_cov_55.591733	98.246	57	0	1	1011	721	776	1506	285	229	1.5e-22	99	57	4793_NODE_1_length_1506_cov_55.591733
4793	NODE_1_length_1506_cov_55.591733	96.226	53	2	0	1011	130	182	1506	1456	1404	3.25e-19	87.9	53	4793_NODE_1_length_1506_cov_55.591733
4793	NODE_3_length_945_cov_34.200489	99.265	136	1	0	1011	1	136	945	441	576	5.07e-67	246	136	4793_NODE_3_length_945_cov_34.200489
4793	NODE_4_length_901_cov_27.425065	98.529	136	2	0	1011	1	136	901	455	320	2.36e-65	241	136	4793_NODE_4_length_901_cov_27.425065
4793	NODE_5_length_628_cov_19.055888	97.794	136	3	0	1011	1	136	628	183	48	1.1e-63	235	136	4793_NODE_5_length_628_cov_19.055888
4796	NODE_1_length_1656_cov_55.534990	99.387	163	1	0	720	312	474	1656	877	1039	3.51e-82	296	163	4796_NODE_1_length_1656_cov_55.534990
4796	NODE_1_length_1656_cov_55.534990	98.305	118	2	0	720	133	250	1656	405	522	1.69e-55	207	118	4796_NODE_1_length_1656_cov_55.534990
4796	NODE_1_length_1656_cov_55.534990	96.522	115	3	1	720	25	138	1656	224	338	6.13e-50	189	115	4796_NODE_1_length_1656_cov_55.534990
4796	NODE_1_length_1656_cov_55.534990	94.872	78	3	1	720	475	551	1656	1403	1480	2.27e-29	121	78	4796_NODE_1_length_1656_cov_55.534990
4796	NODE_1_length_1656_cov_55.534990	97.101	69	1	1	720	249	316	1656	703	771	1.05e-27	115	69	4796_NODE_1_length_1656_cov_55.534990
4796	NODE_2_length_1352_cov_11.476735	96.721	122	4	0	720	599	720	1352	954	1075	2.19e-54	204	122	4796_NODE_2_length_1352_cov_11.476735
4802	NODE_1_length_3709_cov_32.667225	98.4	125	2	0	784	270	394	3709	2331	2207	2.37e-59	220	125	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	97.321	112	3	0	784	673	784	3709	594	483	1.86e-50	191	112	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	94.175	103	6	0	784	1	103	3709	3318	3216	1.89e-40	158	103	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	98.81	84	1	0	784	460	543	3709	1912	1829	3.15e-38	150	84	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	97.297	74	2	0	784	101	174	3709	2967	2894	5.32e-31	126	74	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	95.652	69	3	0	784	543	611	3709	1120	1052	1.49e-26	111	69	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	93.939	66	4	0	784	172	237	3709	2811	2746	3.22e-23	100	66	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_1_length_3709_cov_32.667225	98.462	65	1	0	784	611	675	3709	796	732	1.15e-27	115	65	4802_NODE_1_length_3709_cov_32.667225
4802	NODE_2_length_1396_cov_25.087470	95.536	112	5	0	784	673	784	1396	545	434	4.02e-47	180	112	4802_NODE_2_length_1396_cov_25.087470
4802	NODE_2_length_1396_cov_25.087470	95.652	69	3	0	784	543	611	1396	1056	988	1.49e-26	111	69	4802_NODE_2_length_1396_cov_25.087470
4802	NODE_2_length_1396_cov_25.087470	98.462	65	1	0	784	611	675	1396	742	678	1.15e-27	115	65	4802_NODE_2_length_1396_cov_25.087470
4802	NODE_3_length_640_cov_5.066277	96.429	84	3	0	784	460	543	640	264	181	6.83e-35	139	84	4802_NODE_3_length_640_cov_5.066277
4806	NODE_3_length_802_cov_5.545185	94.85	233	12	0	557	1	233	802	510	278	7.3e-103	364	233	4806_NODE_3_length_802_cov_5.545185
4806	NODE_4_length_467_cov_1.511765	90.558	233	5	6	557	1	233	467	277	62	3.5e-81	292	233	4806_NODE_4_length_467_cov_1.511765
4806	NODE_2_length_1304_cov_5.937978	97.222	108	3	0	557	234	341	1304	90	197	2.19e-48	183	108	4806_NODE_2_length_1304_cov_5.937978
4806	NODE_2_length_1304_cov_5.937978	98.684	76	1	0	557	401	476	1304	834	909	6.23e-34	135	76	4806_NODE_2_length_1304_cov_5.937978
4806	NODE_2_length_1304_cov_5.937978	98.387	62	1	0	557	339	400	1304	283	344	3.78e-26	110	62	4806_NODE_2_length_1304_cov_5.937978
4806	NODE_2_length_1304_cov_5.937978	98.039	51	1	0	557	477	527	1304	1254	1304	4.92e-20	89.8	51	4806_NODE_2_length_1304_cov_5.937978
4806	NODE_1_length_1349_cov_14.579378	96.203	79	3	0	557	401	479	1349	974	1052	2.9e-32	130	79	4806_NODE_1_length_1349_cov_14.579378
4806	NODE_1_length_1349_cov_14.579378	95.082	61	3	0	557	339	399	1349	445	505	2.94e-22	97.1	61	4806_NODE_1_length_1349_cov_14.579378
4848	NODE_1_length_2412_cov_10.506783	96.751	277	7	1	621	1	277	2412	368	642	1.01e-131	460	277	4848_NODE_1_length_2412_cov_10.506783
4848	NODE_1_length_2412_cov_10.506783	97.717	219	4	1	621	274	492	2412	927	1144	3.76e-106	375	219	4848_NODE_1_length_2412_cov_10.506783
4848	NODE_1_length_2412_cov_10.506783	96.774	124	4	0	621	497	620	2412	1807	1930	1.45e-55	207	124	4848_NODE_1_length_2412_cov_10.506783
4848	NODE_2_length_1916_cov_24.612633	98.174	219	3	1	621	274	492	1916	1468	1251	8.09e-108	381	219	4848_NODE_2_length_1916_cov_24.612633
4848	NODE_2_length_1916_cov_24.612633	97.093	172	5	0	621	106	277	1916	1914	1743	1.4e-80	291	172	4848_NODE_2_length_1916_cov_24.612633
4848	NODE_2_length_1916_cov_24.612633	96.032	126	4	1	621	497	621	1916	584	459	1.88e-54	204	126	4848_NODE_2_length_1916_cov_24.612633
4848	NODE_3_length_445_cov_2.528302	96.571	175	6	0	621	1	175	445	175	1	1.4e-80	291	175	4848_NODE_3_length_445_cov_2.528302
4889	NODE_1_length_1681_cov_9.331403	98.052	154	3	0	559	328	481	1681	437	284	5.91e-74	268	154	4889_NODE_1_length_1681_cov_9.331403
4889	NODE_1_length_1681_cov_9.331403	98.63	146	2	0	559	61	206	1681	1378	1233	3.56e-71	259	146	4889_NODE_1_length_1681_cov_9.331403
4889	NODE_1_length_1681_cov_9.331403	96.774	124	4	0	559	207	330	1681	779	656	1.31e-55	207	124	4889_NODE_1_length_1681_cov_9.331403
4889	NODE_1_length_1681_cov_9.331403	98.361	61	1	0	559	1	61	1681	1527	1467	1.36e-25	108	61	4889_NODE_1_length_1681_cov_9.331403
4889	NODE_2_length_1620_cov_10.948426	94.118	153	9	0	559	329	481	1620	1175	1327	2.16e-63	233	153	4889_NODE_2_length_1620_cov_10.948426
4889	NODE_2_length_1620_cov_10.948426	96.694	121	4	0	559	207	327	1620	834	954	6.08e-54	202	121	4889_NODE_2_length_1620_cov_10.948426
4890	NODE_2_length_1206_cov_17.595922	97.794	136	3	0	575	102	237	1206	211	346	6.17e-64	235	136	4890_NODE_2_length_1206_cov_17.595922
4890	NODE_2_length_1206_cov_17.595922	96.939	98	2	1	575	227	324	1206	436	532	2.95e-42	163	98	4890_NODE_2_length_1206_cov_17.595922
4890	NODE_2_length_1206_cov_17.595922	100	67	0	0	575	371	437	1206	783	849	1.39e-30	124	67	4890_NODE_2_length_1206_cov_17.595922
4890	NODE_2_length_1206_cov_17.595922	96.078	51	2	0	575	323	373	1206	631	681	2.37e-18	84.2	51	4890_NODE_2_length_1206_cov_17.595922
4890	NODE_1_length_1297_cov_16.277778	96.154	130	5	0	575	103	232	1297	295	424	2.89e-57	213	130	4890_NODE_1_length_1297_cov_16.277778
4890	NODE_1_length_1297_cov_16.277778	92.308	52	3	1	575	55	105	1297	146	197	5.12e-15	73.1	52	4890_NODE_1_length_1297_cov_16.277778
4890	NODE_3_length_1134_cov_22.271102	96.907	97	3	0	575	136	232	1134	965	869	2.95e-42	163	97	4890_NODE_3_length_1134_cov_22.271102
4893	NODE_1_length_2371_cov_19.446970	97.794	136	1	2	753	366	500	2371	1103	969	2.92e-63	233	136	4893_NODE_1_length_2371_cov_19.446970
4893	NODE_1_length_2371_cov_19.446970	97.778	135	2	1	753	19	153	2371	2057	1924	1.05e-62	231	135	4893_NODE_1_length_2371_cov_19.446970
4893	NODE_1_length_2371_cov_19.446970	99.145	117	1	0	753	251	367	2371	1315	1199	1.37e-56	211	117	4893_NODE_1_length_2371_cov_19.446970
4893	NODE_1_length_2371_cov_19.446970	97.222	108	3	0	753	147	254	2371	1505	1398	2.98e-48	183	108	4893_NODE_1_length_2371_cov_19.446970
4893	NODE_1_length_2371_cov_19.446970	97.115	104	3	0	753	590	693	2371	331	228	4.99e-46	176	104	4893_NODE_1_length_2371_cov_19.446970
4893	NODE_1_length_2371_cov_19.446970	100	103	0	0	753	492	594	2371	533	431	1.78e-50	191	103	4893_NODE_1_length_2371_cov_19.446970
4893	NODE_2_length_1360_cov_24.589619	95.588	136	4	2	753	366	500	1360	837	703	2.94e-58	217	136	4893_NODE_2_length_1360_cov_24.589619
4893	NODE_2_length_1360_cov_24.589619	94.017	117	7	0	753	251	367	1360	1051	935	1.39e-46	178	117	4893_NODE_2_length_1360_cov_24.589619
4893	NODE_2_length_1360_cov_24.589619	92.593	108	8	0	753	147	254	1360	1233	1126	6.51e-40	156	108	4893_NODE_2_length_1360_cov_24.589619
4893	NODE_2_length_1360_cov_24.589619	93.204	103	7	0	753	492	594	1360	295	193	8.42e-39	152	103	4893_NODE_2_length_1360_cov_24.589619
4932	NODE_1_length_1645_cov_54.014493	97.751	489	11	0	996	1	489	1645	228	716	0	843	489	4932_NODE_1_length_1645_cov_54.014493
4932	NODE_1_length_1645_cov_54.014493	96.535	202	6	1	996	654	855	1645	1094	1294	3.73e-93	333	202	4932_NODE_1_length_1645_cov_54.014493
4932	NODE_1_length_1645_cov_54.014493	96.512	172	6	0	996	487	658	1645	840	1011	1.06e-78	285	172	4932_NODE_1_length_1645_cov_54.014493
4932	NODE_2_length_1006_cov_14.387941	97.561	82	2	0	996	915	996	1006	569	650	2.42e-35	141	82	4932_NODE_2_length_1006_cov_14.387941
4932	NODE_2_length_1006_cov_14.387941	98.649	74	1	0	996	845	918	1006	353	426	1.46e-32	132	74	4932_NODE_2_length_1006_cov_14.387941
4942	NODE_2_length_1592_cov_23.016382	98.773	163	2	0	574	337	499	1592	1082	920	1.3e-80	291	163	4942_NODE_2_length_1592_cov_23.016382
4942	NODE_2_length_1592_cov_23.016382	98.291	117	2	0	574	224	340	1592	1343	1227	4.83e-55	206	117	4942_NODE_2_length_1592_cov_23.016382
4942	NODE_2_length_1592_cov_23.016382	100	76	0	0	574	499	574	1592	501	426	1.38e-35	141	76	4942_NODE_2_length_1592_cov_23.016382
4942	NODE_1_length_2719_cov_12.227623	92.638	163	12	0	574	337	499	2719	1043	881	6.16e-64	235	163	4942_NODE_1_length_2719_cov_12.227623
4942	NODE_1_length_2719_cov_12.227623	93.162	117	8	0	574	224	340	2719	1297	1181	4.9e-45	172	117	4942_NODE_1_length_2719_cov_12.227623
4942	NODE_1_length_2719_cov_12.227623	97.368	76	2	0	574	499	574	2719	531	456	2.99e-32	130	76	4942_NODE_1_length_2719_cov_12.227623
4942	NODE_1_length_2719_cov_12.227623	92.647	68	5	0	574	1	68	2719	2348	2281	8.44e-23	99	68	4942_NODE_1_length_2719_cov_12.227623
4942	NODE_1_length_2719_cov_12.227623	98.214	56	1	0	574	168	223	2719	1446	1391	8.44e-23	99	56	4942_NODE_1_length_2719_cov_12.227623
4942	NODE_8_length_144_cov_11.352941	100	72	0	0	574	337	408	144	73	144	2.31e-33	134	72	4942_NODE_8_length_144_cov_11.352941
4942	NODE_7_length_225_cov_2.479592	100	55	0	0	574	337	391	225	171	225	6.52e-24	102	55	4942_NODE_7_length_225_cov_2.479592
4942	NODE_3_length_770_cov_5.032659	96.61	59	2	0	574	1	59	770	327	385	8.44e-23	99	59	4942_NODE_3_length_770_cov_5.032659
4951	NODE_2_length_1191_cov_23.355263	97.792	453	7	1	548	99	548	1191	459	911	0	778	453	4951_NODE_2_length_1191_cov_23.355263
4951	NODE_2_length_1191_cov_23.355263	100	101	0	0	548	1	101	1191	25	125	1.67e-49	187	101	4951_NODE_2_length_1191_cov_23.355263
4951	NODE_1_length_1241_cov_27.096948	93.527	448	26	1	548	104	548	1241	722	275	0	664	448	4951_NODE_1_length_1241_cov_27.096948
4951	NODE_1_length_1241_cov_27.096948	96.386	83	3	0	548	1	83	1241	1061	979	1.7e-34	137	83	4951_NODE_1_length_1241_cov_27.096948
4951	NODE_3_length_840_cov_18.849930	93.384	393	23	1	548	159	548	840	840	448	2.36e-167	579	393	4951_NODE_3_length_840_cov_18.849930
4951	NODE_4_length_585_cov_13.864629	95.489	133	6	0	548	99	231	585	453	585	2.75e-57	213	133	4951_NODE_4_length_585_cov_13.864629
4951	NODE_4_length_585_cov_13.864629	98.02	101	2	0	548	1	101	585	48	148	3.61e-46	176	101	4951_NODE_4_length_585_cov_13.864629
4954	NODE_1_length_1487_cov_52.065441	97.857	420	9	0	911	1	420	1487	897	478	0	726	420	4954_NODE_1_length_1487_cov_52.065441
4954	NODE_1_length_1487_cov_52.065441	98.901	91	1	0	911	419	509	1487	254	164	4.72e-42	163	91	4954_NODE_1_length_1487_cov_52.065441
4954	NODE_2_length_1238_cov_34.010801	100	95	0	0	911	506	600	1238	682	588	6.07e-46	176	95	4954_NODE_2_length_1238_cov_34.010801
4954	NODE_2_length_1238_cov_34.010801	98.485	66	1	0	911	599	664	1238	446	381	3.73e-28	117	66	4954_NODE_2_length_1238_cov_34.010801
4954	NODE_2_length_1238_cov_34.010801	100	59	0	0	911	663	721	1238	300	242	6.24e-26	110	59	4954_NODE_2_length_1238_cov_34.010801
4954	NODE_3_length_475_cov_2.094828	98.684	76	1	0	911	760	835	475	283	208	1.03e-33	135	76	4954_NODE_3_length_475_cov_2.094828
4989	NODE_12_length_765_cov_33.302508	98.895	181	2	0	321	1	181	765	595	415	6.98e-91	324	181	4989_NODE_12_length_765_cov_33.302508
4989	NODE_12_length_765_cov_33.302508	98.387	124	2	0	321	181	304	765	294	171	3.39e-59	219	124	4989_NODE_12_length_765_cov_33.302508
4989	NODE_6_length_1177_cov_27.350476	98.343	181	3	0	321	1	181	1177	305	485	3.25e-89	318	181	4989_NODE_6_length_1177_cov_27.350476
4989	NODE_6_length_1177_cov_27.350476	97.581	124	3	0	321	181	304	1177	614	737	1.58e-57	213	124	4989_NODE_6_length_1177_cov_27.350476
4989	NODE_14_length_638_cov_2.454012	95.604	182	7	1	321	1	181	638	304	485	7.08e-81	291	182	4989_NODE_14_length_638_cov_2.454012
4989	NODE_1_length_1330_cov_63.409809	95.58	181	7	1	321	1	181	1330	969	790	2.55e-80	289	181	4989_NODE_1_length_1330_cov_63.409809
4989	NODE_1_length_1330_cov_63.409809	96.774	124	4	0	321	181	304	1330	663	540	7.33e-56	207	124	4989_NODE_1_length_1330_cov_63.409809
4989	NODE_7_length_1105_cov_21.234151	95.028	181	9	0	321	1	181	1105	851	671	3.29e-79	285	181	4989_NODE_7_length_1105_cov_21.234151
4989	NODE_7_length_1105_cov_21.234151	96.774	124	4	0	321	181	304	1105	545	422	7.33e-56	207	124	4989_NODE_7_length_1105_cov_21.234151
4989	NODE_5_length_1186_cov_32.441926	95.028	181	9	0	321	1	181	1186	243	423	3.29e-79	285	181	4989_NODE_5_length_1186_cov_32.441926
4989	NODE_5_length_1186_cov_32.441926	95.161	124	6	0	321	181	304	1186	556	679	1.59e-52	196	124	4989_NODE_5_length_1186_cov_32.441926
4989	NODE_3_length_1207_cov_30.156481	95.028	181	9	0	321	1	181	1207	261	441	3.29e-79	285	181	4989_NODE_3_length_1207_cov_30.156481
4989	NODE_3_length_1207_cov_30.156481	95.161	124	4	1	321	181	304	1207	567	688	5.71e-52	195	124	4989_NODE_3_length_1207_cov_30.156481
4989	NODE_11_length_844_cov_23.927476	95.028	181	8	1	321	1	181	844	20	199	1.18e-78	283	181	4989_NODE_11_length_844_cov_23.927476
4989	NODE_11_length_844_cov_23.927476	95.968	124	5	0	321	181	304	844	317	440	3.41e-54	202	124	4989_NODE_11_length_844_cov_23.927476
4989	NODE_8_length_1099_cov_20.439300	95.028	181	8	1	321	1	181	1099	198	377	1.18e-78	283	181	4989_NODE_8_length_1099_cov_20.439300
4989	NODE_8_length_1099_cov_20.439300	95.161	124	6	0	321	181	304	1099	504	627	1.59e-52	196	124	4989_NODE_8_length_1099_cov_20.439300
4989	NODE_2_length_1308_cov_20.922947	95.028	181	7	2	321	1	181	1308	913	735	1.18e-78	283	181	4989_NODE_2_length_1308_cov_20.922947
4989	NODE_2_length_1308_cov_20.922947	95.968	124	5	0	321	181	304	1308	608	485	3.41e-54	202	124	4989_NODE_2_length_1308_cov_20.922947
4989	NODE_4_length_1192_cov_43.863850	94.505	182	9	1	321	1	181	1192	878	697	1.53e-77	279	182	4989_NODE_4_length_1192_cov_43.863850
4989	NODE_4_length_1192_cov_43.863850	90.769	130	6	3	321	181	304	1192	574	445	3.46e-44	169	130	4989_NODE_4_length_1192_cov_43.863850
4989	NODE_10_length_871_cov_28.012097	94.475	181	9	1	321	1	181	871	77	256	5.51e-77	278	181	4989_NODE_10_length_871_cov_28.012097
4989	NODE_10_length_871_cov_28.012097	95.968	124	3	1	321	181	304	871	382	503	1.23e-53	200	124	4989_NODE_10_length_871_cov_28.012097
4989	NODE_13_length_745_cov_3.268608	95.425	153	7	0	321	1	153	745	489	337	5.59e-67	244	153	4989_NODE_13_length_745_cov_3.268608
4989	NODE_15_length_506_cov_11.934037	96.183	131	4	1	321	51	181	506	506	377	1.58e-57	213	131	4989_NODE_15_length_506_cov_11.934037
4989	NODE_16_length_457_cov_1.551515	95.968	124	5	0	321	181	304	457	276	153	3.41e-54	202	124	4989_NODE_16_length_457_cov_1.551515
4989	NODE_9_length_1030_cov_29.369878	92	125	6	2	321	181	304	1030	469	590	2.67e-45	172	125	4989_NODE_9_length_1030_cov_29.369878
4992	NODE_1_length_4406_cov_27.415050	98.712	233	3	0	1519	202	434	4406	1242	1474	1.98e-117	414	233	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	97.861	187	4	0	1519	1333	1519	4406	3825	4011	3.44e-90	324	187	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	97.802	182	4	0	1519	577	758	4406	1865	2046	2.07e-87	315	182	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	98.844	173	2	0	1519	998	1170	4406	2991	3163	9.62e-86	309	173	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	97.661	171	4	0	1519	32	202	4406	980	1150	2.69e-81	294	171	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	98.765	162	2	0	1519	1171	1332	4406	3571	3732	1.25e-79	289	162	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	97.241	145	4	0	1519	435	579	4406	1625	1769	7.65e-67	246	145	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	99.213	127	1	0	1519	757	883	4406	2140	2266	7.71e-62	230	127	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_1_length_4406_cov_27.415050	97.414	116	3	0	1519	883	998	4406	2404	2519	2.17e-52	198	116	4992_NODE_1_length_4406_cov_27.415050
4992	NODE_4_length_1111_cov_5.949187	86.087	115	16	0	1519	464	578	1111	530	416	3.74e-30	124	115	4992_NODE_4_length_1111_cov_5.949187
4992	NODE_8_length_272_cov_2.806897	98.246	57	1	0	1519	1171	1227	272	216	272	6.3e-23	100	57	4992_NODE_8_length_272_cov_2.806897
4992	NODE_6_length_570_cov_1.645598	83.333	84	13	1	1519	443	525	570	487	570	1.06e-15	76.8	84	4992_NODE_6_length_570_cov_1.645598
