qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4802	NODE_1_length_4058_cov_23.027728	95.455	66	3	0	784	172	237	4058	3074	3009	8.23e-25	106	66	4802_NODE_1_length_4058_cov_23.027728
4802	NODE_1_length_4058_cov_23.027728	98.462	65	1	0	784	611	675	4058	1035	971	1.37e-27	115	65	4802_NODE_1_length_4058_cov_23.027728
4802	NODE_2_length_3693_cov_23.957095	92.913	127	9	0	784	264	390	3693	1304	1430	1.03e-48	185	127	4802_NODE_2_length_3693_cov_23.957095
4802	NODE_2_length_3693_cov_23.957095	93.204	103	7	0	784	1	103	3693	438	540	1.04e-38	152	103	4802_NODE_2_length_3693_cov_23.957095
4802	NODE_2_length_3693_cov_23.957095	94.048	84	5	0	784	460	543	3693	1701	1784	1.76e-31	128	84	4802_NODE_2_length_3693_cov_23.957095
4802	NODE_2_length_3693_cov_23.957095	95.652	69	3	0	784	543	611	3693	2563	2631	1.77e-26	111	69	4802_NODE_2_length_3693_cov_23.957095
4802	NODE_2_length_3693_cov_23.957095	91.045	67	6	0	784	171	237	3693	806	872	2.3e-20	91.6	67	4802_NODE_2_length_3693_cov_23.957095
4802	NODE_2_length_3693_cov_23.957095	96.923	65	2	0	784	611	675	3693	2854	2918	6.36e-26	110	65	4802_NODE_2_length_3693_cov_23.957095
4802	NODE_3_length_1137_cov_9.218812	90.984	122	10	1	784	270	390	1137	527	648	4.82e-42	163	122	4802_NODE_3_length_1137_cov_9.218812
4802	NODE_4_length_1110_cov_13.178026	92.308	104	8	0	784	270	373	1110	595	492	1.35e-37	148	104	4802_NODE_4_length_1110_cov_13.178026
4806	NODE_2_length_1884_cov_7.470120	98.712	233	3	0	557	1	233	1884	261	493	8.47e-118	414	233	4806_NODE_2_length_1884_cov_7.470120
4806	NODE_2_length_1884_cov_7.470120	97.222	108	3	0	557	234	341	1884	759	866	2.6e-48	183	108	4806_NODE_2_length_1884_cov_7.470120
4806	NODE_2_length_1884_cov_7.470120	98.684	76	1	0	557	401	476	1884	1498	1573	7.39e-34	135	76	4806_NODE_2_length_1884_cov_7.470120
4806	NODE_2_length_1884_cov_7.470120	98.387	62	1	0	557	339	400	1884	952	1013	4.48e-26	110	62	4806_NODE_2_length_1884_cov_7.470120
4806	NODE_1_length_2599_cov_9.151699	93.562	233	15	0	557	1	233	2599	208	440	8.72e-98	348	233	4806_NODE_1_length_2599_cov_9.151699
4806	NODE_1_length_2599_cov_9.151699	96.203	79	3	0	557	401	479	2599	1913	1991	3.44e-32	130	79	4806_NODE_1_length_2599_cov_9.151699
4806	NODE_1_length_2599_cov_9.151699	95.082	61	3	0	557	339	399	2599	1384	1444	3.49e-22	97.1	61	4806_NODE_1_length_2599_cov_9.151699
4848	NODE_1_length_2400_cov_11.689837	98.168	273	5	0	621	5	277	2400	2053	1781	1.19e-136	477	273	4848_NODE_1_length_2400_cov_11.689837
4848	NODE_1_length_2400_cov_11.689837	97.26	219	5	1	621	274	492	2400	1498	1281	2.08e-104	370	219	4848_NODE_1_length_2400_cov_11.689837
4848	NODE_1_length_2400_cov_11.689837	96.8	125	4	0	621	497	621	2400	632	508	4.8e-56	209	125	4848_NODE_1_length_2400_cov_11.689837
4848	NODE_2_length_2394_cov_19.630348	96.751	277	9	0	621	1	277	2394	304	580	3.34e-132	462	277	4848_NODE_2_length_2394_cov_19.630348
4848	NODE_2_length_2394_cov_19.630348	97.321	224	6	0	621	274	497	2394	855	1078	9.61e-108	381	224	4848_NODE_2_length_2394_cov_19.630348
4848	NODE_2_length_2394_cov_19.630348	96.032	126	4	1	621	497	621	2394	1735	1860	2.23e-54	204	126	4848_NODE_2_length_2394_cov_19.630348
4889	NODE_1_length_1646_cov_15.232390	98.052	154	3	0	559	328	481	1646	1303	1456	7.01e-74	268	154	4889_NODE_1_length_1646_cov_15.232390
4889	NODE_1_length_1646_cov_15.232390	98.658	149	2	0	559	58	206	1646	365	513	9.06e-73	265	149	4889_NODE_1_length_1646_cov_15.232390
4889	NODE_1_length_1646_cov_15.232390	99.174	121	1	0	559	207	327	1646	969	1089	7.16e-59	219	121	4889_NODE_1_length_1646_cov_15.232390
4889	NODE_1_length_1646_cov_15.232390	98.361	61	1	0	559	1	61	1646	219	279	1.62e-25	108	61	4889_NODE_1_length_1646_cov_15.232390
4889	NODE_2_length_1337_cov_11.153719	95.425	153	7	0	559	329	481	1337	1088	1240	1.18e-66	244	153	4889_NODE_2_length_1337_cov_11.153719
4889	NODE_2_length_1337_cov_11.153719	96.694	121	4	0	559	207	327	1337	747	867	7.21e-54	202	121	4889_NODE_2_length_1337_cov_11.153719
4890	NODE_1_length_1685_cov_6.399230	96.377	138	5	0	575	438	575	1685	295	158	1.22e-61	228	138	4890_NODE_1_length_1685_cov_6.399230
4890	NODE_1_length_1685_cov_6.399230	95.556	135	6	0	575	103	237	1685	1643	1509	2.65e-58	217	135	4890_NODE_1_length_1685_cov_6.399230
4890	NODE_1_length_1685_cov_6.399230	98.913	92	0	1	575	233	324	1685	1414	1324	3.5e-42	163	92	4890_NODE_1_length_1685_cov_6.399230
4890	NODE_1_length_1685_cov_6.399230	100	66	0	0	575	371	436	1685	1088	1023	5.94e-30	122	66	4890_NODE_1_length_1685_cov_6.399230
4890	NODE_1_length_1685_cov_6.399230	96.078	51	2	0	575	323	373	1685	1240	1190	2.8e-18	84.2	51	4890_NODE_1_length_1685_cov_6.399230
4890	NODE_2_length_1499_cov_12.456997	95.385	130	6	0	575	103	232	1499	520	649	1.59e-55	207	130	4890_NODE_2_length_1499_cov_12.456997
4890	NODE_2_length_1499_cov_12.456997	97.101	69	2	0	575	1	69	1499	203	271	2.77e-28	117	69	4890_NODE_2_length_1499_cov_12.456997
4890	NODE_3_length_603_cov_8.132353	95.918	98	3	1	575	227	324	603	135	231	1.63e-40	158	98	4890_NODE_3_length_603_cov_8.132353
4890	NODE_3_length_603_cov_8.132353	98.485	66	1	0	575	371	436	603	467	532	2.77e-28	117	66	4890_NODE_3_length_603_cov_8.132353
4893	NODE_1_length_1731_cov_19.282419	97.794	136	1	2	753	366	500	1731	948	814	3.47e-63	233	136	4893_NODE_1_length_1731_cov_19.282419
4893	NODE_1_length_1731_cov_19.282419	99.145	117	1	0	753	251	367	1731	1160	1044	1.63e-56	211	117	4893_NODE_1_length_1731_cov_19.282419
4893	NODE_1_length_1731_cov_19.282419	98.148	108	2	0	753	147	254	1731	1350	1243	7.62e-50	189	108	4893_NODE_1_length_1731_cov_19.282419
4893	NODE_1_length_1731_cov_19.282419	97.115	104	3	0	753	590	693	1731	166	63	5.94e-46	176	104	4893_NODE_1_length_1731_cov_19.282419
4893	NODE_1_length_1731_cov_19.282419	100	103	0	0	753	492	594	1731	368	266	2.12e-50	191	103	4893_NODE_1_length_1731_cov_19.282419
4893	NODE_2_length_1198_cov_8.799253	94.697	132	7	0	753	363	494	1198	380	511	7.57e-55	206	132	4893_NODE_2_length_1198_cov_8.799253
4893	NODE_2_length_1198_cov_8.799253	94.231	104	6	0	753	491	594	1198	952	1055	5.98e-41	159	104	4893_NODE_2_length_1198_cov_8.799253
4893	NODE_3_length_1072_cov_7.800000	92.424	132	10	0	753	363	494	1072	536	667	7.62e-50	189	132	4893_NODE_3_length_1072_cov_7.800000
4893	NODE_3_length_1072_cov_7.800000	93.333	120	8	0	753	248	367	1072	322	441	1.65e-46	178	120	4893_NODE_3_length_1072_cov_7.800000
4893	NODE_3_length_1072_cov_7.800000	96.19	105	4	0	753	147	251	1072	135	239	7.68e-45	172	105	4893_NODE_3_length_1072_cov_7.800000
4893	NODE_5_length_649_cov_1.678161	94.175	103	6	0	753	492	594	649	137	239	2.15e-40	158	103	4893_NODE_5_length_649_cov_1.678161
4932	NODE_1_length_1917_cov_55.576536	98.16	489	9	0	996	1	489	1917	1560	1072	0	854	489	4932_NODE_1_length_1917_cov_55.576536
4932	NODE_1_length_1917_cov_55.576536	96.482	199	6	1	996	657	855	1917	690	493	2.06e-91	327	199	4932_NODE_1_length_1917_cov_55.576536
4932	NODE_1_length_1917_cov_55.576536	97.041	169	5	0	996	490	658	1917	945	777	1.26e-78	285	169	4932_NODE_1_length_1917_cov_55.576536
4932	NODE_2_length_1129_cov_12.012974	97.561	82	2	0	996	915	996	1129	520	439	2.88e-35	141	82	4932_NODE_2_length_1129_cov_12.012974
4932	NODE_2_length_1129_cov_12.012974	97.297	74	2	0	996	845	918	1129	736	663	8.07e-31	126	74	4932_NODE_2_length_1129_cov_12.012974
4942	NODE_1_length_2996_cov_12.857442	96.933	163	5	0	574	337	499	2996	1167	1005	1.55e-75	274	163	4942_NODE_1_length_2996_cov_12.857442
4942	NODE_1_length_2996_cov_12.857442	98.291	117	2	0	574	224	340	2996	1428	1312	5.73e-55	206	117	4942_NODE_1_length_2996_cov_12.857442
4942	NODE_1_length_2996_cov_12.857442	96.341	82	3	0	574	92	173	2996	1802	1721	7.62e-34	135	82	4942_NODE_1_length_2996_cov_12.857442
4942	NODE_1_length_2996_cov_12.857442	100	76	0	0	574	499	574	2996	578	503	1.64e-35	141	76	4942_NODE_1_length_2996_cov_12.857442
4942	NODE_1_length_2996_cov_12.857442	91.892	74	6	0	574	1	74	2996	2453	2380	2.15e-24	104	74	4942_NODE_1_length_2996_cov_12.857442
4942	NODE_1_length_2996_cov_12.857442	100	56	0	0	574	168	223	2996	1588	1533	2.15e-24	104	56	4942_NODE_1_length_2996_cov_12.857442
4942	NODE_2_length_1953_cov_17.199890	93.865	163	10	0	574	337	499	1953	1117	955	3.37e-67	246	163	4942_NODE_2_length_1953_cov_17.199890
4942	NODE_2_length_1953_cov_17.199890	93.162	117	8	0	574	224	340	1953	1371	1255	5.81e-45	172	117	4942_NODE_2_length_1953_cov_17.199890
4942	NODE_2_length_1953_cov_17.199890	93.421	76	5	0	574	499	574	1953	575	500	3.57e-27	113	76	4942_NODE_2_length_1953_cov_17.199890
4942	NODE_2_length_1953_cov_17.199890	98.214	56	1	0	574	168	223	1953	1520	1465	1e-22	99	56	4942_NODE_2_length_1953_cov_17.199890
4942	NODE_3_length_780_cov_3.497703	96.61	59	2	0	574	1	59	780	371	429	1e-22	99	59	4942_NODE_3_length_780_cov_3.497703
4951	NODE_1_length_1426_cov_20.257121	98.234	453	5	1	548	99	548	1426	564	1016	0	789	453	4951_NODE_1_length_1426_cov_20.257121
4951	NODE_1_length_1426_cov_20.257121	99.01	101	1	0	548	1	101	1426	95	195	9.2e-48	182	101	4951_NODE_1_length_1426_cov_20.257121
4951	NODE_3_length_1283_cov_12.355536	93.377	453	27	1	548	99	548	1283	498	950	0	667	453	4951_NODE_3_length_1283_cov_12.355536
4951	NODE_3_length_1283_cov_12.355536	97.03	101	3	0	548	1	101	1283	87	187	1.99e-44	171	101	4951_NODE_3_length_1283_cov_12.355536
4951	NODE_2_length_1299_cov_9.727816	92.889	450	29	1	548	102	548	1299	911	462	0	651	450	4951_NODE_2_length_1299_cov_9.727816
4954	NODE_2_length_1400_cov_39.733700	98.095	420	8	0	911	1	420	1400	457	876	0	732	420	4954_NODE_2_length_1400_cov_39.733700
4954	NODE_2_length_1400_cov_39.733700	100	88	0	0	911	419	506	1400	1100	1187	5.61e-42	163	88	4954_NODE_2_length_1400_cov_39.733700
4954	NODE_1_length_1409_cov_23.523401	98.947	95	1	0	911	506	600	1409	858	764	3.35e-44	171	95	4954_NODE_1_length_1409_cov_23.523401
4954	NODE_1_length_1409_cov_23.523401	98.485	66	1	0	911	599	664	1409	621	556	4.43e-28	117	66	4954_NODE_1_length_1409_cov_23.523401
4954	NODE_1_length_1409_cov_23.523401	100	59	0	0	911	663	721	1409	475	417	7.42e-26	110	59	4954_NODE_1_length_1409_cov_23.523401
4989	NODE_16_length_692_cov_47.247788	90.288	278	21	3	321	27	304	692	692	421	2.27e-101	359	278	4989_NODE_16_length_692_cov_47.247788
4989	NODE_18_length_652_cov_20.070476	91.803	244	13	5	321	62	304	652	652	415	1.38e-93	333	244	4989_NODE_18_length_652_cov_20.070476
4989	NODE_2_length_1378_cov_31.551559	98.895	181	2	0	321	1	181	1378	950	770	8.29e-91	324	181	4989_NODE_2_length_1378_cov_31.551559
4989	NODE_2_length_1378_cov_31.551559	97.581	124	3	0	321	181	304	1378	641	518	1.87e-57	213	124	4989_NODE_2_length_1378_cov_31.551559
4989	NODE_12_length_808_cov_20.117474	96.685	181	6	0	321	1	181	808	493	673	3.88e-84	302	181	4989_NODE_12_length_808_cov_20.117474
4989	NODE_14_length_748_cov_5.590982	96.133	181	7	0	321	1	181	748	578	398	1.81e-82	296	181	4989_NODE_14_length_748_cov_5.590982
4989	NODE_5_length_1256_cov_12.660762	96.133	181	7	0	321	1	181	1256	429	609	1.81e-82	296	181	4989_NODE_5_length_1256_cov_12.660762
4989	NODE_5_length_1256_cov_12.660762	95.161	124	6	0	321	181	304	1256	728	851	1.89e-52	196	124	4989_NODE_5_length_1256_cov_12.660762
4989	NODE_9_length_1146_cov_15.071639	95.58	181	8	0	321	1	181	1146	240	420	8.41e-81	291	181	4989_NODE_9_length_1146_cov_15.071639
4989	NODE_9_length_1146_cov_15.071639	95.968	124	3	1	321	181	304	1146	546	667	1.46e-53	200	124	4989_NODE_9_length_1146_cov_15.071639
4989	NODE_3_length_1318_cov_12.330814	95.58	181	8	0	321	1	181	1318	939	759	8.41e-81	291	181	4989_NODE_3_length_1318_cov_12.330814
4989	NODE_3_length_1318_cov_12.330814	93.548	124	8	0	321	181	304	1318	640	517	4.08e-49	185	124	4989_NODE_3_length_1318_cov_12.330814
4989	NODE_1_length_1592_cov_24.954949	95.58	181	8	0	321	1	181	1592	399	579	8.41e-81	291	181	4989_NODE_1_length_1592_cov_24.954949
4989	NODE_1_length_1592_cov_24.954949	93.548	124	8	0	321	181	304	1592	712	835	4.08e-49	185	124	4989_NODE_1_length_1592_cov_24.954949
4989	NODE_11_length_1027_cov_18.118889	95.028	181	9	0	321	1	181	1027	382	562	3.91e-79	285	181	4989_NODE_11_length_1027_cov_18.118889
4989	NODE_11_length_1027_cov_18.118889	92.742	124	9	0	321	181	304	1027	689	812	1.9e-47	180	124	4989_NODE_11_length_1027_cov_18.118889
4989	NODE_4_length_1300_cov_11.324808	95.028	181	9	0	321	1	181	1300	392	572	3.91e-79	285	181	4989_NODE_4_length_1300_cov_11.324808
4989	NODE_4_length_1300_cov_11.324808	93.548	124	7	1	321	181	304	1300	699	821	1.47e-48	183	124	4989_NODE_4_length_1300_cov_11.324808
4989	NODE_10_length_1106_cov_22.953013	95.028	181	5	1	321	1	181	1106	820	644	5.06e-78	281	181	4989_NODE_10_length_1106_cov_22.953013
4989	NODE_10_length_1106_cov_22.953013	95.968	124	5	0	321	181	304	1106	553	430	4.05e-54	202	124	4989_NODE_10_length_1106_cov_22.953013
4989	NODE_7_length_1213_cov_14.209024	93.37	181	12	0	321	1	181	1213	837	657	3.94e-74	268	181	4989_NODE_7_length_1213_cov_14.209024
4989	NODE_6_length_1220_cov_13.115279	91.534	189	8	2	321	1	181	1220	929	741	1.1e-69	254	189	4989_NODE_6_length_1220_cov_13.115279
4989	NODE_6_length_1220_cov_13.115279	95.161	124	6	0	321	181	304	1220	619	496	1.89e-52	196	124	4989_NODE_6_length_1220_cov_13.115279
4989	NODE_15_length_747_cov_24.770968	98.23	113	2	0	321	181	293	747	630	518	5.24e-53	198	113	4989_NODE_15_length_747_cov_24.770968
4989	NODE_8_length_1152_cov_27.440000	94.355	124	7	0	321	181	304	1152	703	580	8.77e-51	191	124	4989_NODE_8_length_1152_cov_27.440000
4989	NODE_17_length_665_cov_3.559480	95	100	5	0	321	82	181	665	311	410	8.9e-41	158	100	4989_NODE_17_length_665_cov_3.559480
4992	NODE_1_length_4590_cov_22.762043	97.854	233	5	0	1519	202	434	4590	1350	1582	5.1e-114	403	233	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	97.326	187	5	0	1519	1333	1519	4590	3933	4119	1.9e-88	318	187	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	97.802	182	4	0	1519	577	758	4590	1986	2167	2.46e-87	315	182	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	98.844	173	2	0	1519	998	1170	4590	3110	3282	1.14e-85	309	173	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	97.076	171	5	0	1519	32	202	4590	1088	1258	1.49e-79	289	171	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	98.765	162	2	0	1519	1171	1332	4590	3679	3840	1.49e-79	289	162	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	97.931	145	3	0	1519	435	579	4590	1733	1877	1.95e-68	252	145	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	98.425	127	2	0	1519	757	883	4590	2261	2387	4.26e-60	224	127	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_1_length_4590_cov_22.762043	96.552	116	4	0	1519	883	998	4590	2525	2640	1.2e-50	193	116	4992_NODE_1_length_4590_cov_22.762043
4992	NODE_6_length_924_cov_9.956085	87.64	178	17	2	1519	998	1170	924	253	430	2e-53	202	178	4992_NODE_6_length_924_cov_9.956085
4992	NODE_5_length_950_cov_5.800729	84.211	171	20	5	1519	264	432	950	662	497	1.22e-40	159	171	4992_NODE_5_length_950_cov_5.800729
4992	NODE_2_length_1335_cov_4.265728	84.211	171	20	5	1519	264	432	1335	943	778	1.22e-40	159	171	4992_NODE_2_length_1335_cov_4.265728
4992	NODE_2_length_1335_cov_4.265728	85.217	115	17	0	1519	464	578	1335	637	523	2.07e-28	119	115	4992_NODE_2_length_1335_cov_4.265728
4992	NODE_8_length_686_cov_6.599284	83.041	171	17	8	1519	264	432	686	488	328	3.41e-36	145	171	4992_NODE_8_length_686_cov_6.599284
4992	NODE_9_length_534_cov_1.262899	82.759	145	23	2	1519	435	578	534	361	504	3.44e-31	128	145	4992_NODE_9_length_534_cov_1.262899
4992	NODE_10_length_394_cov_1.883895	85.057	87	13	0	1519	492	578	394	71	157	1.62e-19	89.8	87	4992_NODE_10_length_394_cov_1.883895
