qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4848	NODE_1_length_2184_cov_15.516772	97.581	124	3	0	621	497	620	2184	509	386	2.68e-57	213	124	4848_NODE_1_length_2184_cov_15.516772
4848	NODE_2_length_847_cov_24.323611	97.581	124	3	0	621	497	620	847	561	438	2.68e-57	213	124	4848_NODE_2_length_847_cov_24.323611
4889	NODE_1_length_1607_cov_11.822973	97.403	154	4	0	559	328	481	1607	323	170	2.35e-72	263	154	4889_NODE_1_length_1607_cov_11.822973
4889	NODE_1_length_1607_cov_11.822973	100	146	0	0	559	61	206	1607	1266	1121	1.41e-74	270	146	4889_NODE_1_length_1607_cov_11.822973
4889	NODE_1_length_1607_cov_11.822973	97.581	124	3	0	559	207	330	1607	665	542	2.41e-57	213	124	4889_NODE_1_length_1607_cov_11.822973
4889	NODE_1_length_1607_cov_11.822973	98.361	61	1	0	559	1	61	1607	1415	1355	1.17e-25	108	61	4889_NODE_1_length_1607_cov_11.822973
4889	NODE_2_length_1413_cov_7.727061	96.694	121	4	0	559	207	327	1413	865	985	5.21e-54	202	121	4889_NODE_2_length_1413_cov_7.727061
4890	NODE_2_length_1164_cov_16.990357	97.037	135	4	0	575	103	237	1164	250	384	8.84e-62	228	135	4890_NODE_2_length_1164_cov_16.990357
4890	NODE_2_length_1164_cov_16.990357	96.939	98	2	1	575	227	324	1164	460	556	2.53e-42	163	98	4890_NODE_2_length_1164_cov_16.990357
4890	NODE_2_length_1164_cov_16.990357	100	67	0	0	575	371	437	1164	807	873	1.19e-30	124	67	4890_NODE_2_length_1164_cov_16.990357
4890	NODE_2_length_1164_cov_16.990357	96.078	51	2	0	575	323	373	1164	655	705	2.03e-18	84.2	51	4890_NODE_2_length_1164_cov_16.990357
4890	NODE_1_length_1318_cov_13.277918	94.615	130	7	0	575	103	232	1318	304	433	5.36e-54	202	130	4890_NODE_1_length_1318_cov_13.277918
4890	NODE_1_length_1318_cov_13.277918	92.308	52	3	1	575	55	105	1318	155	206	4.38e-15	73.1	52	4890_NODE_1_length_1318_cov_13.277918
4893	NODE_2_length_1987_cov_19.032258	98.485	132	2	0	753	363	494	1987	652	783	2.5e-63	233	132	4893_NODE_2_length_1987_cov_19.032258
4893	NODE_2_length_1987_cov_19.032258	98.333	120	2	0	753	248	367	1987	440	559	1.17e-56	211	120	4893_NODE_2_length_1987_cov_19.032258
4893	NODE_2_length_1987_cov_19.032258	98.095	105	2	0	753	147	251	1987	253	357	2.56e-48	183	105	4893_NODE_2_length_1987_cov_19.032258
4893	NODE_2_length_1987_cov_19.032258	95.192	104	5	0	753	590	693	1987	1427	1530	9.26e-43	165	104	4893_NODE_2_length_1987_cov_19.032258
4893	NODE_2_length_1987_cov_19.032258	100	103	0	0	753	492	594	1987	1225	1327	1.53e-50	191	103	4893_NODE_2_length_1987_cov_19.032258
4893	NODE_2_length_1987_cov_19.032258	96.667	60	2	0	753	694	753	1987	1795	1854	2.65e-23	100	60	4893_NODE_2_length_1987_cov_19.032258
4893	NODE_1_length_2075_cov_12.071869	94.574	129	7	0	753	366	494	2075	795	923	2.54e-53	200	129	4893_NODE_1_length_2075_cov_12.071869
4893	NODE_1_length_2075_cov_12.071869	93.333	120	8	0	753	248	367	2075	578	697	1.19e-46	178	120	4893_NODE_1_length_2075_cov_12.071869
4893	NODE_1_length_2075_cov_12.071869	90.566	106	9	1	753	493	598	2075	1365	1469	5.61e-35	139	106	4893_NODE_1_length_2075_cov_12.071869
4893	NODE_1_length_2075_cov_12.071869	94.286	105	6	0	753	147	251	2075	389	493	1.2e-41	161	105	4893_NODE_1_length_2075_cov_12.071869
4893	NODE_1_length_2075_cov_12.071869	96.774	62	1	1	753	92	153	2075	1	61	7.36e-24	102	62	4893_NODE_1_length_2075_cov_12.071869
4893	NODE_1_length_2075_cov_12.071869	90	60	6	0	753	694	753	2075	1865	1924	1.24e-16	78.7	60	4893_NODE_1_length_2075_cov_12.071869
4932	NODE_1_length_1913_cov_29.714446	97.342	489	13	0	996	1	489	1913	1436	948	0	832	489	4932_NODE_1_length_1913_cov_29.714446
4932	NODE_1_length_1913_cov_29.714446	96.985	199	5	1	996	657	855	1913	571	374	3.19e-93	333	199	4932_NODE_1_length_1913_cov_29.714446
4932	NODE_1_length_1913_cov_29.714446	96.512	172	6	0	996	487	658	1913	829	658	9.06e-79	285	172	4932_NODE_1_length_1913_cov_29.714446
4932	NODE_2_length_993_cov_13.378753	97.561	82	2	0	996	915	996	993	509	590	2.08e-35	141	82	4932_NODE_2_length_993_cov_13.378753
4932	NODE_2_length_993_cov_13.378753	100	74	0	0	996	845	918	993	296	369	2.68e-34	137	74	4932_NODE_2_length_993_cov_13.378753
4942	NODE_2_length_1736_cov_23.360472	98.16	163	3	0	574	337	499	1736	1153	991	5.16e-79	285	163	4942_NODE_2_length_1736_cov_23.360472
4942	NODE_2_length_1736_cov_23.360472	98.291	117	2	0	574	224	340	1736	1412	1296	4.14e-55	206	117	4942_NODE_2_length_1736_cov_23.360472
4942	NODE_2_length_1736_cov_23.360472	100	76	0	0	574	499	574	1736	572	497	1.18e-35	141	76	4942_NODE_2_length_1736_cov_23.360472
4942	NODE_1_length_1909_cov_19.753648	93.865	163	10	0	574	337	499	1909	859	1021	2.44e-67	246	163	4942_NODE_1_length_1909_cov_19.753648
4942	NODE_1_length_1909_cov_19.753648	93.162	117	8	0	574	224	340	1909	605	721	4.2e-45	172	117	4942_NODE_1_length_1909_cov_19.753648
4942	NODE_1_length_1909_cov_19.753648	97.368	76	2	0	574	499	574	1909	1402	1477	2.56e-32	130	76	4942_NODE_1_length_1909_cov_19.753648
4942	NODE_1_length_1909_cov_19.753648	100	56	0	0	574	168	223	1909	456	511	1.55e-24	104	56	4942_NODE_1_length_1909_cov_19.753648
4942	NODE_4_length_611_cov_2.371901	96.61	59	2	0	574	1	59	611	334	392	7.22e-23	99	59	4942_NODE_4_length_611_cov_2.371901
4942	NODE_3_length_836_cov_3.544429	94.915	59	3	0	574	1	59	836	401	459	3.36e-21	93.5	59	4942_NODE_3_length_836_cov_3.544429
4951	NODE_2_length_1261_cov_17.207231	98.444	450	4	1	548	102	548	1261	791	342	0	789	450	4951_NODE_2_length_1261_cov_17.207231
4951	NODE_2_length_1261_cov_17.207231	100	101	0	0	548	1	101	1261	1245	1145	1.43e-49	187	101	4951_NODE_2_length_1261_cov_17.207231
4951	NODE_1_length_1708_cov_13.447185	93.556	450	24	2	548	102	548	1708	962	515	0	665	450	4951_NODE_1_length_1708_cov_13.447185
4951	NODE_1_length_1708_cov_13.447185	96.939	98	3	0	548	4	101	1708	1384	1287	6.69e-43	165	98	4951_NODE_1_length_1708_cov_13.447185
4954	NODE_1_length_1171_cov_37.855364	97.619	420	10	0	911	1	420	1171	361	780	0	721	420	4954_NODE_1_length_1171_cov_37.855364
4954	NODE_1_length_1171_cov_37.855364	100	88	0	0	911	419	506	1171	1004	1091	4.04e-42	163	88	4954_NODE_1_length_1171_cov_37.855364
4954	NODE_2_length_1162_cov_27.300483	100	95	0	0	911	506	600	1162	446	540	5.19e-46	176	95	4954_NODE_2_length_1162_cov_27.300483
4954	NODE_2_length_1162_cov_27.300483	93.421	76	3	1	911	591	664	1162	673	748	1.49e-26	111	76	4954_NODE_2_length_1162_cov_27.300483
4954	NODE_2_length_1162_cov_27.300483	100	59	0	0	911	663	721	1162	829	887	5.34e-26	110	59	4954_NODE_2_length_1162_cov_27.300483
4989	NODE_1_length_1326_cov_39.886572	98.343	181	3	0	321	1	181	1326	915	735	2.78e-89	318	181	4989_NODE_1_length_1326_cov_39.886572
4989	NODE_1_length_1326_cov_39.886572	96.774	124	4	0	321	181	304	1326	606	483	6.28e-56	207	124	4989_NODE_1_length_1326_cov_39.886572
4989	NODE_2_length_1214_cov_56.003680	96.685	181	5	1	321	1	181	1214	354	533	1.01e-83	300	181	4989_NODE_2_length_1214_cov_56.003680
4989	NODE_2_length_1214_cov_56.003680	95.968	124	5	0	321	181	304	1214	660	783	2.92e-54	202	124	4989_NODE_2_length_1214_cov_56.003680
4989	NODE_7_length_710_cov_48.782161	95.58	181	8	0	321	1	181	710	261	441	6.06e-81	291	181	4989_NODE_7_length_710_cov_48.782161
4989	NODE_7_length_710_cov_48.782161	96.774	124	4	0	321	181	304	710	568	691	6.28e-56	207	124	4989_NODE_7_length_710_cov_48.782161
4989	NODE_3_length_1173_cov_35.240918	95.58	181	8	0	321	1	181	1173	916	736	6.06e-81	291	181	4989_NODE_3_length_1173_cov_35.240918
4989	NODE_3_length_1173_cov_35.240918	93.548	124	8	0	321	181	304	1173	607	484	2.94e-49	185	124	4989_NODE_3_length_1173_cov_35.240918
4989	NODE_4_length_1151_cov_16.756836	95.58	181	7	1	321	1	181	1151	178	357	2.18e-80	289	181	4989_NODE_4_length_1151_cov_16.756836
4989	NODE_4_length_1151_cov_16.756836	95.968	124	3	1	321	181	304	1151	484	605	1.05e-53	200	124	4989_NODE_4_length_1151_cov_16.756836
4989	NODE_8_length_635_cov_21.683071	95.028	181	8	1	321	1	181	635	393	214	1.01e-78	283	181	4989_NODE_8_length_635_cov_21.683071
4989	NODE_8_length_635_cov_21.683071	96.552	87	3	0	321	181	267	635	87	1	4.99e-37	145	87	4989_NODE_8_length_635_cov_21.683071
4989	NODE_5_length_972_cov_21.299408	94.505	182	9	1	321	1	181	972	253	434	1.31e-77	279	182	4989_NODE_5_length_972_cov_21.299408
4989	NODE_5_length_972_cov_21.299408	95.283	106	5	0	321	181	286	972	557	662	2.96e-44	169	106	4989_NODE_5_length_972_cov_21.299408
4989	NODE_6_length_854_cov_18.613480	94.595	74	4	0	321	108	181	854	703	630	3.91e-28	115	74	4989_NODE_6_length_854_cov_18.613480
4989	NODE_9_length_398_cov_1.896679	90.123	81	8	0	321	30	110	398	266	186	2.36e-25	106	81	4989_NODE_9_length_398_cov_1.896679
4992	NODE_1_length_4224_cov_31.652429	98.712	233	3	0	1519	202	434	4224	1134	1366	1.7e-117	414	233	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	96.791	187	6	0	1519	1333	1519	4224	3709	3895	6.38e-87	313	187	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	97.802	182	4	0	1519	577	758	4224	1730	1911	1.77e-87	315	182	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	98.844	173	2	0	1519	998	1170	4224	2855	3027	8.25e-86	309	173	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	97.661	171	4	0	1519	32	202	4224	872	1042	2.31e-81	294	171	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	99.383	162	1	0	1519	1171	1332	4224	3455	3616	2.31e-81	294	162	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	96.552	145	5	0	1519	435	579	4224	1498	1642	3.05e-65	241	145	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	99.213	127	1	0	1519	757	883	4224	2005	2131	6.61e-62	230	127	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_1_length_4224_cov_31.652429	97.414	116	3	0	1519	883	998	4224	2269	2384	1.86e-52	198	116	4992_NODE_1_length_4224_cov_31.652429
4992	NODE_3_length_818_cov_14.140376	88.202	178	16	1	1519	998	1170	818	289	466	3.1e-55	207	178	4992_NODE_3_length_818_cov_14.140376
4992	NODE_5_length_720_cov_4.622260	83.036	224	32	5	1519	211	432	720	344	125	1.86e-52	198	224	4992_NODE_5_length_720_cov_4.622260
4992	NODE_2_length_1037_cov_7.725275	87.826	115	14	0	1519	464	578	1037	665	779	1.48e-33	135	115	4992_NODE_2_length_1037_cov_7.725275
