qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4691	NODE_4_length_643_cov_5.501938	96	75	3	0	537	1	75	643	337	263	4.53e-30	122	75	4691_NODE_4_length_643_cov_5.501938
4724	NODE_1_length_1762_cov_38.390214	99.59	244	1	0	660	1	244	1762	1373	1130	2.92e-127	446	244	4724_NODE_1_length_1762_cov_38.390214
4724	NODE_1_length_1762_cov_38.390214	99.474	190	1	0	660	471	660	1762	454	265	3.05e-97	346	190	4724_NODE_1_length_1762_cov_38.390214
4724	NODE_1_length_1762_cov_38.390214	100	147	0	0	660	324	470	1762	865	719	5.25e-75	272	147	4724_NODE_1_length_1762_cov_38.390214
4724	NODE_1_length_1762_cov_38.390214	100	79	0	0	660	245	323	1762	1055	977	3.32e-37	147	79	4724_NODE_1_length_1762_cov_38.390214
4724	NODE_4_length_1069_cov_15.297240	95.492	244	11	0	660	1	244	1069	594	351	1.39e-110	390	244	4724_NODE_4_length_1069_cov_15.297240
4724	NODE_4_length_1069_cov_15.297240	94.937	79	4	0	660	245	323	1069	271	193	1.55e-30	124	79	4724_NODE_4_length_1069_cov_15.297240
4724	NODE_2_length_1483_cov_15.134956	95.492	244	11	0	660	1	244	1483	327	570	1.39e-110	390	244	4724_NODE_2_length_1483_cov_15.134956
4724	NODE_2_length_1483_cov_15.134956	95.263	190	9	0	660	471	660	1483	1245	1434	6.69e-84	302	190	4724_NODE_2_length_1483_cov_15.134956
4724	NODE_2_length_1483_cov_15.134956	92.258	155	10	2	660	324	476	1483	856	1010	6.93e-59	219	155	4724_NODE_2_length_1483_cov_15.134956
4724	NODE_2_length_1483_cov_15.134956	96.203	79	3	0	660	245	323	1483	669	747	3.34e-32	130	79	4724_NODE_2_length_1483_cov_15.134956
4724	NODE_6_length_702_cov_11.354783	95.082	244	12	0	660	1	244	702	372	615	6.46e-109	385	244	4724_NODE_6_length_702_cov_11.354783
4724	NODE_5_length_1033_cov_13.008830	93.852	244	15	0	660	1	244	1033	561	318	6.51e-104	368	244	4724_NODE_5_length_1033_cov_13.008830
4724	NODE_10_length_489_cov_2.831492	94.211	190	11	0	660	471	660	489	227	416	1.45e-80	291	190	4724_NODE_10_length_489_cov_2.831492
4724	NODE_7_length_648_cov_2.011516	91.579	190	16	0	660	471	660	648	293	482	3.16e-72	263	190	4724_NODE_7_length_648_cov_2.011516
4724	NODE_3_length_1290_cov_2.479794	89.441	161	13	4	660	319	476	1290	891	732	2.51e-53	200	161	4724_NODE_3_length_1290_cov_2.479794
4724	NODE_3_length_1290_cov_2.479794	91.824	159	13	0	660	471	629	1290	471	313	5.36e-60	222	159	4724_NODE_3_length_1290_cov_2.479794
4724	NODE_3_length_1290_cov_2.479794	96.825	63	2	0	660	182	244	1290	1217	1155	5.63e-25	106	63	4724_NODE_3_length_1290_cov_2.479794
4724	NODE_8_length_534_cov_1.803440	90.566	159	15	0	660	471	629	534	261	419	1.16e-56	211	159	4724_NODE_8_length_534_cov_1.803440
4724	NODE_9_length_528_cov_1.346633	90.323	155	13	2	660	324	476	528	191	37	6.98e-54	202	155	4724_NODE_9_length_528_cov_1.346633
4744	NODE_2_length_771_cov_2.045031	100	117	0	0	226	1	117	771	490	374	8.17e-59	217	117	4744_NODE_2_length_771_cov_2.045031
4744	NODE_1_length_976_cov_31.879859	98.684	76	1	0	226	118	193	976	394	469	2.35e-34	135	76	4744_NODE_1_length_976_cov_31.879859
4757	NODE_1_length_1715_cov_9.260705	100	175	0	0	551	161	335	1715	1148	1322	1.19e-90	324	175	4757_NODE_1_length_1715_cov_9.260705
4757	NODE_1_length_1715_cov_9.260705	100	160	0	0	551	1	160	1715	289	448	2.59e-82	296	160	4757_NODE_1_length_1715_cov_9.260705
4757	NODE_3_length_605_cov_6.684100	99.107	112	1	0	551	440	551	605	275	386	5.81e-54	202	112	4757_NODE_3_length_605_cov_6.684100
4757	NODE_3_length_605_cov_6.684100	100	99	0	0	551	341	439	605	1	99	2.11e-48	183	99	4757_NODE_3_length_605_cov_6.684100
4757	NODE_2_length_1215_cov_15.102022	95.536	112	5	0	551	440	551	1215	802	913	2.72e-47	180	112	4757_NODE_2_length_1215_cov_15.102022
4757	NODE_2_length_1215_cov_15.102022	100	104	0	0	551	336	439	1215	547	650	3.5e-51	193	104	4757_NODE_2_length_1215_cov_15.102022
4793	NODE_2_length_1502_cov_32.844364	100	541	0	0	1011	183	723	1502	433	973	0	1000	541	4793_NODE_2_length_1502_cov_32.844364
4793	NODE_2_length_1502_cov_32.844364	93.443	61	3	1	1011	122	182	1502	4	63	8.77e-20	89.8	61	4793_NODE_2_length_1502_cov_32.844364
4793	NODE_2_length_1502_cov_32.844364	100	53	0	0	1011	724	776	1502	1431	1483	1.46e-22	99	53	4793_NODE_2_length_1502_cov_32.844364
4793	NODE_6_length_790_cov_31.610860	98.431	510	8	0	1011	214	723	790	790	281	0	898	510	4793_NODE_6_length_790_cov_31.610860
4793	NODE_1_length_1553_cov_34.957223	95.933	541	22	0	1011	183	723	1553	984	444	0	878	541	4793_NODE_1_length_1553_cov_34.957223
4793	NODE_1_length_1553_cov_34.957223	98.246	57	0	1	1011	721	776	1553	241	185	1.46e-22	99	57	4793_NODE_1_length_1553_cov_34.957223
4793	NODE_1_length_1553_cov_34.957223	96.226	53	2	0	1011	130	182	1553	1370	1318	3.16e-19	87.9	53	4793_NODE_1_length_1553_cov_34.957223
4793	NODE_3_length_1030_cov_17.054264	99.265	136	1	0	1011	1	136	1030	528	393	4.92e-67	246	136	4793_NODE_3_length_1030_cov_17.054264
4793	NODE_5_length_951_cov_19.242718	98.529	136	2	0	1011	1	136	951	425	560	2.29e-65	241	136	4793_NODE_5_length_951_cov_19.242718
4793	NODE_4_length_957_cov_30.608434	98.529	136	2	0	1011	1	136	957	414	549	2.29e-65	241	136	4793_NODE_4_length_957_cov_30.608434
4796	NODE_1_length_1931_cov_43.625277	99.387	163	1	0	720	312	474	1931	797	635	3.4e-82	296	163	4796_NODE_1_length_1931_cov_43.625277
4796	NODE_1_length_1931_cov_43.625277	100	118	0	0	720	133	250	1931	1232	1115	7.58e-59	219	118	4796_NODE_1_length_1931_cov_43.625277
4796	NODE_1_length_1931_cov_43.625277	98.261	115	1	1	720	25	138	1931	1432	1318	2.75e-53	200	115	4796_NODE_1_length_1931_cov_43.625277
4796	NODE_1_length_1931_cov_43.625277	94.872	78	3	1	720	475	551	1931	250	173	2.2e-29	121	78	4796_NODE_1_length_1931_cov_43.625277
4796	NODE_1_length_1931_cov_43.625277	98.551	69	0	1	720	249	316	1931	971	903	2.2e-29	121	69	4796_NODE_1_length_1931_cov_43.625277
4796	NODE_2_length_1368_cov_12.546334	100	122	0	0	720	599	720	1368	925	1046	4.53e-61	226	122	4796_NODE_2_length_1368_cov_12.546334
4796	NODE_2_length_1368_cov_12.546334	100	62	0	0	720	537	598	1368	388	449	1.02e-27	115	62	4796_NODE_2_length_1368_cov_12.546334
4802	NODE_1_length_2135_cov_41.864044	99.194	124	1	0	784	270	393	2135	691	568	1.78e-60	224	124	4802_NODE_1_length_2135_cov_41.864044
4802	NODE_1_length_2135_cov_41.864044	100	103	0	0	784	1	103	2135	1619	1517	1.8e-50	191	103	4802_NODE_1_length_2135_cov_41.864044
4802	NODE_1_length_2135_cov_41.864044	100	84	0	0	784	460	543	2135	274	191	6.58e-40	156	84	4802_NODE_1_length_2135_cov_41.864044
4802	NODE_1_length_2135_cov_41.864044	100	74	0	0	784	101	174	2135	1295	1222	2.38e-34	137	74	4802_NODE_1_length_2135_cov_41.864044
4802	NODE_1_length_2135_cov_41.864044	98.63	73	1	0	784	389	461	2135	441	369	3.99e-32	130	73	4802_NODE_1_length_2135_cov_41.864044
4802	NODE_1_length_2135_cov_41.864044	98.507	67	1	0	784	171	237	2135	1141	1075	8.63e-29	119	67	4802_NODE_1_length_2135_cov_41.864044
4802	NODE_3_length_1265_cov_28.079965	100	112	0	0	784	673	784	1265	744	855	1.79e-55	207	112	4802_NODE_3_length_1265_cov_28.079965
4802	NODE_3_length_1265_cov_28.079965	97.101	69	2	0	784	543	611	1265	221	289	3.1e-28	117	69	4802_NODE_3_length_1265_cov_28.079965
4802	NODE_3_length_1265_cov_28.079965	100	65	0	0	784	611	675	1265	546	610	2.4e-29	121	65	4802_NODE_3_length_1265_cov_28.079965
4802	NODE_4_length_1045_cov_18.264706	97.321	112	3	0	784	673	784	1045	418	529	1.8e-50	191	112	4802_NODE_4_length_1045_cov_18.264706
4802	NODE_4_length_1045_cov_18.264706	98.462	65	1	0	784	611	675	1045	220	284	1.12e-27	115	65	4802_NODE_4_length_1045_cov_18.264706
4802	NODE_2_length_1943_cov_17.563326	90.291	103	10	0	784	1	103	1943	289	391	8.57e-34	135	103	4802_NODE_2_length_1943_cov_17.563326
4802	NODE_2_length_1943_cov_17.563326	97.619	84	2	0	784	460	543	1943	1630	1713	1.42e-36	145	84	4802_NODE_2_length_1943_cov_17.563326
4802	NODE_2_length_1943_cov_17.563326	92.537	67	5	0	784	171	237	1943	729	795	4.04e-22	97.1	67	4802_NODE_2_length_1943_cov_17.563326
4806	NODE_2_length_1841_cov_5.812719	98.283	233	4	0	557	1	233	1841	245	477	3.23e-116	409	233	4806_NODE_2_length_1841_cov_5.812719
4806	NODE_2_length_1841_cov_5.812719	98.947	95	1	0	557	234	328	1841	881	975	1.66e-44	171	95	4806_NODE_2_length_1841_cov_5.812719
4806	NODE_2_length_1841_cov_5.812719	100	79	0	0	557	401	479	1841	1578	1656	2.79e-37	147	79	4806_NODE_2_length_1841_cov_5.812719
4806	NODE_2_length_1841_cov_5.812719	100	62	0	0	557	339	400	1841	1032	1093	7.88e-28	115	62	4806_NODE_2_length_1841_cov_5.812719
4806	NODE_1_length_2415_cov_11.943619	94.421	233	13	0	557	1	233	2415	253	485	3.3e-101	359	233	4806_NODE_1_length_2415_cov_11.943619
4806	NODE_1_length_2415_cov_11.943619	97.468	79	2	0	557	401	479	2415	1969	2047	6.05e-34	135	79	4806_NODE_1_length_2415_cov_11.943619
4806	NODE_1_length_2415_cov_11.943619	96.721	61	2	0	557	339	399	2415	1436	1496	6.13e-24	102	61	4806_NODE_1_length_2415_cov_11.943619
4806	NODE_3_length_643_cov_5.846899	100	79	0	0	557	401	479	643	244	322	2.79e-37	147	79	4806_NODE_3_length_643_cov_5.846899
4848	NODE_1_length_2423_cov_26.181620	96.39	277	10	0	621	1	277	2423	347	623	1.27e-130	457	277	4848_NODE_1_length_2423_cov_26.181620
4848	NODE_1_length_2423_cov_26.181620	99.087	219	1	1	621	274	492	2423	894	1111	3.64e-111	392	219	4848_NODE_1_length_2423_cov_26.181620
4848	NODE_1_length_2423_cov_26.181620	96.774	124	4	0	621	497	620	2423	1773	1896	1.41e-55	207	124	4848_NODE_1_length_2423_cov_26.181620
4889	NODE_1_length_1676_cov_7.218205	100	154	0	0	559	328	481	1676	1358	1511	5.7e-79	285	154	4889_NODE_1_length_1676_cov_7.218205
4889	NODE_1_length_1676_cov_7.218205	99.329	149	1	0	559	58	206	1676	403	551	1.59e-74	270	149	4889_NODE_1_length_1676_cov_7.218205
4889	NODE_1_length_1676_cov_7.218205	99.174	121	1	0	559	207	327	1676	1017	1137	5.86e-59	219	121	4889_NODE_1_length_1676_cov_7.218205
4889	NODE_1_length_1676_cov_7.218205	100	61	0	0	559	1	61	1676	257	317	2.84e-27	113	61	4889_NODE_1_length_1676_cov_7.218205
4889	NODE_2_length_924_cov_8.501882	100	121	0	0	559	207	327	924	483	603	1.26e-60	224	121	4889_NODE_2_length_924_cov_8.501882
4889	NODE_2_length_924_cov_8.501882	100	114	0	0	559	93	206	924	1	114	9.8e-57	211	114	4889_NODE_2_length_924_cov_8.501882
4889	NODE_2_length_924_cov_8.501882	100	100	0	0	559	328	427	924	825	924	5.94e-49	185	100	4889_NODE_2_length_924_cov_8.501882
4889	NODE_3_length_876_cov_6.982644	95.041	121	6	0	559	207	327	876	317	437	1.28e-50	191	121	4889_NODE_3_length_876_cov_6.982644
4889	NODE_3_length_876_cov_6.982644	98.182	55	1	0	559	329	383	876	658	712	2.86e-22	97.1	55	4889_NODE_3_length_876_cov_6.982644
4890	NODE_4_length_811_cov_3.410819	92.121	330	20	2	575	1	324	811	260	589	9.08e-132	460	330	4890_NODE_4_length_811_cov_3.410819
4890	NODE_3_length_815_cov_2.409884	93.851	309	13	1	575	1	303	815	237	545	9.08e-132	460	309	4890_NODE_3_length_815_cov_2.409884
4890	NODE_2_length_1119_cov_27.836694	97.778	135	3	0	575	103	237	1119	144	278	2.15e-63	233	135	4890_NODE_2_length_1119_cov_27.836694
4890	NODE_2_length_1119_cov_27.836694	95.918	98	3	1	575	227	324	1119	368	464	1.33e-40	158	98	4890_NODE_2_length_1119_cov_27.836694
4890	NODE_2_length_1119_cov_27.836694	100	66	0	0	575	371	436	1119	723	788	4.86e-30	122	66	4890_NODE_2_length_1119_cov_27.836694
4890	NODE_2_length_1119_cov_27.836694	100	51	0	0	575	323	373	1119	571	621	1.06e-21	95.3	51	4890_NODE_2_length_1119_cov_27.836694
4890	NODE_1_length_1229_cov_15.107985	97.692	130	3	0	575	103	232	1229	275	404	1.3e-60	224	130	4890_NODE_1_length_1229_cov_15.107985
4890	NODE_1_length_1229_cov_15.107985	92.308	52	3	1	575	55	105	1229	126	177	4.97e-15	73.1	52	4890_NODE_1_length_1229_cov_15.107985
4893	NODE_2_length_1822_cov_20.609440	99.242	132	1	0	753	363	494	1822	414	545	6.09e-65	239	132	4893_NODE_2_length_1822_cov_20.609440
4893	NODE_2_length_1822_cov_20.609440	99.167	120	1	0	753	248	367	1822	203	322	2.85e-58	217	120	4893_NODE_2_length_1822_cov_20.609440
4893	NODE_2_length_1822_cov_20.609440	100	105	0	0	753	147	251	1822	16	120	1.34e-51	195	105	4893_NODE_2_length_1822_cov_20.609440
4893	NODE_2_length_1822_cov_20.609440	100	104	0	0	753	590	693	1822	1183	1286	4.81e-51	193	104	4893_NODE_2_length_1822_cov_20.609440
4893	NODE_2_length_1822_cov_20.609440	100	103	0	0	753	492	594	1822	981	1083	1.73e-50	191	103	4893_NODE_2_length_1822_cov_20.609440
4893	NODE_2_length_1822_cov_20.609440	100	60	0	0	753	694	753	1822	1549	1608	1.39e-26	111	60	4893_NODE_2_length_1822_cov_20.609440
4893	NODE_1_length_2502_cov_17.149895	94.815	135	6	1	753	19	153	2502	383	516	4.78e-56	209	135	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_1_length_2502_cov_17.149895	93.182	132	9	0	753	363	494	2502	1249	1380	1.34e-51	195	132	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_1_length_2502_cov_17.149895	94.167	120	7	0	753	248	367	2502	1035	1154	2.9e-48	183	120	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_1_length_2502_cov_17.149895	93.333	105	7	0	753	147	251	2502	848	952	6.31e-40	156	105	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_1_length_2502_cov_17.149895	93.333	105	6	1	753	590	693	2502	2020	2124	2.27e-39	154	105	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_1_length_2502_cov_17.149895	97.087	103	3	0	753	492	594	2502	1817	1919	1.74e-45	174	103	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_1_length_2502_cov_17.149895	91.667	60	5	0	753	694	753	2502	2321	2380	3.02e-18	84.2	60	4893_NODE_1_length_2502_cov_17.149895
4893	NODE_4_length_510_cov_1.344648	100	91	0	0	753	19	109	510	91	1	8.11e-44	169	91	4893_NODE_4_length_510_cov_1.344648
4932	NODE_1_length_1755_cov_103.866093	99.796	489	1	0	996	1	489	1755	1450	962	0	898	489	4932_NODE_1_length_1755_cov_103.866093
4932	NODE_1_length_1755_cov_103.866093	100	195	0	0	996	654	848	1755	597	403	1.66e-101	361	195	4932_NODE_1_length_1755_cov_103.866093
4932	NODE_1_length_1755_cov_103.866093	98.837	172	2	0	996	487	658	1755	851	680	2.19e-85	307	172	4932_NODE_1_length_1755_cov_103.866093
4932	NODE_2_length_991_cov_9.704861	100	82	0	0	996	915	996	991	499	580	1.09e-38	152	82	4932_NODE_2_length_991_cov_9.704861
4932	NODE_2_length_991_cov_9.704861	100	74	0	0	996	845	918	991	279	352	3.04e-34	137	74	4932_NODE_2_length_991_cov_9.704861
4942	NODE_2_length_1734_cov_19.584319	99.387	163	1	0	574	337	499	1734	776	938	2.7e-82	296	163	4942_NODE_2_length_1734_cov_19.584319
4942	NODE_2_length_1734_cov_19.584319	100	117	0	0	574	224	340	1734	521	637	2.17e-58	217	117	4942_NODE_2_length_1734_cov_19.584319
4942	NODE_2_length_1734_cov_19.584319	97.619	84	2	0	574	89	172	1734	144	227	1.04e-36	145	84	4942_NODE_2_length_1734_cov_19.584319
4942	NODE_2_length_1734_cov_19.584319	100	76	0	0	574	499	574	1734	1364	1439	1.34e-35	141	76	4942_NODE_2_length_1734_cov_19.584319
4942	NODE_2_length_1734_cov_19.584319	98.214	56	1	0	574	168	223	1734	361	416	8.18e-23	99	56	4942_NODE_2_length_1734_cov_19.584319
4942	NODE_4_length_875_cov_22.342246	93.064	173	9	2	574	1	171	875	513	684	2.13e-68	250	173	4942_NODE_4_length_875_cov_22.342246
4942	NODE_1_length_1941_cov_22.045204	93.865	163	10	0	574	337	499	1941	1059	897	2.76e-67	246	163	4942_NODE_1_length_1941_cov_22.045204
4942	NODE_1_length_1941_cov_22.045204	94.017	117	7	0	574	224	340	1941	1313	1197	1.02e-46	178	117	4942_NODE_1_length_1941_cov_22.045204
4942	NODE_1_length_1941_cov_22.045204	96.053	76	3	0	574	499	574	1941	516	441	1.35e-30	124	76	4942_NODE_1_length_1941_cov_22.045204
4942	NODE_1_length_1941_cov_22.045204	98.214	56	1	0	574	168	223	1941	1466	1411	8.18e-23	99	56	4942_NODE_1_length_1941_cov_22.045204
4942	NODE_6_length_688_cov_10.709447	100	76	0	0	574	499	574	688	318	393	1.34e-35	141	76	4942_NODE_6_length_688_cov_10.709447
4942	NODE_3_length_996_cov_6.375144	100	59	0	0	574	1	59	996	532	590	3.78e-26	110	59	4942_NODE_3_length_996_cov_6.375144
4942	NODE_5_length_804_cov_4.645495	96.61	59	2	0	574	1	59	804	377	435	8.18e-23	99	59	4942_NODE_5_length_804_cov_4.645495
4951	NODE_1_length_1789_cov_21.463297	98.667	450	3	1	548	99	545	1789	819	1268	0	795	450	4951_NODE_1_length_1789_cov_21.463297
4951	NODE_1_length_1789_cov_21.463297	100	101	0	0	548	1	101	1789	346	446	1.62e-49	187	101	4951_NODE_1_length_1789_cov_21.463297
4951	NODE_2_length_1205_cov_18.788497	93.987	449	24	1	548	102	547	1205	759	311	0	676	449	4951_NODE_2_length_1205_cov_18.788497
4951	NODE_2_length_1205_cov_18.788497	97.015	67	2	0	548	35	101	1205	1205	1139	2.79e-27	113	67	4951_NODE_2_length_1205_cov_18.788497
4954	NODE_2_length_986_cov_79.315483	99.762	420	1	0	911	1	420	986	599	180	0	771	420	4954_NODE_2_length_986_cov_79.315483
4954	NODE_3_length_574_cov_15.476510	100	158	0	0	911	263	420	574	574	417	5.6e-81	292	158	4954_NODE_3_length_574_cov_15.476510
4954	NODE_3_length_574_cov_15.476510	98.901	91	1	0	911	419	509	574	194	104	4.58e-42	163	91	4954_NODE_3_length_574_cov_15.476510
4954	NODE_1_length_1408_cov_14.204528	100	95	0	0	911	506	600	1408	526	620	5.89e-46	176	95	4954_NODE_1_length_1408_cov_14.204528
4954	NODE_1_length_1408_cov_14.204528	96.053	76	1	1	911	591	664	1408	757	832	7.78e-30	122	76	4954_NODE_1_length_1408_cov_14.204528
4954	NODE_1_length_1408_cov_14.204528	100	59	0	0	911	663	721	1408	913	971	6.06e-26	110	59	4954_NODE_1_length_1408_cov_14.204528
4989	NODE_2_length_1224_cov_48.516864	100	181	0	0	321	1	181	1224	321	501	3.13e-94	335	181	4989_NODE_2_length_1224_cov_48.516864
4989	NODE_2_length_1224_cov_48.516864	99.194	124	1	0	321	181	304	1224	629	752	7.06e-61	224	124	4989_NODE_2_length_1224_cov_48.516864
4989	NODE_5_length_985_cov_19.896270	96.685	181	6	0	321	1	181	985	155	335	3.17e-84	302	181	4989_NODE_5_length_985_cov_19.896270
4989	NODE_5_length_985_cov_19.896270	97.581	124	3	0	321	181	304	985	458	581	1.53e-57	213	124	4989_NODE_5_length_985_cov_19.896270
4989	NODE_1_length_1245_cov_43.472272	95.58	181	8	0	321	1	181	1245	961	781	6.87e-81	291	181	4989_NODE_1_length_1245_cov_43.472272
4989	NODE_1_length_1245_cov_43.472272	95.161	124	6	0	321	181	304	1245	660	537	1.54e-52	196	124	4989_NODE_1_length_1245_cov_43.472272
4989	NODE_3_length_1191_cov_14.549812	93.956	182	10	1	321	1	181	1191	890	709	6.91e-76	274	182	4989_NODE_3_length_1191_cov_14.549812
4989	NODE_3_length_1191_cov_14.549812	94.355	124	3	1	321	181	304	1191	586	467	9.27e-50	187	124	4989_NODE_3_length_1191_cov_14.549812
4989	NODE_4_length_1024_cov_9.178372	93.548	124	7	1	321	181	304	1024	494	372	1.2e-48	183	124	4989_NODE_4_length_1024_cov_9.178372
4989	NODE_4_length_1024_cov_9.178372	95.181	83	4	0	321	99	181	1024	703	621	4.4e-33	132	83	4989_NODE_4_length_1024_cov_9.178372
4989	NODE_6_length_653_cov_32.813688	93.548	124	4	1	321	181	304	653	513	394	4.31e-48	182	124	4989_NODE_6_length_653_cov_32.813688
4992	NODE_1_length_4489_cov_17.069464	99.142	233	2	0	1519	202	434	4489	1196	1428	4.13e-119	420	233	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	100	187	0	0	1519	1333	1519	4489	3848	4034	7.12e-97	346	187	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	98.352	182	3	0	1519	577	758	4489	1823	2004	4.31e-89	320	182	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	99.422	173	1	0	1519	998	1170	4489	2945	3117	2.01e-87	315	173	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	98.83	171	2	0	1519	32	202	4489	934	1104	1.21e-84	305	171	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	99.383	162	1	0	1519	1171	1332	4489	3594	3755	2.61e-81	294	162	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	99.31	145	1	0	1519	435	579	4489	1591	1735	7.37e-72	263	145	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	99.213	127	1	0	1519	757	883	4489	2099	2225	7.48e-62	230	127	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_1_length_4489_cov_17.069464	99.138	116	1	0	1519	883	998	4489	2362	2477	9.74e-56	209	116	4992_NODE_1_length_4489_cov_17.069464
4992	NODE_9_length_268_cov_25.056738	100	161	0	0	1519	580	740	268	161	1	2.02e-82	298	161	4992_NODE_9_length_268_cov_25.056738
4992	NODE_4_length_683_cov_3.393885	91.304	138	12	0	1519	1171	1308	683	501	638	1.27e-49	189	138	4992_NODE_4_length_683_cov_3.393885
4992	NODE_5_length_650_cov_5.040153	85.093	161	19	4	1519	264	422	650	327	484	9.95e-41	159	161	4992_NODE_5_length_650_cov_5.040153
