qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4691	NODE_1_length_994_cov_7.896194	93.519	216	14	0	537	322	537	994	357	142	4.59e-90	322	216	4691_NODE_1_length_994_cov_7.896194
4691	NODE_4_length_558_cov_4.178654	96	75	3	0	537	1	75	558	302	228	4.99e-30	122	75	4691_NODE_4_length_558_cov_4.178654
4691	NODE_2_length_982_cov_5.231579	94.667	75	4	0	537	1	75	982	573	499	2.32e-28	117	75	4691_NODE_2_length_982_cov_5.231579
4724	NODE_2_length_1626_cov_38.046031	98.361	244	4	0	660	1	244	1626	1224	981	3.24e-122	429	244	4724_NODE_2_length_1626_cov_38.046031
4724	NODE_2_length_1626_cov_38.046031	97.368	190	5	0	660	471	660	1626	418	229	1.57e-90	324	190	4724_NODE_2_length_1626_cov_38.046031
4724	NODE_2_length_1626_cov_38.046031	97.959	147	3	0	660	324	470	1626	714	568	5.82e-70	255	147	4724_NODE_2_length_1626_cov_38.046031
4724	NODE_2_length_1626_cov_38.046031	97.468	79	2	0	660	245	323	1626	906	828	7.91e-34	135	79	4724_NODE_2_length_1626_cov_38.046031
4724	NODE_1_length_1991_cov_22.191524	96.721	244	8	0	660	1	244	1991	1588	1345	1.52e-115	407	244	4724_NODE_1_length_1991_cov_22.191524
4724	NODE_1_length_1991_cov_22.191524	95.789	190	8	0	660	471	660	1991	657	468	1.58e-85	307	190	4724_NODE_1_length_1991_cov_22.191524
4724	NODE_1_length_1991_cov_22.191524	94.194	155	7	2	660	324	476	1991	1074	920	7.58e-64	235	155	4724_NODE_1_length_1991_cov_22.191524
4724	NODE_1_length_1991_cov_22.191524	96.203	79	3	0	660	245	323	1991	1259	1181	3.68e-32	130	79	4724_NODE_1_length_1991_cov_22.191524
4744	NODE_2_length_834_cov_4.387553	96.581	117	4	0	226	1	117	834	382	498	4.22e-52	195	117	4744_NODE_2_length_834_cov_4.387553
4744	NODE_1_length_1024_cov_38.927536	98.684	76	1	0	226	118	193	1024	513	588	2.59e-34	135	76	4744_NODE_1_length_1024_cov_38.927536
4757	NODE_1_length_1826_cov_14.464979	97.714	175	4	0	551	161	335	1826	1244	1418	6.14e-84	302	175	4757_NODE_1_length_1826_cov_14.464979
4757	NODE_1_length_1826_cov_14.464979	98.75	160	2	0	551	1	160	1826	412	571	6.18e-79	285	160	4757_NODE_1_length_1826_cov_14.464979
4757	NODE_2_length_1463_cov_26.395958	96.429	112	4	0	551	440	551	1463	727	838	6.45e-49	185	112	4757_NODE_2_length_1463_cov_26.395958
4757	NODE_2_length_1463_cov_26.395958	98.077	104	2	0	551	336	439	1463	457	560	8.34e-48	182	104	4757_NODE_2_length_1463_cov_26.395958
4793	NODE_1_length_2732_cov_35.524760	97.597	541	13	0	1011	183	723	2732	1085	545	0	928	541	4793_NODE_1_length_2732_cov_35.524760
4793	NODE_1_length_2732_cov_35.524760	99.265	136	1	0	1011	1	136	2732	2180	2045	5.42e-67	246	136	4793_NODE_1_length_2732_cov_35.524760
4793	NODE_1_length_2732_cov_35.524760	98.182	55	0	1	1011	128	182	2732	1508	1455	2.08e-21	95.3	55	4793_NODE_1_length_2732_cov_35.524760
4793	NODE_1_length_2732_cov_35.524760	98.113	53	1	0	1011	724	776	2732	89	37	7.47e-21	93.5	53	4793_NODE_1_length_2732_cov_35.524760
4793	NODE_2_length_1294_cov_50.613539	95.009	541	27	0	1011	183	723	1294	204	744	0	850	541	4793_NODE_2_length_1294_cov_50.613539
4793	NODE_2_length_1294_cov_50.613539	98.246	57	0	1	1011	721	776	1294	950	1006	1.61e-22	99	57	4793_NODE_2_length_1294_cov_50.613539
4793	NODE_6_length_439_cov_1.644231	97.849	279	6	0	1011	445	723	439	438	160	3.79e-138	483	279	4793_NODE_6_length_439_cov_1.644231
4793	NODE_3_length_1210_cov_29.854109	98.529	136	2	0	1011	1	136	1210	681	816	2.52e-65	241	136	4793_NODE_3_length_1210_cov_29.854109
4796	NODE_1_length_1600_cov_41.659878	99.387	163	1	0	720	312	474	1600	735	573	3.75e-82	296	163	4796_NODE_1_length_1600_cov_41.659878
4796	NODE_1_length_1600_cov_41.659878	99.153	118	1	0	720	133	250	1600	1207	1090	3.89e-57	213	118	4796_NODE_1_length_1600_cov_41.659878
4796	NODE_1_length_1600_cov_41.659878	96.522	115	3	1	720	25	138	1600	1388	1274	6.55e-50	189	115	4796_NODE_1_length_1600_cov_41.659878
4796	NODE_1_length_1600_cov_41.659878	93.59	78	4	1	720	475	551	1600	190	113	1.13e-27	115	78	4796_NODE_1_length_1600_cov_41.659878
4796	NODE_1_length_1600_cov_41.659878	95.652	69	2	1	720	249	316	1600	909	841	5.24e-26	110	69	4796_NODE_1_length_1600_cov_41.659878
4796	NODE_2_length_1421_cov_7.591963	97.541	122	3	0	720	599	720	1421	551	430	5.03e-56	209	122	4796_NODE_2_length_1421_cov_7.591963
4796	NODE_2_length_1421_cov_7.591963	98.387	62	1	0	720	537	598	1421	1150	1089	5.24e-26	110	62	4796_NODE_2_length_1421_cov_7.591963
4802	NODE_1_length_2537_cov_25.517012	98.4	125	2	0	784	270	394	2537	913	789	2.53e-59	220	125	4802_NODE_1_length_2537_cov_25.517012
4802	NODE_1_length_2537_cov_25.517012	95.146	103	5	0	784	1	103	2537	1901	1799	4.33e-42	163	103	4802_NODE_1_length_2537_cov_25.517012
4802	NODE_1_length_2537_cov_25.517012	98.81	84	1	0	784	460	543	2537	493	410	3.37e-38	150	84	4802_NODE_1_length_2537_cov_25.517012
4802	NODE_1_length_2537_cov_25.517012	97.297	74	2	0	784	101	174	2537	1549	1476	5.68e-31	126	74	4802_NODE_1_length_2537_cov_25.517012
4802	NODE_1_length_2537_cov_25.517012	93.939	66	4	0	784	172	237	2537	1393	1328	3.44e-23	100	66	4802_NODE_1_length_2537_cov_25.517012
4802	NODE_3_length_1471_cov_23.845982	96.429	112	4	0	784	673	784	1471	596	485	9.24e-49	185	112	4802_NODE_3_length_1471_cov_23.845982
4802	NODE_3_length_1471_cov_23.845982	95.652	69	3	0	784	543	611	1471	1121	1053	1.59e-26	111	69	4802_NODE_3_length_1471_cov_23.845982
4802	NODE_3_length_1471_cov_23.845982	98.462	65	1	0	784	611	675	1471	797	733	1.23e-27	115	65	4802_NODE_3_length_1471_cov_23.845982
4802	NODE_2_length_2169_cov_19.500979	95.536	112	5	0	784	673	784	2169	1671	1782	4.3e-47	180	112	4802_NODE_2_length_2169_cov_19.500979
4802	NODE_2_length_2169_cov_19.500979	96.429	84	3	0	784	460	543	2169	525	608	7.3e-35	139	84	4802_NODE_2_length_2169_cov_19.500979
4802	NODE_2_length_2169_cov_19.500979	95.652	69	3	0	784	543	611	2169	1174	1242	1.59e-26	111	69	4802_NODE_2_length_2169_cov_19.500979
4802	NODE_2_length_2169_cov_19.500979	98.462	65	1	0	784	611	675	2169	1488	1552	1.23e-27	115	65	4802_NODE_2_length_2169_cov_19.500979
4802	NODE_4_length_478_cov_1.202279	95.181	83	4	0	784	460	542	478	395	313	1.22e-32	132	83	4802_NODE_4_length_478_cov_1.202279
4806	NODE_1_length_2004_cov_5.720831	95.708	233	10	0	557	1	233	2004	1757	1525	3.61e-106	375	233	4806_NODE_1_length_2004_cov_5.720831
4806	NODE_1_length_2004_cov_5.720831	96.296	108	3	1	557	234	341	2004	1242	1136	3.92e-46	176	108	4806_NODE_1_length_2004_cov_5.720831
4806	NODE_1_length_2004_cov_5.720831	96.341	82	2	1	557	477	557	2004	84	3	2.4e-33	134	82	4806_NODE_1_length_2004_cov_5.720831
4806	NODE_1_length_2004_cov_5.720831	96.203	79	3	0	557	401	479	2004	503	425	3.1e-32	130	79	4806_NODE_1_length_2004_cov_5.720831
4806	NODE_1_length_2004_cov_5.720831	100	62	0	0	557	339	400	2004	1049	988	8.68e-28	115	62	4806_NODE_1_length_2004_cov_5.720831
4806	NODE_3_length_902_cov_5.814194	93.562	233	15	0	557	1	233	902	298	530	7.86e-98	348	233	4806_NODE_3_length_902_cov_5.814194
4806	NODE_2_length_1588_cov_8.924025	97.468	79	2	0	557	401	479	1588	491	413	6.66e-34	135	79	4806_NODE_2_length_1588_cov_8.924025
4806	NODE_2_length_1588_cov_8.924025	95.082	61	3	0	557	339	399	1588	1012	952	3.14e-22	97.1	61	4806_NODE_2_length_1588_cov_8.924025
4848	NODE_1_length_2357_cov_17.731839	97.834	277	6	0	621	1	277	2357	360	636	2.98e-137	479	277	4848_NODE_1_length_2357_cov_17.731839
4848	NODE_1_length_2357_cov_17.731839	97.717	219	4	1	621	274	492	2357	921	1138	4.02e-106	375	219	4848_NODE_1_length_2357_cov_17.731839
4848	NODE_1_length_2357_cov_17.731839	96.032	126	4	1	621	497	621	2357	1804	1929	2.01e-54	204	126	4848_NODE_1_length_2357_cov_17.731839
4848	NODE_2_length_1393_cov_11.201422	98.305	177	2	1	621	316	492	1393	1	176	4.14e-86	309	177	4848_NODE_2_length_1393_cov_11.201422
4848	NODE_2_length_1393_cov_11.201422	97.581	124	3	0	621	497	620	1393	839	962	3.34e-57	213	124	4848_NODE_2_length_1393_cov_11.201422
4889	NODE_1_length_1793_cov_11.944778	96.753	154	5	0	559	328	481	1793	527	374	1.37e-70	257	154	4889_NODE_1_length_1793_cov_11.944778
4889	NODE_1_length_1793_cov_11.944778	99.315	146	1	0	559	61	206	1793	1470	1325	8.17e-73	265	146	4889_NODE_1_length_1793_cov_11.944778
4889	NODE_1_length_1793_cov_11.944778	97.581	124	3	0	559	207	330	1793	869	746	3e-57	213	124	4889_NODE_1_length_1793_cov_11.944778
4889	NODE_1_length_1793_cov_11.944778	98.361	61	1	0	559	1	61	1793	1619	1559	1.46e-25	108	61	4889_NODE_1_length_1793_cov_11.944778
4889	NODE_2_length_1690_cov_8.855406	96.774	124	4	0	559	207	330	1690	778	655	1.4e-55	207	124	4889_NODE_2_length_1690_cov_8.855406
4890	NODE_1_length_1318_cov_14.227540	98.462	130	2	0	575	103	232	1318	222	351	3.06e-62	230	130	4890_NODE_1_length_1318_cov_14.227540
4890	NODE_1_length_1318_cov_14.227540	96.939	98	2	1	575	227	324	1318	446	542	3.15e-42	163	98	4890_NODE_1_length_1318_cov_14.227540
4890	NODE_1_length_1318_cov_14.227540	100	67	0	0	575	371	437	1318	793	859	1.49e-30	124	67	4890_NODE_1_length_1318_cov_14.227540
4890	NODE_1_length_1318_cov_14.227540	96.078	51	2	0	575	323	373	1318	641	691	2.52e-18	84.2	51	4890_NODE_1_length_1318_cov_14.227540
4890	NODE_3_length_489_cov_1.348066	96.377	138	5	0	575	438	575	489	203	340	1.1e-61	228	138	4890_NODE_3_length_489_cov_1.348066
4890	NODE_2_length_1127_cov_17.200000	96.154	130	5	0	575	103	232	1127	942	813	3.08e-57	213	130	4890_NODE_2_length_1127_cov_17.200000
4893	NODE_1_length_2458_cov_17.404976	98.529	136	0	2	753	366	500	2458	1083	949	6.71e-65	239	136	4893_NODE_1_length_2458_cov_17.404976
4893	NODE_1_length_2458_cov_17.404976	98.519	135	1	1	753	19	153	2458	2022	1889	2.41e-64	237	135	4893_NODE_1_length_2458_cov_17.404976
4893	NODE_1_length_2458_cov_17.404976	99.145	117	1	0	753	251	367	2458	1281	1165	1.46e-56	211	117	4893_NODE_1_length_2458_cov_17.404976
4893	NODE_1_length_2458_cov_17.404976	97.222	108	3	0	753	147	254	2458	1470	1363	3.19e-48	183	108	4893_NODE_1_length_2458_cov_17.404976
4893	NODE_1_length_2458_cov_17.404976	97.115	104	3	0	753	590	693	2458	311	208	5.34e-46	176	104	4893_NODE_1_length_2458_cov_17.404976
4893	NODE_1_length_2458_cov_17.404976	100	103	0	0	753	492	594	2458	513	411	1.91e-50	191	103	4893_NODE_1_length_2458_cov_17.404976
4893	NODE_2_length_1749_cov_16.694205	96.212	132	5	0	753	363	494	1749	670	801	3.15e-58	217	132	4893_NODE_2_length_1749_cov_16.694205
4893	NODE_2_length_1749_cov_16.694205	91.736	121	9	1	753	248	367	1749	455	575	3.21e-43	167	121	4893_NODE_2_length_1749_cov_16.694205
4893	NODE_2_length_1749_cov_16.694205	95.238	105	5	0	753	147	251	1749	268	372	3.21e-43	167	105	4893_NODE_2_length_1749_cov_16.694205
4932	NODE_1_length_1868_cov_47.862148	97.955	489	10	0	996	1	489	1868	1445	957	0	848	489	4932_NODE_1_length_1868_cov_47.862148
4932	NODE_1_length_1868_cov_47.862148	96.985	199	5	1	996	657	855	1868	575	378	3.98e-93	333	199	4932_NODE_1_length_1868_cov_47.862148
4932	NODE_1_length_1868_cov_47.862148	97.093	172	5	0	996	487	658	1868	833	662	2.43e-80	291	172	4932_NODE_1_length_1868_cov_47.862148
4932	NODE_2_length_1039_cov_11.640351	96.341	82	3	0	996	915	996	1039	615	696	1.21e-33	135	82	4932_NODE_2_length_1039_cov_11.640351
4932	NODE_2_length_1039_cov_11.640351	98.649	74	1	0	996	845	918	1039	399	472	1.56e-32	132	74	4932_NODE_2_length_1039_cov_11.640351
4942	NODE_3_length_1449_cov_18.385779	91.351	370	25	5	574	1	364	1449	780	412	2.11e-143	499	370	4942_NODE_3_length_1449_cov_18.385779
4942	NODE_2_length_1696_cov_25.139579	98.16	163	3	0	574	337	499	1696	582	744	6.43e-79	285	163	4942_NODE_2_length_1696_cov_25.139579
4942	NODE_2_length_1696_cov_25.139579	97.436	117	3	0	574	224	340	1696	322	438	2.4e-53	200	117	4942_NODE_2_length_1696_cov_25.139579
4942	NODE_2_length_1696_cov_25.139579	100	76	0	0	574	499	574	1696	1166	1241	1.47e-35	141	76	4942_NODE_2_length_1696_cov_25.139579
4942	NODE_1_length_2775_cov_11.628776	93.865	163	10	0	574	337	499	2775	1158	996	3.03e-67	246	163	4942_NODE_1_length_2775_cov_11.628776
4942	NODE_1_length_2775_cov_11.628776	93.162	117	8	0	574	224	340	2775	1412	1296	5.22e-45	172	117	4942_NODE_1_length_2775_cov_11.628776
4942	NODE_1_length_2775_cov_11.628776	97.368	76	2	0	574	499	574	2775	616	541	3.19e-32	130	76	4942_NODE_1_length_2775_cov_11.628776
4942	NODE_1_length_2775_cov_11.628776	92.647	68	5	0	574	1	68	2775	2459	2392	8.99e-23	99	68	4942_NODE_1_length_2775_cov_11.628776
4942	NODE_1_length_2775_cov_11.628776	98.214	56	1	0	574	168	223	2775	1565	1510	8.99e-23	99	56	4942_NODE_1_length_2775_cov_11.628776
4942	NODE_4_length_847_cov_4.254167	87.838	74	9	0	574	1	74	847	450	377	1.95e-19	87.9	74	4942_NODE_4_length_847_cov_4.254167
4951	NODE_1_length_1508_cov_15.093411	98.222	450	5	1	548	102	548	1508	901	452	0	784	450	4951_NODE_1_length_1508_cov_15.093411
4951	NODE_1_length_1508_cov_15.093411	98.02	101	2	0	548	1	101	1508	1373	1273	3.86e-46	176	101	4951_NODE_1_length_1508_cov_15.093411
4951	NODE_2_length_1339_cov_11.588284	93.598	453	26	1	548	99	548	1339	531	983	0	673	453	4951_NODE_2_length_1339_cov_11.588284
4951	NODE_2_length_1339_cov_11.588284	98.02	101	2	0	548	1	101	1339	113	213	3.86e-46	176	101	4951_NODE_2_length_1339_cov_11.588284
4954	NODE_2_length_1283_cov_38.179066	98.095	420	8	0	911	1	420	1283	397	816	0	732	420	4954_NODE_2_length_1283_cov_38.179066
4954	NODE_2_length_1283_cov_38.179066	100	88	0	0	911	419	506	1283	1023	1110	5.05e-42	163	88	4954_NODE_2_length_1283_cov_38.179066
4954	NODE_1_length_1397_cov_26.635433	100	95	0	0	911	506	600	1397	892	798	6.49e-46	176	95	4954_NODE_1_length_1397_cov_26.635433
4954	NODE_1_length_1397_cov_26.635433	96.97	66	2	0	911	599	664	1397	656	591	1.85e-26	111	66	4954_NODE_1_length_1397_cov_26.635433
4954	NODE_1_length_1397_cov_26.635433	100	59	0	0	911	663	721	1397	510	452	6.67e-26	110	59	4954_NODE_1_length_1397_cov_26.635433
4954	NODE_4_length_637_cov_1.280392	98.684	76	1	0	911	760	835	637	471	396	1.1e-33	135	76	4954_NODE_4_length_637_cov_1.280392
4989	NODE_9_length_1191_cov_17.750940	91.118	304	21	4	321	1	304	1191	217	514	7.2e-116	407	304	4989_NODE_9_length_1191_cov_17.750940
4989	NODE_6_length_1208_cov_35.928770	98.895	181	2	0	321	1	181	1208	914	734	7.46e-91	324	181	4989_NODE_6_length_1208_cov_35.928770
4989	NODE_6_length_1208_cov_35.928770	98.387	124	2	0	321	181	304	1208	605	482	3.62e-59	219	124	4989_NODE_6_length_1208_cov_35.928770
4989	NODE_8_length_1195_cov_41.709738	96.133	181	7	0	321	1	181	1195	188	368	1.63e-82	296	181	4989_NODE_8_length_1195_cov_41.709738
4989	NODE_8_length_1195_cov_41.709738	94.355	124	7	0	321	181	304	1195	495	618	7.89e-51	191	124	4989_NODE_8_length_1195_cov_41.709738
4989	NODE_7_length_1197_cov_26.540187	96.133	181	7	0	321	1	181	1197	282	462	1.63e-82	296	181	4989_NODE_7_length_1197_cov_26.540187
4989	NODE_7_length_1197_cov_26.540187	96.774	124	2	1	321	181	304	1197	588	709	2.82e-55	206	124	4989_NODE_7_length_1197_cov_26.540187
4989	NODE_11_length_1173_cov_16.363289	96.133	181	6	1	321	1	181	1173	158	337	5.85e-82	294	181	4989_NODE_11_length_1173_cov_16.363289
4989	NODE_11_length_1173_cov_16.363289	95.968	124	5	0	321	181	304	1173	455	578	3.65e-54	202	124	4989_NODE_11_length_1173_cov_16.363289
4989	NODE_13_length_1090_cov_16.495327	95.58	181	8	0	321	1	181	1090	221	401	7.56e-81	291	181	4989_NODE_13_length_1090_cov_16.495327
4989	NODE_13_length_1090_cov_16.495327	94.444	126	6	1	321	180	304	1090	526	651	2.19e-51	193	126	4989_NODE_13_length_1090_cov_16.495327
4989	NODE_1_length_1389_cov_26.453249	95.58	181	8	0	321	1	181	1389	939	759	7.56e-81	291	181	4989_NODE_1_length_1389_cov_26.453249
4989	NODE_1_length_1389_cov_26.453249	95.161	124	6	0	321	181	304	1389	626	503	1.7e-52	196	124	4989_NODE_1_length_1389_cov_26.453249
4989	NODE_12_length_1121_cov_27.672032	94.475	181	10	0	321	1	181	1121	875	695	1.64e-77	279	181	4989_NODE_12_length_1121_cov_27.672032
4989	NODE_12_length_1121_cov_27.672032	92.742	124	6	1	321	181	304	1121	568	448	2.21e-46	176	124	4989_NODE_12_length_1121_cov_27.672032
4989	NODE_10_length_1182_cov_12.424645	94.475	181	10	0	321	1	181	1182	811	631	1.64e-77	279	181	4989_NODE_10_length_1182_cov_12.424645
4989	NODE_10_length_1182_cov_12.424645	95.968	124	3	1	321	181	304	1182	505	384	1.31e-53	200	124	4989_NODE_10_length_1182_cov_12.424645
4989	NODE_3_length_1327_cov_13.548333	94.475	181	10	0	321	1	181	1327	910	730	1.64e-77	279	181	4989_NODE_3_length_1327_cov_13.548333
4989	NODE_3_length_1327_cov_13.548333	93.443	122	8	0	321	181	302	1327	603	482	4.75e-48	182	122	4989_NODE_3_length_1327_cov_13.548333
4989	NODE_2_length_1345_cov_12.911330	94.475	181	10	0	321	1	181	1345	1081	901	1.64e-77	279	181	4989_NODE_2_length_1345_cov_12.911330
4989	NODE_2_length_1345_cov_12.911330	94.355	124	7	0	321	181	304	1345	774	651	7.89e-51	191	124	4989_NODE_2_length_1345_cov_12.911330
4989	NODE_4_length_1269_cov_12.282837	93.407	182	11	1	321	1	181	1269	1043	862	3.54e-74	268	182	4989_NODE_4_length_1269_cov_12.282837
4989	NODE_4_length_1269_cov_12.282837	95.146	103	3	1	321	181	283	1269	739	639	6.19e-42	161	103	4989_NODE_4_length_1269_cov_12.282837
4989	NODE_17_length_611_cov_1.597107	93.75	144	9	0	321	1	144	611	196	339	1.3e-58	217	144	4989_NODE_17_length_611_cov_1.597107
4989	NODE_15_length_949_cov_19.600973	88.95	181	6	2	321	1	181	949	785	619	6.06e-57	211	181	4989_NODE_15_length_949_cov_19.600973
4989	NODE_15_length_949_cov_19.600973	96.552	116	3	1	321	181	295	949	528	413	7.89e-51	191	116	4989_NODE_15_length_949_cov_19.600973
4989	NODE_5_length_1267_cov_16.210526	95.968	124	5	0	321	181	304	1267	610	733	3.65e-54	202	124	4989_NODE_5_length_1267_cov_16.210526
4989	NODE_5_length_1267_cov_16.210526	97.414	116	3	0	321	66	181	1267	366	481	4.72e-53	198	116	4989_NODE_5_length_1267_cov_16.210526
4989	NODE_14_length_990_cov_13.144844	88.068	176	9	3	321	6	181	990	852	689	4.72e-53	198	176	4989_NODE_14_length_990_cov_13.144844
4989	NODE_14_length_990_cov_13.144844	93.548	124	8	0	321	181	304	990	566	443	3.67e-49	185	124	4989_NODE_14_length_990_cov_13.144844
4989	NODE_16_length_846_cov_20.556328	95.833	120	5	0	321	62	181	846	1	120	6.1e-52	195	120	4989_NODE_16_length_846_cov_20.556328
4989	NODE_18_length_370_cov_54.814815	91.2	125	7	2	321	181	304	370	119	240	1.33e-43	167	125	4989_NODE_18_length_370_cov_54.814815
4992	NODE_1_length_4355_cov_25.436377	98.283	233	4	0	1519	202	434	4355	1210	1442	9.86e-116	409	233	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	97.326	187	5	0	1519	1333	1519	4355	3799	3985	1.71e-88	318	187	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	97.802	182	4	0	1519	577	758	4355	1822	2003	2.21e-87	315	182	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	98.844	173	2	0	1519	998	1170	4355	2946	3118	1.03e-85	309	173	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	97.661	171	4	0	1519	32	202	4355	948	1118	2.88e-81	294	171	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	98.765	162	2	0	1519	1171	1332	4355	3545	3706	1.34e-79	289	162	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	97.241	145	4	0	1519	435	579	4355	1593	1737	8.18e-67	246	145	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	99.213	127	1	0	1519	757	883	4355	2097	2223	8.24e-62	230	127	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_1_length_4355_cov_25.436377	97.414	116	3	0	1519	883	998	4355	2361	2476	2.32e-52	198	116	4992_NODE_1_length_4355_cov_25.436377
4992	NODE_7_length_626_cov_2.490982	86.335	161	17	4	1519	264	422	626	370	213	5.06e-44	171	161	4992_NODE_7_length_626_cov_2.490982
4992	NODE_4_length_791_cov_9.628012	85.093	161	19	4	1519	264	422	791	212	369	1.1e-40	159	161	4992_NODE_4_length_791_cov_9.628012
4992	NODE_4_length_791_cov_9.628012	85.217	115	17	0	1519	464	578	791	518	632	1.86e-28	119	115	4992_NODE_4_length_791_cov_9.628012
4992	NODE_8_length_439_cov_1.653846	85.827	127	18	0	1519	452	578	439	9	135	1.85e-33	135	127	4992_NODE_8_length_439_cov_1.653846
4992	NODE_2_length_1352_cov_6.035102	86.957	115	15	0	1519	464	578	1352	274	160	8.6e-32	130	115	4992_NODE_2_length_1352_cov_6.035102
4992	NODE_6_length_648_cov_1.904031	87.368	95	12	0	1519	452	546	648	545	639	1.12e-25	110	95	4992_NODE_6_length_648_cov_1.904031
