qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4527	NODE_5_length_533_cov_12.411330	96.774	217	7	0	861	587	803	533	1	217	4.77e-102	363	217	4527_NODE_5_length_533_cov_12.411330
4527	NODE_5_length_533_cov_12.411330	98.333	60	1	0	861	802	861	533	445	504	8.87e-25	106	60	4527_NODE_5_length_533_cov_12.411330
4691	NODE_2_length_1008_cov_16.863791	97.2	250	7	0	537	73	322	1008	698	449	1.33e-120	424	250	4691_NODE_2_length_1008_cov_16.863791
4691	NODE_2_length_1008_cov_16.863791	93.981	216	13	0	537	322	537	1008	371	156	1.07e-91	327	216	4691_NODE_2_length_1008_cov_16.863791
4691	NODE_1_length_1042_cov_12.055738	97.189	249	7	0	537	74	322	1042	309	557	4.78e-120	422	249	4691_NODE_1_length_1042_cov_12.055738
4691	NODE_1_length_1042_cov_12.055738	99.07	215	2	0	537	323	537	1042	653	867	1.74e-109	387	215	4691_NODE_1_length_1042_cov_12.055738
4691	NODE_3_length_745_cov_3.344660	96	75	3	0	537	1	75	745	377	451	5.43e-30	122	75	4691_NODE_3_length_745_cov_3.344660
4724	NODE_2_length_1715_cov_24.857683	99.18	244	2	0	660	1	244	1715	1382	1139	1.63e-125	440	244	4724_NODE_2_length_1715_cov_24.857683
4724	NODE_2_length_1715_cov_24.857683	96.842	190	6	0	660	471	660	1715	491	302	7.97e-89	318	190	4724_NODE_2_length_1715_cov_24.857683
4724	NODE_2_length_1715_cov_24.857683	93.548	155	8	2	660	324	476	1715	873	719	3.84e-62	230	155	4724_NODE_2_length_1715_cov_24.857683
4724	NODE_2_length_1715_cov_24.857683	96.203	79	3	0	660	245	323	1715	1064	986	4.01e-32	130	79	4724_NODE_2_length_1715_cov_24.857683
4724	NODE_1_length_1951_cov_19.945175	95.902	244	10	0	660	1	244	1951	1515	1272	3.58e-112	396	244	4724_NODE_1_length_1951_cov_19.945175
4724	NODE_1_length_1951_cov_19.945175	96.316	190	7	0	660	471	660	1951	588	399	3.71e-87	313	190	4724_NODE_1_length_1951_cov_19.945175
4724	NODE_1_length_1951_cov_19.945175	93.836	146	9	0	660	324	469	1951	1004	859	2.31e-59	220	146	4724_NODE_1_length_1951_cov_19.945175
4724	NODE_1_length_1951_cov_19.945175	97.468	79	2	0	660	245	323	1951	1187	1109	8.62e-34	135	79	4724_NODE_1_length_1951_cov_19.945175
4724	NODE_3_length_981_cov_10.210773	95.492	244	11	0	660	1	244	981	540	297	1.67e-110	390	244	4724_NODE_3_length_981_cov_10.210773
4724	NODE_3_length_981_cov_10.210773	96.203	79	3	0	660	245	323	981	219	141	4.01e-32	130	79	4724_NODE_3_length_981_cov_10.210773
4724	NODE_5_length_431_cov_1.250000	95.263	190	9	0	660	471	660	431	103	292	8.03e-84	302	190	4724_NODE_5_length_431_cov_1.250000
4724	NODE_4_length_793_cov_2.683183	94.624	186	10	0	660	471	656	793	358	543	6.25e-80	289	186	4724_NODE_4_length_793_cov_2.683183
4724	NODE_4_length_793_cov_2.683183	90.385	104	5	4	660	378	476	793	28	131	1.12e-32	132	104	4724_NODE_4_length_793_cov_2.683183
4744	NODE_1_length_958_cov_40.122744	98.684	76	1	0	226	118	193	958	500	425	2.83e-34	135	76	4744_NODE_1_length_958_cov_40.122744
4757	NODE_3_length_925_cov_17.837093	97.143	175	5	0	551	161	335	925	695	521	3.1e-82	296	175	4757_NODE_3_length_925_cov_17.837093
4757	NODE_4_length_894_cov_10.011734	99.375	160	1	0	551	1	160	894	527	368	1.44e-80	291	160	4757_NODE_4_length_894_cov_10.011734
4757	NODE_1_length_1332_cov_25.953527	97.321	112	3	0	551	440	551	1332	613	502	1.51e-50	191	112	4757_NODE_1_length_1332_cov_25.953527
4757	NODE_1_length_1332_cov_25.953527	100	104	0	0	551	336	439	1332	872	769	4.19e-51	193	104	4757_NODE_1_length_1332_cov_25.953527
4757	NODE_5_length_877_cov_3.245333	88.542	96	11	0	551	415	510	877	479	384	2.59e-28	117	96	4757_NODE_5_length_877_cov_3.245333
4793	NODE_1_length_1631_cov_59.436170	98.706	541	7	0	1011	183	723	1631	355	895	0	961	541	4793_NODE_1_length_1631_cov_59.436170
4793	NODE_1_length_1631_cov_59.436170	98.113	53	1	0	1011	724	776	1631	1379	1431	8.14e-21	93.5	53	4793_NODE_1_length_1631_cov_59.436170
4793	NODE_2_length_1476_cov_43.751668	95.933	541	22	0	1011	183	723	1476	372	912	0	878	541	4793_NODE_2_length_1476_cov_43.751668
4793	NODE_2_length_1476_cov_43.751668	96.491	57	1	1	1011	721	776	1476	1118	1174	8.14e-21	93.5	57	4793_NODE_2_length_1476_cov_43.751668
4793	NODE_3_length_1385_cov_16.692369	99.265	136	1	0	1011	1	136	1385	704	839	5.9e-67	246	136	4793_NODE_3_length_1385_cov_16.692369
4793	NODE_4_length_1233_cov_24.529837	97.794	136	3	0	1011	1	136	1233	633	498	1.28e-63	235	136	4793_NODE_4_length_1233_cov_24.529837
4796	NODE_1_length_1752_cov_30.374769	99.387	163	1	0	720	312	474	1752	1056	1218	4.09e-82	296	163	4796_NODE_1_length_1752_cov_30.374769
4796	NODE_1_length_1752_cov_30.374769	100	118	0	0	720	133	250	1752	610	727	9.1e-59	219	118	4796_NODE_1_length_1752_cov_30.374769
4796	NODE_1_length_1752_cov_30.374769	94.783	115	5	1	720	25	138	1752	410	524	1.54e-46	178	115	4796_NODE_1_length_1752_cov_30.374769
4796	NODE_1_length_1752_cov_30.374769	93.59	78	4	1	720	475	551	1752	1603	1680	1.23e-27	115	78	4796_NODE_1_length_1752_cov_30.374769
4796	NODE_1_length_1752_cov_30.374769	97.101	69	1	1	720	249	316	1752	888	956	1.23e-27	115	69	4796_NODE_1_length_1752_cov_30.374769
4796	NODE_2_length_1474_cov_9.666667	99.18	122	1	0	720	599	720	1474	499	378	2.53e-59	220	122	4796_NODE_2_length_1474_cov_9.666667
4796	NODE_2_length_1474_cov_9.666667	98.387	62	1	0	720	537	598	1474	1043	982	5.71e-26	110	62	4796_NODE_2_length_1474_cov_9.666667
4796	NODE_4_length_433_cov_43.392157	97.391	115	2	1	720	25	138	433	211	325	1.53e-51	195	115	4796_NODE_4_length_433_cov_43.392157
4796	NODE_5_length_421_cov_1.751701	94.393	107	6	0	720	599	705	421	203	309	1.2e-42	165	107	4796_NODE_5_length_421_cov_1.751701
4796	NODE_3_length_665_cov_7.814126	100	62	0	0	720	537	598	665	302	363	1.23e-27	115	62	4796_NODE_3_length_665_cov_7.814126
4802	NODE_1_length_3234_cov_25.356614	98.425	127	2	0	784	264	390	3234	1464	1590	2.13e-60	224	127	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	98.214	112	2	0	784	673	784	3234	2730	2841	4.65e-52	196	112	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	97.087	103	3	0	784	1	103	3234	512	614	2.18e-45	174	103	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	97.619	84	2	0	784	460	543	3234	1886	1969	1.71e-36	145	84	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	98.649	74	1	0	784	101	174	3234	835	908	1.33e-32	132	74	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	97.26	73	2	0	784	389	461	3234	1719	1791	2.23e-30	124	73	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	97.101	69	2	0	784	543	611	3234	2207	2275	3.73e-28	117	69	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_1_length_3234_cov_25.356614	98.462	65	1	0	784	611	675	3234	2531	2595	1.34e-27	115	65	4802_NODE_1_length_3234_cov_25.356614
4802	NODE_3_length_1089_cov_14.254678	95.536	112	5	0	784	673	784	1089	547	436	4.68e-47	180	112	4802_NODE_3_length_1089_cov_14.254678
4802	NODE_3_length_1089_cov_14.254678	98.462	65	1	0	784	611	675	1089	745	681	1.34e-27	115	65	4802_NODE_3_length_1089_cov_14.254678
4802	NODE_6_length_459_cov_5.346386	95.918	98	4	0	784	687	784	459	334	237	6.1e-41	159	98	4802_NODE_6_length_459_cov_5.346386
4802	NODE_2_length_2058_cov_13.540135	93.204	103	7	0	784	1	103	2058	1717	1615	1.02e-38	152	103	4802_NODE_2_length_2058_cov_13.540135
4802	NODE_2_length_2058_cov_13.540135	96.429	84	3	0	784	460	543	2058	395	312	7.95e-35	139	84	4802_NODE_2_length_2058_cov_13.540135
4802	NODE_5_length_478_cov_10.752137	93.069	101	7	0	784	1	101	478	378	478	1.32e-37	148	101	4802_NODE_5_length_478_cov_10.752137
4802	NODE_4_length_581_cov_9.204846	91.262	103	9	0	784	1	103	581	420	318	2.21e-35	141	103	4802_NODE_4_length_581_cov_9.204846
4802	NODE_7_length_448_cov_12.669782	93.939	66	4	0	784	38	103	448	1	66	3.75e-23	100	66	4802_NODE_7_length_448_cov_12.669782
4806	NODE_1_length_1737_cov_2.804348	97.425	233	5	1	557	1	233	1737	1545	1314	3.01e-112	396	233	4806_NODE_1_length_1737_cov_2.804348
4806	NODE_1_length_1737_cov_2.804348	99.074	108	1	0	557	234	341	1737	1025	918	1.18e-51	195	108	4806_NODE_1_length_1737_cov_2.804348
4806	NODE_1_length_1737_cov_2.804348	96.203	79	3	0	557	401	479	1737	284	206	3.37e-32	130	79	4806_NODE_1_length_1737_cov_2.804348
4806	NODE_1_length_1737_cov_2.804348	98.387	62	1	0	557	339	400	1737	830	769	4.39e-26	110	62	4806_NODE_1_length_1737_cov_2.804348
4806	NODE_2_length_1040_cov_2.812705	94.421	233	13	0	557	1	233	1040	786	554	3.94e-101	359	233	4806_NODE_2_length_1040_cov_2.812705
4806	NODE_5_length_607_cov_4.347917	97.468	79	2	0	557	401	479	607	374	296	7.24e-34	135	79	4806_NODE_5_length_607_cov_4.347917
4806	NODE_6_length_509_cov_1.916230	96.203	79	3	0	557	401	479	509	184	262	3.37e-32	130	79	4806_NODE_6_length_509_cov_1.916230
4806	NODE_4_length_645_cov_5.953668	96.721	61	2	0	557	339	399	645	536	596	7.34e-24	102	61	4806_NODE_4_length_645_cov_5.953668
4806	NODE_10_length_255_cov_9.195312	95.082	61	3	0	557	339	399	255	121	181	3.41e-22	97.1	61	4806_NODE_10_length_255_cov_9.195312
4806	NODE_7_length_396_cov_4.680297	96.226	53	2	0	557	347	399	396	1	53	2.06e-19	87.9	53	4806_NODE_7_length_396_cov_4.680297
4848	NODE_2_length_1010_cov_8.189128	96.751	277	9	0	621	1	277	1010	704	428	3.27e-132	462	277	4848_NODE_2_length_1010_cov_8.189128
4848	NODE_2_length_1010_cov_8.189128	99.346	153	1	0	621	274	426	1010	153	1	1.27e-76	278	153	4848_NODE_2_length_1010_cov_8.189128
4848	NODE_1_length_2356_cov_9.224316	96.39	277	10	0	621	1	277	2356	1999	1723	1.52e-130	457	277	4848_NODE_1_length_2356_cov_9.224316
4848	NODE_1_length_2356_cov_9.224316	97.717	219	4	1	621	274	492	2356	1449	1232	4.38e-106	375	219	4848_NODE_1_length_2356_cov_9.224316
4848	NODE_1_length_2356_cov_9.224316	98.387	124	2	0	621	497	620	2356	570	447	7.81e-59	219	124	4848_NODE_1_length_2356_cov_9.224316
4848	NODE_3_length_976_cov_11.429918	97.521	121	3	0	621	497	617	976	376	496	1.69e-55	207	121	4848_NODE_3_length_976_cov_11.429918
4889	NODE_1_length_2057_cov_6.687047	97.403	154	4	0	559	328	481	2057	1277	1430	3.19e-72	263	154	4889_NODE_1_length_2057_cov_6.687047
4889	NODE_1_length_2057_cov_6.687047	98.658	149	2	0	559	58	206	2057	320	468	8.88e-73	265	149	4889_NODE_1_length_2057_cov_6.687047
4889	NODE_1_length_2057_cov_6.687047	99.174	121	1	0	559	207	327	2057	934	1054	7.01e-59	219	121	4889_NODE_1_length_2057_cov_6.687047
4889	NODE_1_length_2057_cov_6.687047	98.361	61	1	0	559	1	61	2057	174	234	1.58e-25	108	61	4889_NODE_1_length_2057_cov_6.687047
4889	NODE_3_length_633_cov_8.561265	97.403	154	4	0	559	328	481	633	262	415	3.19e-72	263	154	4889_NODE_3_length_633_cov_8.561265
4889	NODE_2_length_1585_cov_9.919067	94.771	153	8	0	559	329	481	1585	392	240	5.38e-65	239	153	4889_NODE_2_length_1585_cov_9.919067
4889	NODE_2_length_1585_cov_9.919067	95.968	124	5	0	559	207	330	1585	733	610	7.06e-54	202	124	4889_NODE_2_length_1585_cov_9.919067
4890	NODE_3_length_997_cov_7.844828	90.463	367	28	4	575	43	402	997	651	285	1.08e-136	477	367	4890_NODE_3_length_997_cov_7.844828
4890	NODE_1_length_1177_cov_8.224762	97.778	135	3	0	575	103	237	1177	1047	913	2.58e-63	233	135	4890_NODE_1_length_1177_cov_8.224762
4890	NODE_1_length_1177_cov_8.224762	97.826	92	1	1	575	233	324	1177	817	727	1.6e-40	158	92	4890_NODE_1_length_1177_cov_8.224762
4890	NODE_1_length_1177_cov_8.224762	98.507	67	1	0	575	371	437	1177	468	402	7.53e-29	119	67	4890_NODE_1_length_1177_cov_8.224762
4890	NODE_1_length_1177_cov_8.224762	100	51	0	0	575	323	373	1177	620	570	1.27e-21	95.3	51	4890_NODE_1_length_1177_cov_8.224762
4890	NODE_4_length_637_cov_1.507843	93.478	138	9	0	575	438	575	637	414	277	5.62e-55	206	138	4890_NODE_4_length_637_cov_1.507843
4890	NODE_2_length_1171_cov_6.712644	94.615	130	7	0	575	103	232	1171	344	473	7.27e-54	202	130	4890_NODE_2_length_1171_cov_6.712644
4890	NODE_2_length_1171_cov_6.712644	97.015	67	2	0	575	3	69	1171	37	103	3.5e-27	113	67	4890_NODE_2_length_1171_cov_6.712644
4890	NODE_2_length_1171_cov_6.712644	92.308	52	3	1	575	55	105	1171	195	246	5.95e-15	73.1	52	4890_NODE_2_length_1171_cov_6.712644
4893	NODE_2_length_2089_cov_6.643221	98.485	132	2	0	753	363	494	2089	610	741	3.4e-63	233	132	4893_NODE_2_length_2089_cov_6.643221
4893	NODE_2_length_2089_cov_6.643221	99.167	120	1	0	753	248	367	2089	399	518	3.43e-58	217	120	4893_NODE_2_length_2089_cov_6.643221
4893	NODE_2_length_2089_cov_6.643221	99.048	105	1	0	753	147	251	2089	212	316	7.47e-50	189	105	4893_NODE_2_length_2089_cov_6.643221
4893	NODE_2_length_2089_cov_6.643221	98.058	103	2	0	753	492	594	2089	1182	1284	4.49e-47	180	103	4893_NODE_2_length_2089_cov_6.643221
4893	NODE_2_length_2089_cov_6.643221	96.667	60	2	0	753	694	753	2089	1753	1812	3.6e-23	100	60	4893_NODE_2_length_2089_cov_6.643221
4893	NODE_1_length_2474_cov_14.270984	97.037	135	3	1	753	19	153	2474	462	595	5.69e-61	226	135	4893_NODE_1_length_2474_cov_14.270984
4893	NODE_1_length_2474_cov_14.270984	96.212	132	5	0	753	363	494	2474	1329	1460	3.43e-58	217	132	4893_NODE_1_length_2474_cov_14.270984
4893	NODE_1_length_2474_cov_14.270984	95	120	6	0	753	248	367	2474	1115	1234	7.47e-50	189	120	4893_NODE_1_length_2474_cov_14.270984
4893	NODE_1_length_2474_cov_14.270984	98.095	105	2	0	753	589	693	2474	2103	2207	3.47e-48	183	105	4893_NODE_1_length_2474_cov_14.270984
4893	NODE_1_length_2474_cov_14.270984	94.286	105	6	0	753	147	251	2474	928	1032	1.63e-41	161	105	4893_NODE_1_length_2474_cov_14.270984
4893	NODE_1_length_2474_cov_14.270984	94.175	103	6	0	753	492	594	2474	1901	2003	2.11e-40	158	103	4893_NODE_1_length_2474_cov_14.270984
4893	NODE_1_length_2474_cov_14.270984	88.333	60	7	0	753	694	753	2474	2403	2462	7.85e-15	73.1	60	4893_NODE_1_length_2474_cov_14.270984
4932	NODE_1_length_2001_cov_39.210779	98.773	489	6	0	996	1	489	2001	1722	1234	0	870	489	4932_NODE_1_length_2001_cov_39.210779
4932	NODE_1_length_2001_cov_39.210779	98.99	198	2	0	996	654	851	2001	859	662	9.26e-100	355	198	4932_NODE_1_length_2001_cov_39.210779
4932	NODE_1_length_2001_cov_39.210779	98.256	172	3	0	996	487	658	2001	1113	942	1.22e-83	302	172	4932_NODE_1_length_2001_cov_39.210779
4932	NODE_2_length_1050_cov_7.036836	98.78	82	1	0	996	915	996	1050	592	673	6.07e-37	147	82	4932_NODE_2_length_1050_cov_7.036836
4932	NODE_2_length_1050_cov_7.036836	100	74	0	0	996	845	918	1050	372	445	3.65e-34	137	74	4932_NODE_2_length_1050_cov_7.036836
4942	NODE_2_length_1800_cov_20.975493	98.16	163	3	0	574	337	499	1800	1072	910	7e-79	285	163	4942_NODE_2_length_1800_cov_20.975493
4942	NODE_2_length_1800_cov_20.975493	97.436	117	3	0	574	224	340	1800	1330	1214	2.61e-53	200	117	4942_NODE_2_length_1800_cov_20.975493
4942	NODE_2_length_1800_cov_20.975493	97.561	82	2	0	574	92	173	1800	1704	1623	1.6e-35	141	82	4942_NODE_2_length_1800_cov_20.975493
4942	NODE_2_length_1800_cov_20.975493	100	76	0	0	574	499	574	1800	491	416	1.6e-35	141	76	4942_NODE_2_length_1800_cov_20.975493
4942	NODE_2_length_1800_cov_20.975493	96.429	56	2	0	574	168	223	1800	1490	1435	4.56e-21	93.5	56	4942_NODE_2_length_1800_cov_20.975493
4942	NODE_4_length_651_cov_10.532443	93.865	163	10	0	574	337	499	651	25	187	3.31e-67	246	163	4942_NODE_4_length_651_cov_10.532443
4942	NODE_4_length_651_cov_10.532443	96.053	76	3	0	574	499	574	651	500	575	1.62e-30	124	76	4942_NODE_4_length_651_cov_10.532443
4942	NODE_1_length_2594_cov_8.854884	93.865	163	10	0	574	337	499	2594	1039	877	3.31e-67	246	163	4942_NODE_1_length_2594_cov_8.854884
4942	NODE_1_length_2594_cov_8.854884	94.017	117	7	0	574	224	340	2594	1293	1177	1.22e-46	178	117	4942_NODE_1_length_2594_cov_8.854884
4942	NODE_1_length_2594_cov_8.854884	96.053	76	3	0	574	499	574	2594	502	427	1.62e-30	124	76	4942_NODE_1_length_2594_cov_8.854884
4942	NODE_1_length_2594_cov_8.854884	98.305	59	1	0	574	1	59	2594	2319	2261	2.11e-24	104	59	4942_NODE_1_length_2594_cov_8.854884
4942	NODE_1_length_2594_cov_8.854884	98.214	56	1	0	574	168	223	2594	1442	1387	9.79e-23	99	56	4942_NODE_1_length_2594_cov_8.854884
4942	NODE_3_length_849_cov_2.416898	92.647	68	5	0	574	1	68	849	477	410	9.79e-23	99	68	4942_NODE_3_length_849_cov_2.416898
4951	NODE_1_length_1616_cov_12.729349	98.222	450	5	1	548	102	548	1616	940	491	0	784	450	4951_NODE_1_length_1616_cov_12.729349
4951	NODE_1_length_1616_cov_12.729349	100	101	0	0	548	1	101	1616	1424	1324	1.94e-49	187	101	4951_NODE_1_length_1616_cov_12.729349
4951	NODE_2_length_1383_cov_16.170382	93.778	450	25	1	548	102	548	1383	844	395	0	673	450	4951_NODE_2_length_1383_cov_16.170382
4951	NODE_2_length_1383_cov_16.170382	99.01	101	1	0	548	1	101	1383	1305	1205	9.01e-48	182	101	4951_NODE_2_length_1383_cov_16.170382
4954	NODE_1_length_1341_cov_38.537068	98.095	420	8	0	911	1	420	1341	449	868	0	732	420	4954_NODE_1_length_1341_cov_38.537068
4954	NODE_1_length_1341_cov_38.537068	98.864	88	1	0	911	419	506	1341	1091	1178	2.56e-40	158	88	4954_NODE_1_length_1341_cov_38.537068
4954	NODE_2_length_1259_cov_33.600707	100	95	0	0	911	506	600	1259	485	579	7.06e-46	176	95	4954_NODE_2_length_1259_cov_33.600707
4954	NODE_2_length_1259_cov_33.600707	94.521	73	1	3	911	663	732	1259	870	942	7.27e-26	110	73	4954_NODE_2_length_1259_cov_33.600707
4954	NODE_2_length_1259_cov_33.600707	96.97	66	2	0	911	599	664	1259	723	788	2.02e-26	111	66	4954_NODE_2_length_1259_cov_33.600707
4954	NODE_4_length_587_cov_1.404348	100	76	0	0	911	760	835	587	215	140	2.58e-35	141	76	4954_NODE_4_length_587_cov_1.404348
4989	NODE_1_length_1362_cov_31.888259	98.895	181	2	0	321	1	181	1362	929	749	8.12e-91	324	181	4989_NODE_1_length_1362_cov_31.888259
4989	NODE_1_length_1362_cov_31.888259	98.387	124	2	0	321	181	304	1362	620	497	3.94e-59	219	124	4989_NODE_1_length_1362_cov_31.888259
4989	NODE_3_length_1129_cov_12.629741	96.685	181	6	0	321	1	181	1129	266	446	3.81e-84	302	181	4989_NODE_3_length_1129_cov_12.629741
4989	NODE_3_length_1129_cov_12.629741	92	125	6	2	321	181	304	1129	573	694	3.11e-45	172	125	4989_NODE_3_length_1129_cov_12.629741
4989	NODE_8_length_914_cov_10.794155	96.133	181	7	0	321	1	181	914	3	183	1.77e-82	296	181	4989_NODE_8_length_914_cov_10.794155
4989	NODE_8_length_914_cov_10.794155	93.548	124	8	0	321	181	304	914	307	430	4e-49	185	124	4989_NODE_8_length_914_cov_10.794155
4989	NODE_10_length_894_cov_9.187744	95.556	180	8	0	321	1	180	894	892	713	2.96e-80	289	180	4989_NODE_10_length_894_cov_9.187744
4989	NODE_10_length_894_cov_9.187744	96	125	4	1	321	181	304	894	585	461	3.97e-54	202	125	4989_NODE_10_length_894_cov_9.187744
4989	NODE_5_length_1007_cov_5.173864	95.028	181	9	0	321	1	181	1007	872	692	3.83e-79	285	181	4989_NODE_5_length_1007_cov_5.173864
4989	NODE_5_length_1007_cov_5.173864	95.968	124	3	1	321	181	304	1007	549	428	1.43e-53	200	124	4989_NODE_5_length_1007_cov_5.173864
4989	NODE_7_length_922_cov_8.130818	94.505	182	9	1	321	1	181	922	753	572	1.78e-77	279	182	4989_NODE_7_length_922_cov_8.130818
4989	NODE_7_length_922_cov_8.130818	96.774	124	4	0	321	181	304	922	445	322	8.54e-56	207	124	4989_NODE_7_length_922_cov_8.130818
4989	NODE_4_length_1118_cov_19.847629	94.505	182	9	1	321	1	181	1118	311	492	1.78e-77	279	182	4989_NODE_4_length_1118_cov_19.847629
4989	NODE_4_length_1118_cov_19.847629	92.742	124	9	0	321	181	304	1118	570	693	1.86e-47	180	124	4989_NODE_4_length_1118_cov_19.847629
4989	NODE_11_length_825_cov_4.902579	93.923	181	11	0	321	1	181	825	476	296	8.3e-76	274	181	4989_NODE_11_length_825_cov_4.902579
4989	NODE_9_length_904_cov_10.952381	93.956	182	10	1	321	1	181	904	63	244	8.3e-76	274	182	4989_NODE_9_length_904_cov_10.952381
4989	NODE_9_length_904_cov_10.952381	96.774	124	4	0	321	181	304	904	371	494	8.54e-56	207	124	4989_NODE_9_length_904_cov_10.952381
4989	NODE_6_length_926_cov_14.590738	93.956	182	9	2	321	1	181	926	84	264	8.3e-76	274	182	4989_NODE_6_length_926_cov_14.590738
4989	NODE_6_length_926_cov_14.590738	94.355	124	7	0	321	181	304	926	391	514	8.6e-51	191	124	4989_NODE_6_length_926_cov_14.590738
4989	NODE_2_length_1224_cov_14.583409	93.956	182	10	1	321	1	181	1224	381	562	8.3e-76	274	182	4989_NODE_2_length_1224_cov_14.583409
4989	NODE_2_length_1224_cov_14.583409	95.968	124	3	1	321	181	304	1224	688	809	1.43e-53	200	124	4989_NODE_2_length_1224_cov_14.583409
4989	NODE_15_length_411_cov_2.007042	96	125	5	0	321	1	125	411	287	411	1.1e-54	204	125	4989_NODE_15_length_411_cov_2.007042
4989	NODE_13_length_562_cov_37.724138	95.868	121	5	0	321	181	301	562	158	278	1.85e-52	196	121	4989_NODE_13_length_562_cov_37.724138
4992	NODE_1_length_4309_cov_20.493305	98.712	233	3	0	1519	202	434	4309	3158	2926	2.31e-117	414	233	4992_NODE_1_length_4309_cov_20.493305
4992	NODE_1_length_4309_cov_20.493305	96.791	187	6	0	1519	1333	1519	4309	528	342	8.66e-87	313	187	4992_NODE_1_length_4309_cov_20.493305
4992	NODE_1_length_4309_cov_20.493305	98.324	179	3	0	1519	580	758	4309	2542	2364	2.41e-87	315	179	4992_NODE_1_length_4309_cov_20.493305
4992	NODE_1_length_4309_cov_20.493305	97.688	173	4	0	1519	998	1170	4309	1380	1208	2.42e-82	298	173	4992_NODE_1_length_4309_cov_20.493305
4992	NODE_1_length_4309_cov_20.493305	98.246	171	3	0	1519	32	202	4309	3420	3250	6.74e-83	300	171	4992_NODE_1_length_4309_cov_20.493305
4992	NODE_1_length_4309_cov_20.493305	98.788	165	2	0	1519	1171	1335	4309	782	618	3.14e-81	294	165	4992_NODE_1_length_4309_cov_20.493305
