qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4724	NODE_2_length_1671_cov_36.648316	97.895	190	4	0	660	471	660	1671	1237	1426	3.19e-92	329	190	4724_NODE_2_length_1671_cov_36.648316
4724	NODE_2_length_1671_cov_36.648316	97.959	147	3	0	660	324	470	1671	941	1087	5.5e-70	255	147	4724_NODE_2_length_1671_cov_36.648316
4724	NODE_2_length_1671_cov_36.648316	97.468	79	2	0	660	245	323	1671	749	827	7.47e-34	135	79	4724_NODE_2_length_1671_cov_36.648316
4724	NODE_1_length_1817_cov_39.301183	96.721	244	8	0	660	1	244	1817	480	723	1.43e-115	407	244	4724_NODE_1_length_1817_cov_39.301183
4724	NODE_1_length_1817_cov_39.301183	95.263	190	9	0	660	471	660	1817	1406	1595	6.96e-84	302	190	4724_NODE_1_length_1817_cov_39.301183
4724	NODE_1_length_1817_cov_39.301183	91.613	155	11	2	660	324	476	1817	994	1148	3.36e-57	213	155	4724_NODE_1_length_1817_cov_39.301183
4724	NODE_1_length_1817_cov_39.301183	96.203	79	3	0	660	245	323	1817	809	887	3.48e-32	130	79	4724_NODE_1_length_1817_cov_39.301183
4724	NODE_3_length_1187_cov_8.148113	94.262	244	14	0	660	1	244	1187	781	538	1.45e-105	374	244	4724_NODE_3_length_1187_cov_8.148113
4724	NODE_3_length_1187_cov_8.148113	90.968	155	12	2	660	324	476	1187	272	118	1.56e-55	207	155	4724_NODE_3_length_1187_cov_8.148113
4724	NODE_3_length_1187_cov_8.148113	96.203	79	3	0	660	245	323	1187	453	375	3.48e-32	130	79	4724_NODE_3_length_1187_cov_8.148113
4744	NODE_2_length_667_cov_4.516667	96.581	117	4	0	226	1	117	667	323	439	3.98e-52	195	117	4744_NODE_2_length_667_cov_4.516667
4744	NODE_1_length_1151_cov_25.879883	98.684	76	1	0	226	118	193	1151	523	598	2.45e-34	135	76	4744_NODE_1_length_1151_cov_25.879883
4757	NODE_2_length_938_cov_16.589396	98.286	175	3	0	551	161	335	938	706	532	1.25e-85	307	175	4757_NODE_2_length_938_cov_16.589396
4757	NODE_3_length_899_cov_7.505181	98.125	160	3	0	551	1	160	899	545	386	2.72e-77	279	160	4757_NODE_3_length_899_cov_7.505181
4757	NODE_1_length_1182_cov_19.957346	97.321	112	3	0	551	440	551	1182	667	778	1.31e-50	191	112	4757_NODE_1_length_1182_cov_19.957346
4757	NODE_1_length_1182_cov_19.957346	98.077	104	2	0	551	336	439	1182	392	495	7.88e-48	182	104	4757_NODE_1_length_1182_cov_19.957346
4793	NODE_1_length_1469_cov_42.384501	97.967	541	11	0	1011	183	723	1469	1114	574	0	939	541	4793_NODE_1_length_1469_cov_42.384501
4793	NODE_1_length_1469_cov_42.384501	98.113	53	1	0	1011	724	776	1469	156	104	7.06e-21	93.5	53	4793_NODE_1_length_1469_cov_42.384501
4793	NODE_2_length_1449_cov_54.266263	94.824	541	28	0	1011	183	723	1449	379	919	0	845	541	4793_NODE_2_length_1449_cov_54.266263
4793	NODE_2_length_1449_cov_54.266263	96.491	57	1	1	1011	721	776	1449	1127	1183	7.06e-21	93.5	57	4793_NODE_2_length_1449_cov_54.266263
4793	NODE_3_length_1287_cov_33.650000	99.265	136	1	0	1011	1	136	1287	711	846	5.12e-67	246	136	4793_NODE_3_length_1287_cov_33.650000
4793	NODE_4_length_1080_cov_28.279119	97.794	136	3	0	1011	1	136	1080	594	459	1.11e-63	235	136	4793_NODE_4_length_1080_cov_28.279119
4796	NODE_1_length_3267_cov_25.308599	99.387	163	1	0	720	312	474	3267	873	1035	3.54e-82	296	163	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_1_length_3267_cov_25.308599	96.721	122	4	0	720	599	720	3267	2673	2794	2.21e-54	204	122	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_1_length_3267_cov_25.308599	99.153	118	1	0	720	133	250	3267	401	518	3.67e-57	213	118	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_1_length_3267_cov_25.308599	96.522	115	3	1	720	25	138	3267	220	334	6.18e-50	189	115	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_1_length_3267_cov_25.308599	94.872	78	3	1	720	475	551	3267	1418	1495	2.29e-29	121	78	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_1_length_3267_cov_25.308599	97.101	69	1	1	720	249	316	3267	699	767	1.06e-27	115	69	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_1_length_3267_cov_25.308599	98.387	62	1	0	720	537	598	3267	2077	2138	4.95e-26	110	62	4796_NODE_1_length_3267_cov_25.308599
4796	NODE_2_length_651_cov_5.322519	93.443	122	7	1	720	599	720	651	363	483	3.72e-47	180	122	4796_NODE_2_length_651_cov_5.322519
4802	NODE_1_length_2289_cov_28.716004	98.4	125	2	0	784	270	394	2289	769	645	2.39e-59	220	125	4802_NODE_1_length_2289_cov_28.716004
4802	NODE_1_length_2289_cov_28.716004	95.146	103	5	0	784	1	103	2289	1756	1654	4.09e-42	163	103	4802_NODE_1_length_2289_cov_28.716004
4802	NODE_1_length_2289_cov_28.716004	98.81	84	1	0	784	460	543	2289	350	267	3.18e-38	150	84	4802_NODE_1_length_2289_cov_28.716004
4802	NODE_1_length_2289_cov_28.716004	97.297	74	2	0	784	101	174	2289	1405	1332	5.37e-31	126	74	4802_NODE_1_length_2289_cov_28.716004
4802	NODE_1_length_2289_cov_28.716004	93.939	66	4	0	784	172	237	2289	1249	1184	3.25e-23	100	66	4802_NODE_1_length_2289_cov_28.716004
4802	NODE_3_length_1538_cov_26.189936	97.321	112	3	0	784	673	784	1538	561	450	1.88e-50	191	112	4802_NODE_3_length_1538_cov_26.189936
4802	NODE_3_length_1538_cov_26.189936	95.652	69	3	0	784	543	611	1538	1087	1019	1.5e-26	111	69	4802_NODE_3_length_1538_cov_26.189936
4802	NODE_3_length_1538_cov_26.189936	98.462	65	1	0	784	611	675	1538	763	699	1.16e-27	115	65	4802_NODE_3_length_1538_cov_26.189936
4802	NODE_2_length_2285_cov_17.312326	95.536	112	5	0	784	673	784	2285	1704	1815	4.06e-47	180	112	4802_NODE_2_length_2285_cov_17.312326
4802	NODE_2_length_2285_cov_17.312326	96.429	84	3	0	784	460	543	2285	485	568	6.89e-35	139	84	4802_NODE_2_length_2285_cov_17.312326
4802	NODE_2_length_2285_cov_17.312326	95.652	69	3	0	784	543	611	2285	1193	1261	1.5e-26	111	69	4802_NODE_2_length_2285_cov_17.312326
4802	NODE_2_length_2285_cov_17.312326	98.462	65	1	0	784	611	675	2285	1507	1571	1.16e-27	115	65	4802_NODE_2_length_2285_cov_17.312326
4806	NODE_1_length_1673_cov_4.987063	96.996	233	7	0	557	1	233	1673	1520	1288	3.38e-111	392	233	4806_NODE_1_length_1673_cov_4.987063
4806	NODE_1_length_1673_cov_4.987063	96.296	108	4	0	557	234	341	1673	1149	1042	1.03e-46	178	108	4806_NODE_1_length_1673_cov_4.987063
4806	NODE_1_length_1673_cov_4.987063	97.468	79	2	0	557	401	479	1673	405	327	6.29e-34	135	79	4806_NODE_1_length_1673_cov_4.987063
4806	NODE_1_length_1673_cov_4.987063	98.387	62	1	0	557	339	400	1673	956	895	3.81e-26	110	62	4806_NODE_1_length_1673_cov_4.987063
4806	NODE_3_length_731_cov_2.988411	94.85	233	12	0	557	1	233	731	524	292	7.37e-103	364	233	4806_NODE_3_length_731_cov_2.988411
4806	NODE_2_length_1609_cov_10.326586	96.203	79	3	0	557	401	479	1609	1069	1147	2.93e-32	130	79	4806_NODE_2_length_1609_cov_10.326586
4806	NODE_2_length_1609_cov_10.326586	95.082	61	3	0	557	339	399	1609	540	600	2.97e-22	97.1	61	4806_NODE_2_length_1609_cov_10.326586
4848	NODE_2_length_2067_cov_14.786598	98.174	219	3	1	621	274	492	2067	448	665	8.17e-108	381	219	4848_NODE_2_length_2067_cov_14.786598
4848	NODE_2_length_2067_cov_14.786598	97.093	172	5	0	621	106	277	2067	2	173	1.42e-80	291	172	4848_NODE_2_length_2067_cov_14.786598
4848	NODE_2_length_2067_cov_14.786598	96.032	126	4	1	621	497	621	2067	1331	1456	1.9e-54	204	126	4848_NODE_2_length_2067_cov_14.786598
4848	NODE_1_length_2213_cov_10.370566	97.717	219	4	1	621	274	492	2213	755	972	3.8e-106	375	219	4848_NODE_1_length_2213_cov_10.370566
4848	NODE_1_length_2213_cov_10.370566	96.774	124	4	0	621	497	620	2213	1635	1758	1.47e-55	207	124	4848_NODE_1_length_2213_cov_10.370566
4848	NODE_1_length_2213_cov_10.370566	96.97	99	3	0	621	1	99	2213	317	415	2.49e-43	167	99	4848_NODE_1_length_2213_cov_10.370566
4848	NODE_1_length_2213_cov_10.370566	95.082	61	3	0	621	217	277	2213	410	470	3.31e-22	97.1	61	4848_NODE_1_length_2213_cov_10.370566
4889	NODE_1_length_1909_cov_8.694725	97.403	154	4	0	559	328	481	1909	558	405	2.78e-72	263	154	4889_NODE_1_length_1909_cov_8.694725
4889	NODE_1_length_1909_cov_8.694725	99.315	146	1	0	559	61	206	1909	1501	1356	7.72e-73	265	146	4889_NODE_1_length_1909_cov_8.694725
4889	NODE_1_length_1909_cov_8.694725	97.581	124	3	0	559	207	330	1909	900	777	2.84e-57	213	124	4889_NODE_1_length_1909_cov_8.694725
4889	NODE_1_length_1909_cov_8.694725	98.361	61	1	0	559	1	61	1909	1650	1590	1.38e-25	108	61	4889_NODE_1_length_1909_cov_8.694725
4889	NODE_2_length_1515_cov_7.479107	95.968	124	5	0	559	207	330	1515	459	336	6.14e-54	202	124	4889_NODE_2_length_1515_cov_7.479107
4890	NODE_2_length_1342_cov_16.051852	97.794	136	3	0	575	102	237	1342	245	380	6.23e-64	235	136	4890_NODE_2_length_1342_cov_16.051852
4890	NODE_2_length_1342_cov_16.051852	96.939	98	2	1	575	227	324	1342	470	566	2.98e-42	163	98	4890_NODE_2_length_1342_cov_16.051852
4890	NODE_2_length_1342_cov_16.051852	100	67	0	0	575	371	437	1342	817	883	1.41e-30	124	67	4890_NODE_2_length_1342_cov_16.051852
4890	NODE_2_length_1342_cov_16.051852	96.078	51	2	0	575	323	373	1342	665	715	2.39e-18	84.2	51	4890_NODE_2_length_1342_cov_16.051852
4890	NODE_3_length_1150_cov_16.778104	96.154	130	5	0	575	103	232	1150	206	335	2.92e-57	213	130	4890_NODE_3_length_1150_cov_16.778104
4890	NODE_3_length_1150_cov_16.778104	92.308	52	3	1	575	55	105	1150	57	108	5.17e-15	73.1	52	4890_NODE_3_length_1150_cov_16.778104
4890	NODE_1_length_1391_cov_18.232595	94.615	130	7	0	575	103	232	1391	196	325	6.32e-54	202	130	4890_NODE_1_length_1391_cov_18.232595
4893	NODE_4_length_542_cov_1.036145	98.519	135	1	1	753	19	153	542	184	51	2.28e-64	237	135	4893_NODE_4_length_542_cov_1.036145
4893	NODE_7_length_379_cov_18.126984	97.794	136	1	2	753	366	500	379	201	67	2.95e-63	233	136	4893_NODE_7_length_379_cov_18.126984
4893	NODE_7_length_379_cov_18.126984	99.145	117	1	0	753	251	367	379	377	261	1.38e-56	211	117	4893_NODE_7_length_379_cov_18.126984
4893	NODE_2_length_1844_cov_17.758299	98.485	132	2	0	753	363	494	1844	750	881	2.95e-63	233	132	4893_NODE_2_length_1844_cov_17.758299
4893	NODE_2_length_1844_cov_17.758299	98.333	120	2	0	753	248	367	1844	538	657	1.38e-56	211	120	4893_NODE_2_length_1844_cov_17.758299
4893	NODE_2_length_1844_cov_17.758299	98.095	105	2	0	753	147	251	1844	351	455	3.01e-48	183	105	4893_NODE_2_length_1844_cov_17.758299
4893	NODE_2_length_1844_cov_17.758299	97.115	104	3	0	753	590	693	1844	1525	1628	5.04e-46	176	104	4893_NODE_2_length_1844_cov_17.758299
4893	NODE_2_length_1844_cov_17.758299	100	103	0	0	753	492	594	1844	1323	1425	1.8e-50	191	103	4893_NODE_2_length_1844_cov_17.758299
4893	NODE_1_length_2117_cov_18.303015	96.899	129	4	0	753	366	494	2117	587	715	2.97e-58	217	129	4893_NODE_1_length_2117_cov_18.303015
4893	NODE_1_length_2117_cov_18.303015	92.5	120	9	0	753	248	367	2117	370	489	6.52e-45	172	120	4893_NODE_1_length_2117_cov_18.303015
4893	NODE_1_length_2117_cov_18.303015	93.333	105	7	0	753	147	251	2117	191	295	6.57e-40	156	105	4893_NODE_1_length_2117_cov_18.303015
4893	NODE_1_length_2117_cov_18.303015	93.204	103	7	0	753	492	594	2117	1129	1231	8.49e-39	152	103	4893_NODE_1_length_2117_cov_18.303015
4893	NODE_1_length_2117_cov_18.303015	98.333	60	1	0	753	694	753	2117	1630	1689	6.71e-25	106	60	4893_NODE_1_length_2117_cov_18.303015
4893	NODE_5_length_511_cov_11.052083	99.091	110	1	0	753	258	367	511	511	402	1.08e-52	198	110	4893_NODE_5_length_511_cov_11.052083
4893	NODE_5_length_511_cov_11.052083	98.947	95	1	0	753	366	460	511	95	1	2.35e-44	171	95	4893_NODE_5_length_511_cov_11.052083
4932	NODE_1_length_1947_cov_47.301099	97.751	489	11	0	996	1	489	1947	1466	978	0	843	489	4932_NODE_1_length_1947_cov_47.301099
4932	NODE_1_length_1947_cov_47.301099	96.985	199	5	1	996	657	855	1947	596	399	3.76e-93	333	199	4932_NODE_1_length_1947_cov_47.301099
4932	NODE_1_length_1947_cov_47.301099	95.93	172	7	0	996	487	658	1947	854	683	4.97e-77	279	172	4932_NODE_1_length_1947_cov_47.301099
4932	NODE_2_length_977_cov_18.187059	97.561	82	2	0	996	915	996	977	510	591	2.45e-35	141	82	4932_NODE_2_length_977_cov_18.187059
4932	NODE_2_length_977_cov_18.187059	98.649	74	1	0	996	845	918	977	294	367	1.47e-32	132	74	4932_NODE_2_length_977_cov_18.187059
4942	NODE_4_length_864_cov_26.473541	91.258	469	34	4	574	1	463	864	468	1	0	632	469	4942_NODE_4_length_864_cov_26.473541
4942	NODE_6_length_622_cov_15.531313	92.05	239	15	1	574	340	574	622	622	384	2.14e-93	333	239	4942_NODE_6_length_622_cov_15.531313
4942	NODE_2_length_1832_cov_15.030499	98.16	163	3	0	574	337	499	1832	709	871	6.09e-79	285	163	4942_NODE_2_length_1832_cov_15.030499
4942	NODE_2_length_1832_cov_15.030499	97.436	117	3	0	574	224	340	1832	448	564	2.27e-53	200	117	4942_NODE_2_length_1832_cov_15.030499
4942	NODE_2_length_1832_cov_15.030499	95.294	85	4	0	574	89	173	1832	79	163	6.49e-34	135	85	4942_NODE_2_length_1832_cov_15.030499
4942	NODE_2_length_1832_cov_15.030499	100	76	0	0	574	499	574	1832	1289	1364	1.39e-35	141	76	4942_NODE_2_length_1832_cov_15.030499
4942	NODE_5_length_651_cov_21.129771	97.546	163	4	0	574	337	499	651	342	180	2.83e-77	279	163	4942_NODE_5_length_651_cov_21.129771
4942	NODE_1_length_2909_cov_12.181165	93.865	163	10	0	574	337	499	2909	1825	1987	2.87e-67	246	163	4942_NODE_1_length_2909_cov_12.181165
4942	NODE_1_length_2909_cov_12.181165	92.308	117	9	0	574	224	340	2909	1571	1687	2.3e-43	167	117	4942_NODE_1_length_2909_cov_12.181165
4942	NODE_1_length_2909_cov_12.181165	96.053	76	3	0	574	499	574	2909	2337	2412	1.4e-30	124	76	4942_NODE_1_length_2909_cov_12.181165
4942	NODE_1_length_2909_cov_12.181165	96.61	59	2	0	574	1	59	2909	520	578	8.51e-23	99	59	4942_NODE_1_length_2909_cov_12.181165
4942	NODE_1_length_2909_cov_12.181165	98.214	56	1	0	574	168	223	2909	1422	1477	8.51e-23	99	56	4942_NODE_1_length_2909_cov_12.181165
4942	NODE_3_length_1052_cov_5.020541	96.61	59	2	0	574	1	59	1052	493	551	8.51e-23	99	59	4942_NODE_3_length_1052_cov_5.020541
4951	NODE_1_length_1574_cov_14.575674	98.234	453	5	1	548	99	548	1574	563	1015	0	789	453	4951_NODE_1_length_1574_cov_14.575674
4951	NODE_1_length_1574_cov_14.575674	100	101	0	0	548	1	101	1574	78	178	1.68e-49	187	101	4951_NODE_1_length_1574_cov_14.575674
4951	NODE_2_length_1358_cov_19.721365	93.598	453	26	1	548	99	548	1358	484	936	0	673	453	4951_NODE_2_length_1358_cov_19.721365
4951	NODE_2_length_1358_cov_19.721365	98.02	101	2	0	548	1	101	1358	78	178	3.64e-46	176	101	4951_NODE_2_length_1358_cov_19.721365
4951	NODE_3_length_448_cov_2.358255	91.026	312	15	6	548	1	299	448	137	448	3.3e-116	409	312	4951_NODE_3_length_448_cov_2.358255
4951	NODE_4_length_201_cov_2.081081	100	50	0	0	548	1	50	201	50	1	3.78e-21	93.5	50	4951_NODE_4_length_201_cov_2.081081
4954	NODE_1_length_1660_cov_35.060665	97.619	420	10	0	911	1	420	1660	452	871	0	721	420	4954_NODE_1_length_1660_cov_35.060665
4954	NODE_1_length_1660_cov_35.060665	100	88	0	0	911	419	506	1660	1095	1182	4.77e-42	163	88	4954_NODE_1_length_1660_cov_35.060665
4954	NODE_2_length_1088_cov_26.536941	100	95	0	0	911	506	600	1088	435	529	6.12e-46	176	95	4954_NODE_2_length_1088_cov_26.536941
4954	NODE_2_length_1088_cov_26.536941	94.737	76	2	1	911	591	664	1088	661	736	3.76e-28	117	76	4954_NODE_2_length_1088_cov_26.536941
4954	NODE_2_length_1088_cov_26.536941	100	59	0	0	911	663	721	1088	817	875	6.3e-26	110	59	4954_NODE_2_length_1088_cov_26.536941
4989	NODE_1_length_1549_cov_28.023910	98.895	181	2	0	321	1	181	1549	525	705	7.04e-91	324	181	4989_NODE_1_length_1549_cov_28.023910
4989	NODE_1_length_1549_cov_28.023910	98.387	124	2	0	321	181	304	1549	826	949	3.42e-59	219	124	4989_NODE_1_length_1549_cov_28.023910
4989	NODE_8_length_1063_cov_10.494658	95.58	181	8	0	321	1	181	1063	172	352	7.14e-81	291	181	4989_NODE_8_length_1063_cov_10.494658
4989	NODE_8_length_1063_cov_10.494658	95.968	124	5	0	321	181	304	1063	478	601	3.44e-54	202	124	4989_NODE_8_length_1063_cov_10.494658
4989	NODE_7_length_1087_cov_9.804167	95.028	181	9	0	321	1	181	1087	774	594	3.32e-79	285	181	4989_NODE_7_length_1087_cov_9.804167
4989	NODE_7_length_1087_cov_9.804167	95.161	124	6	0	321	181	304	1087	468	345	1.6e-52	196	124	4989_NODE_7_length_1087_cov_9.804167
4989	NODE_6_length_1123_cov_29.464859	95.028	181	9	0	321	1	181	1123	883	703	3.32e-79	285	181	4989_NODE_6_length_1123_cov_29.464859
4989	NODE_6_length_1123_cov_29.464859	94.444	126	4	2	321	180	304	1123	579	456	7.45e-51	191	126	4989_NODE_6_length_1123_cov_29.464859
4989	NODE_2_length_1277_cov_29.330435	95.028	181	9	0	321	1	181	1277	200	380	3.32e-79	285	181	4989_NODE_2_length_1277_cov_29.330435
4989	NODE_2_length_1277_cov_29.330435	95.161	124	6	0	321	181	304	1277	509	632	1.6e-52	196	124	4989_NODE_2_length_1277_cov_29.330435
4989	NODE_9_length_1019_cov_11.421525	93.923	181	9	1	321	1	181	1019	142	320	2.59e-75	272	181	4989_NODE_9_length_1019_cov_11.421525
4989	NODE_9_length_1019_cov_11.421525	95.968	124	5	0	321	181	304	1019	449	572	3.44e-54	202	124	4989_NODE_9_length_1019_cov_11.421525
4989	NODE_5_length_1159_cov_8.816860	92.35	183	7	3	321	1	181	1159	289	466	9.37e-70	254	183	4989_NODE_5_length_1159_cov_8.816860
4989	NODE_5_length_1159_cov_8.816860	95.161	124	6	0	321	181	304	1159	592	715	1.6e-52	196	124	4989_NODE_5_length_1159_cov_8.816860
4989	NODE_3_length_1221_cov_25.514625	96.774	124	4	0	321	181	304	1221	675	552	7.4e-56	207	124	4989_NODE_3_length_1221_cov_25.514625
4989	NODE_3_length_1221_cov_25.514625	96.552	116	3	1	321	66	181	1221	916	802	7.45e-51	191	116	4989_NODE_3_length_1221_cov_25.514625
4989	NODE_4_length_1204_cov_24.420613	91.971	137	11	0	321	45	181	1204	286	422	2.07e-51	193	137	4989_NODE_4_length_1204_cov_24.420613
4992	NODE_1_length_3459_cov_26.343637	98.712	233	3	0	1519	202	434	3459	2271	2039	2e-117	414	233	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_1_length_3459_cov_26.343637	98.883	179	2	0	1519	580	758	3459	1645	1467	4.49e-89	320	179	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_1_length_3459_cov_26.343637	98.266	173	3	0	1519	998	1170	3459	523	351	4.52e-84	303	173	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_1_length_3459_cov_26.343637	97.661	171	4	0	1519	32	202	3459	2533	2363	2.72e-81	294	171	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_1_length_3459_cov_26.343637	97.241	145	4	0	1519	435	579	3459	1888	1744	7.72e-67	246	145	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_1_length_3459_cov_26.343637	99.213	127	1	0	1519	757	883	3459	1373	1247	7.78e-62	230	127	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_1_length_3459_cov_26.343637	97.414	116	3	0	1519	883	998	3459	1109	994	2.19e-52	198	116	4992_NODE_1_length_3459_cov_26.343637
4992	NODE_3_length_1044_cov_15.917121	97.326	187	5	0	1519	1333	1519	1044	587	401	1.61e-88	318	187	4992_NODE_3_length_1044_cov_15.917121
4992	NODE_3_length_1044_cov_15.917121	98.765	162	2	0	1519	1171	1332	1044	841	680	1.27e-79	289	162	4992_NODE_3_length_1044_cov_15.917121
4992	NODE_2_length_1062_cov_3.484492	85.207	169	22	2	1519	264	432	1062	904	739	4.78e-44	171	169	4992_NODE_2_length_1062_cov_3.484492
4992	NODE_2_length_1062_cov_3.484492	86.957	115	15	0	1519	464	578	1062	598	484	8.12e-32	130	115	4992_NODE_2_length_1062_cov_3.484492
4992	NODE_5_length_594_cov_1.456103	83.432	169	25	1	1519	32	200	594	552	387	4.82e-39	154	169	4992_NODE_5_length_594_cov_1.456103
