qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4793	NODE_1_length_1538_cov_28.416726	94.34	53	3	0	1011	130	182	1538	1473	1421	1.72e-17	82.4	53	4793_NODE_1_length_1538_cov_28.416726
4793	NODE_4_length_1113_cov_28.587221	98.529	136	2	0	1011	1	136	1113	537	672	2.68e-65	241	136	4793_NODE_4_length_1113_cov_28.587221
4793	NODE_3_length_1234_cov_17.825655	98.529	136	2	0	1011	1	136	1234	607	472	2.68e-65	241	136	4793_NODE_3_length_1234_cov_17.825655
4796	NODE_2_length_1551_cov_51.217697	97.546	163	4	0	720	312	474	1551	1115	1277	4.01e-77	279	163	4796_NODE_2_length_1551_cov_51.217697
4796	NODE_2_length_1551_cov_51.217697	98.305	118	2	0	720	133	250	1551	643	760	1.92e-55	207	118	4796_NODE_2_length_1551_cov_51.217697
4796	NODE_2_length_1551_cov_51.217697	97.391	115	2	1	720	25	138	1551	462	576	1.5e-51	195	115	4796_NODE_2_length_1551_cov_51.217697
4796	NODE_2_length_1551_cov_51.217697	94.203	69	3	1	720	249	316	1551	941	1009	2.59e-24	104	69	4796_NODE_2_length_1551_cov_51.217697
4796	NODE_1_length_1594_cov_9.226994	98.361	122	2	0	720	599	720	1594	655	534	1.15e-57	215	122	4796_NODE_1_length_1594_cov_9.226994
4796	NODE_1_length_1594_cov_9.226994	98.387	62	1	0	720	537	598	1594	1265	1204	5.57e-26	110	62	4796_NODE_1_length_1594_cov_9.226994
4796	NODE_3_length_907_cov_3.241026	93.443	122	7	1	720	599	720	907	631	511	4.19e-47	180	122	4796_NODE_3_length_907_cov_3.241026
4796	NODE_4_length_570_cov_3.550790	93.59	78	4	1	720	475	551	570	285	362	1.2e-27	115	78	4796_NODE_4_length_570_cov_3.550790
4802	NODE_2_length_2282_cov_35.702088	96.947	131	4	0	784	264	394	2282	1489	1619	2.69e-59	220	131	4802_NODE_2_length_2282_cov_35.702088
4802	NODE_2_length_2282_cov_35.702088	95.146	103	5	0	784	1	103	2282	536	638	4.6e-42	163	103	4802_NODE_2_length_2282_cov_35.702088
4802	NODE_2_length_2282_cov_35.702088	98.81	84	1	0	784	460	543	2282	1914	1997	3.58e-38	150	84	4802_NODE_2_length_2282_cov_35.702088
4802	NODE_2_length_2282_cov_35.702088	97.297	74	2	0	784	101	174	2282	859	932	6.04e-31	126	74	4802_NODE_2_length_2282_cov_35.702088
4802	NODE_2_length_2282_cov_35.702088	93.939	66	4	0	784	172	237	2282	1015	1080	3.66e-23	100	66	4802_NODE_2_length_2282_cov_35.702088
4802	NODE_3_length_1701_cov_28.311309	97.321	112	3	0	784	673	784	1701	765	654	2.11e-50	191	112	4802_NODE_3_length_1701_cov_28.311309
4802	NODE_3_length_1701_cov_28.311309	95.652	69	3	0	784	543	611	1701	1290	1222	1.69e-26	111	69	4802_NODE_3_length_1701_cov_28.311309
4802	NODE_1_length_3149_cov_23.497684	93.548	124	8	0	784	270	393	3149	2118	1995	9.82e-49	185	124	4802_NODE_1_length_3149_cov_23.497684
4802	NODE_1_length_3149_cov_23.497684	95.238	84	4	0	784	460	543	3149	1727	1644	3.61e-33	134	84	4802_NODE_1_length_3149_cov_23.497684
4802	NODE_1_length_3149_cov_23.497684	95.652	69	3	0	784	543	611	3149	1024	956	1.69e-26	111	69	4802_NODE_1_length_3149_cov_23.497684
4802	NODE_1_length_3149_cov_23.497684	91.045	67	6	0	784	171	237	3149	2618	2552	2.2e-20	91.6	67	4802_NODE_1_length_3149_cov_23.497684
4802	NODE_1_length_3149_cov_23.497684	98.462	65	1	0	784	611	675	3149	710	646	1.31e-27	115	65	4802_NODE_1_length_3149_cov_23.497684
4806	NODE_2_length_2042_cov_6.706005	97.425	233	6	0	557	1	233	2042	1770	1538	8.15e-113	398	233	4806_NODE_2_length_2042_cov_6.706005
4806	NODE_2_length_2042_cov_6.706005	98.148	108	2	0	557	234	341	2042	1254	1147	5.34e-50	189	108	4806_NODE_2_length_2042_cov_6.706005
4806	NODE_2_length_2042_cov_6.706005	96.296	81	3	0	557	477	557	2042	173	93	2.54e-33	134	81	4806_NODE_2_length_2042_cov_6.706005
4806	NODE_2_length_2042_cov_6.706005	94.937	79	4	0	557	401	479	2042	521	443	1.53e-30	124	79	4806_NODE_2_length_2042_cov_6.706005
4806	NODE_1_length_2587_cov_5.448374	94.85	233	12	0	557	1	233	2587	358	590	8.27e-103	364	233	4806_NODE_1_length_2587_cov_5.448374
4806	NODE_1_length_2587_cov_5.448374	96.203	79	3	0	557	401	479	2587	2056	2134	3.28e-32	130	79	4806_NODE_1_length_2587_cov_5.448374
4806	NODE_1_length_2587_cov_5.448374	95.082	61	3	0	557	339	399	2587	1527	1587	3.33e-22	97.1	61	4806_NODE_1_length_2587_cov_5.448374
4848	NODE_1_length_2502_cov_12.060632	96.029	277	11	0	621	1	277	2502	2066	1790	6.9e-129	451	277	4848_NODE_1_length_2502_cov_12.060632
4848	NODE_1_length_2502_cov_12.060632	96.347	219	7	1	621	274	492	2502	1514	1297	4.3e-101	359	219	4848_NODE_1_length_2502_cov_12.060632
4848	NODE_1_length_2502_cov_12.060632	96.774	124	4	0	621	497	620	2502	627	504	1.65e-55	207	124	4848_NODE_1_length_2502_cov_12.060632
4848	NODE_2_length_1029_cov_13.768293	96.8	125	4	0	621	497	621	1029	580	456	4.59e-56	209	125	4848_NODE_2_length_1029_cov_13.768293
4889	NODE_1_length_2047_cov_11.897396	98.052	154	3	0	559	328	481	2047	464	311	6.7e-74	268	154	4889_NODE_1_length_2047_cov_11.897396
4889	NODE_1_length_2047_cov_11.897396	100	146	0	0	559	61	206	2047	1407	1262	1.86e-74	270	146	4889_NODE_1_length_2047_cov_11.897396
4889	NODE_1_length_2047_cov_11.897396	96.774	124	4	0	559	207	330	2047	806	683	1.48e-55	207	124	4889_NODE_1_length_2047_cov_11.897396
4889	NODE_1_length_2047_cov_11.897396	98.361	61	1	0	559	1	61	2047	1556	1496	1.54e-25	108	61	4889_NODE_1_length_2047_cov_11.897396
4889	NODE_2_length_1556_cov_9.682295	96.774	124	4	0	559	207	330	1556	659	536	1.48e-55	207	124	4889_NODE_2_length_1556_cov_9.682295
4890	NODE_1_length_1472_cov_9.317472	97.778	135	3	0	575	103	237	1472	379	513	2.51e-63	233	135	4890_NODE_1_length_1472_cov_9.317472
4890	NODE_1_length_1472_cov_9.317472	96.939	98	2	1	575	227	324	1472	603	699	3.35e-42	163	98	4890_NODE_1_length_1472_cov_9.317472
4890	NODE_1_length_1472_cov_9.317472	98.551	69	1	0	575	1	69	1472	99	167	5.68e-30	122	69	4890_NODE_1_length_1472_cov_9.317472
4890	NODE_1_length_1472_cov_9.317472	100	67	0	0	575	371	437	1472	950	1016	1.58e-30	124	67	4890_NODE_1_length_1472_cov_9.317472
4890	NODE_1_length_1472_cov_9.317472	96.078	51	2	0	575	323	373	1472	798	848	2.68e-18	84.2	51	4890_NODE_1_length_1472_cov_9.317472
4890	NODE_3_length_1050_cov_8.932828	95.385	130	6	0	575	103	232	1050	905	776	1.52e-55	207	130	4890_NODE_3_length_1050_cov_8.932828
4890	NODE_2_length_1340_cov_13.645507	94.615	130	7	0	575	103	232	1340	1126	997	7.09e-54	202	130	4890_NODE_2_length_1340_cov_13.645507
4893	NODE_4_length_511_cov_22.026042	98.485	132	2	0	753	363	494	511	58	189	3.32e-63	233	132	4893_NODE_4_length_511_cov_22.026042
4893	NODE_1_length_2065_cov_14.569659	96.324	136	3	2	753	366	500	2065	1216	1082	7.18e-60	222	136	4893_NODE_1_length_2065_cov_14.569659
4893	NODE_1_length_2065_cov_14.569659	97.436	117	3	0	753	251	367	2065	1428	1312	3.37e-53	200	117	4893_NODE_1_length_2065_cov_14.569659
4893	NODE_1_length_2065_cov_14.569659	97.222	108	3	0	753	147	254	2065	1618	1511	3.39e-48	183	108	4893_NODE_1_length_2065_cov_14.569659
4893	NODE_1_length_2065_cov_14.569659	96.154	104	4	0	753	590	693	2065	444	341	2.64e-44	171	104	4893_NODE_1_length_2065_cov_14.569659
4893	NODE_1_length_2065_cov_14.569659	99.029	103	1	0	753	492	594	2065	646	544	9.42e-49	185	103	4893_NODE_1_length_2065_cov_14.569659
4893	NODE_1_length_2065_cov_14.569659	96.667	60	2	0	753	694	753	2065	76	17	3.51e-23	100	60	4893_NODE_1_length_2065_cov_14.569659
4893	NODE_2_length_1620_cov_20.771601	95.588	136	4	2	753	366	500	1620	993	859	3.34e-58	217	136	4893_NODE_2_length_1620_cov_20.771601
4893	NODE_2_length_1620_cov_20.771601	94.872	117	6	0	753	251	367	1620	1207	1091	3.39e-48	183	117	4893_NODE_2_length_1620_cov_20.771601
4893	NODE_2_length_1620_cov_20.771601	93.519	108	7	0	753	147	254	1620	1397	1290	1.59e-41	161	108	4893_NODE_2_length_1620_cov_20.771601
4893	NODE_2_length_1620_cov_20.771601	92.233	103	8	0	753	492	594	1620	424	322	4.45e-37	147	103	4893_NODE_2_length_1620_cov_20.771601
4932	NODE_1_length_1897_cov_38.057062	97.751	489	11	0	996	1	489	1897	392	880	0	843	489	4932_NODE_1_length_1897_cov_38.057062
4932	NODE_1_length_1897_cov_38.057062	96.535	202	6	1	996	654	855	1897	1259	1459	4.23e-93	333	202	4932_NODE_1_length_1897_cov_38.057062
4932	NODE_1_length_1897_cov_38.057062	96.512	172	6	0	996	487	658	1897	1004	1175	1.2e-78	285	172	4932_NODE_1_length_1897_cov_38.057062
4932	NODE_2_length_981_cov_10.632319	97.561	82	2	0	996	915	996	981	479	560	2.75e-35	141	82	4932_NODE_2_length_981_cov_10.632319
4932	NODE_2_length_981_cov_10.632319	100	74	0	0	996	845	918	981	266	339	3.56e-34	137	74	4932_NODE_2_length_981_cov_10.632319
4942	NODE_1_length_2804_cov_18.276429	98.16	163	3	0	574	337	499	2804	1074	912	6.83e-79	285	163	4942_NODE_1_length_2804_cov_18.276429
4942	NODE_1_length_2804_cov_18.276429	98.276	116	2	0	574	224	339	2804	1334	1219	1.97e-54	204	116	4942_NODE_1_length_2804_cov_18.276429
4942	NODE_1_length_2804_cov_18.276429	95.122	82	4	0	574	92	173	2804	1700	1619	3.39e-32	130	82	4942_NODE_1_length_2804_cov_18.276429
4942	NODE_1_length_2804_cov_18.276429	100	76	0	0	574	499	574	2804	491	416	1.57e-35	141	76	4942_NODE_1_length_2804_cov_18.276429
4942	NODE_1_length_2804_cov_18.276429	91.892	74	6	0	574	1	74	2804	2354	2281	2.05e-24	104	74	4942_NODE_1_length_2804_cov_18.276429
4942	NODE_2_length_1960_cov_18.877250	93.865	163	10	0	574	337	499	1960	1070	908	3.22e-67	246	163	4942_NODE_2_length_1960_cov_18.877250
4942	NODE_2_length_1960_cov_18.877250	93.162	117	8	0	574	224	340	1960	1324	1208	5.55e-45	172	117	4942_NODE_2_length_1960_cov_18.877250
4942	NODE_2_length_1960_cov_18.877250	98.214	56	1	0	574	168	223	1960	1473	1418	9.55e-23	99	56	4942_NODE_2_length_1960_cov_18.877250
4942	NODE_3_length_504_cov_1.389920	94.915	59	3	0	574	1	59	504	345	403	4.45e-21	93.5	59	4942_NODE_3_length_504_cov_1.389920
4951	NODE_1_length_1650_cov_14.952068	98.675	453	3	1	548	99	548	1650	701	1153	0	800	453	4951_NODE_1_length_1650_cov_14.952068
4951	NODE_1_length_1650_cov_14.952068	100	101	0	0	548	1	101	1650	249	349	1.89e-49	187	101	4951_NODE_1_length_1650_cov_14.952068
4951	NODE_2_length_1533_cov_13.465861	94	450	24	1	548	102	548	1533	897	448	0	678	450	4951_NODE_2_length_1533_cov_13.465861
4951	NODE_2_length_1533_cov_13.465861	99.01	101	1	0	548	1	101	1533	1367	1267	8.79e-48	182	101	4951_NODE_2_length_1533_cov_13.465861
4954	NODE_1_length_1548_cov_40.076707	97.857	420	9	0	911	1	420	1548	975	556	0	726	420	4954_NODE_1_length_1548_cov_40.076707
4954	NODE_1_length_1548_cov_40.076707	98.901	91	1	0	911	419	509	1548	332	242	5.36e-42	163	91	4954_NODE_1_length_1548_cov_40.076707
4954	NODE_2_length_1220_cov_26.207685	100	95	0	0	911	506	600	1220	505	599	6.89e-46	176	95	4954_NODE_2_length_1220_cov_26.207685
4954	NODE_2_length_1220_cov_26.207685	94.737	76	2	1	911	591	664	1220	732	807	4.24e-28	117	76	4954_NODE_2_length_1220_cov_26.207685
4954	NODE_2_length_1220_cov_26.207685	96.61	59	2	0	911	663	721	1220	888	946	1.53e-22	99	59	4954_NODE_2_length_1220_cov_26.207685
4954	NODE_4_length_460_cov_1.141141	98.684	76	1	0	911	760	835	460	181	106	1.17e-33	135	76	4954_NODE_4_length_460_cov_1.141141
4989	NODE_3_length_1407_cov_30.131250	98.343	181	3	0	321	1	181	1407	1063	883	3.69e-89	318	181	4989_NODE_3_length_1407_cov_30.131250
4989	NODE_3_length_1407_cov_30.131250	98.387	124	2	0	321	181	304	1407	762	639	3.85e-59	219	124	4989_NODE_3_length_1407_cov_30.131250
4989	NODE_16_length_822_cov_41.456115	96.685	181	5	1	321	1	181	822	239	418	1.34e-83	300	181	4989_NODE_16_length_822_cov_41.456115
4989	NODE_16_length_822_cov_41.456115	95.968	124	3	1	321	181	304	822	545	666	1.39e-53	200	124	4989_NODE_16_length_822_cov_41.456115
4989	NODE_4_length_1399_cov_61.299528	96.685	181	5	1	321	1	181	1399	1031	852	1.34e-83	300	181	4989_NODE_4_length_1399_cov_61.299528
4989	NODE_4_length_1399_cov_61.299528	95.968	124	3	1	321	181	304	1399	725	604	1.39e-53	200	124	4989_NODE_4_length_1399_cov_61.299528
4989	NODE_15_length_832_cov_15.293617	96.133	181	7	0	321	1	181	832	370	550	1.73e-82	296	181	4989_NODE_15_length_832_cov_15.293617
4989	NODE_15_length_832_cov_15.293617	95.968	124	5	0	321	181	304	832	676	799	3.87e-54	202	124	4989_NODE_15_length_832_cov_15.293617
4989	NODE_5_length_1314_cov_46.582982	96.133	181	6	1	321	1	181	1314	239	418	6.21e-82	294	181	4989_NODE_5_length_1314_cov_46.582982
4989	NODE_5_length_1314_cov_46.582982	95.161	124	5	1	321	181	304	1314	545	667	6.48e-52	195	124	4989_NODE_5_length_1314_cov_46.582982
4989	NODE_17_length_731_cov_3.293046	95.604	182	7	1	321	1	181	731	348	529	8.04e-81	291	182	4989_NODE_17_length_731_cov_3.293046
4989	NODE_11_length_996_cov_25.214039	95.58	181	7	1	321	1	181	996	477	656	2.89e-80	289	181	4989_NODE_11_length_996_cov_25.214039
4989	NODE_11_length_996_cov_25.214039	95.968	124	5	0	321	181	304	996	782	905	3.87e-54	202	124	4989_NODE_11_length_996_cov_25.214039
4989	NODE_12_length_987_cov_16.294186	95.055	182	8	1	321	1	181	987	198	379	3.74e-79	285	182	4989_NODE_12_length_987_cov_16.294186
4989	NODE_2_length_1424_cov_15.951426	95.028	181	9	0	321	1	181	1424	310	490	3.74e-79	285	181	4989_NODE_2_length_1424_cov_15.951426
4989	NODE_2_length_1424_cov_15.951426	94.355	124	7	0	321	181	304	1424	641	764	8.38e-51	191	124	4989_NODE_2_length_1424_cov_15.951426
4989	NODE_20_length_497_cov_76.386486	94.475	181	10	0	321	1	181	497	436	256	1.74e-77	279	181	4989_NODE_20_length_497_cov_76.386486
4989	NODE_20_length_497_cov_76.386486	94.444	126	4	2	321	180	304	497	132	9	8.38e-51	191	126	4989_NODE_20_length_497_cov_76.386486
4989	NODE_8_length_1126_cov_12.345345	94.505	182	9	1	321	1	181	1126	941	760	1.74e-77	279	182	4989_NODE_8_length_1126_cov_12.345345
4989	NODE_8_length_1126_cov_12.345345	90.769	130	6	3	321	181	304	1126	637	508	3.93e-44	169	130	4989_NODE_8_length_1126_cov_12.345345
4989	NODE_1_length_1441_cov_38.356164	94.475	181	10	0	321	1	181	1441	382	562	1.74e-77	279	181	4989_NODE_1_length_1441_cov_38.356164
4989	NODE_1_length_1441_cov_38.356164	96.774	124	4	0	321	181	304	1441	688	811	8.33e-56	207	124	4989_NODE_1_length_1441_cov_38.356164
4989	NODE_21_length_444_cov_42.899054	93.939	165	8	1	321	19	181	444	317	153	4.91e-68	248	165	4989_NODE_21_length_444_cov_42.899054
4989	NODE_14_length_920_cov_17.102144	96.923	130	3	1	321	176	304	920	561	432	1.38e-58	217	130	4989_NODE_14_length_920_cov_17.102144
4989	NODE_6_length_1151_cov_78.391602	95.161	124	4	1	321	181	304	1151	587	466	6.48e-52	195	124	4989_NODE_6_length_1151_cov_78.391602
4989	NODE_6_length_1151_cov_78.391602	95.062	81	2	2	321	103	181	1151	793	713	2.4e-31	126	81	4989_NODE_6_length_1151_cov_78.391602
4989	NODE_6_length_1151_cov_78.391602	93.939	66	4	0	321	1	66	1151	858	793	1.45e-23	100	66	4989_NODE_6_length_1151_cov_78.391602
4989	NODE_7_length_1143_cov_12.928150	93.548	124	7	1	321	181	304	1143	570	692	1.4e-48	183	124	4989_NODE_7_length_1143_cov_12.928150
4989	NODE_10_length_1026_cov_5.480534	94.068	118	5	2	321	65	181	1026	642	526	6.53e-47	178	118	4989_NODE_10_length_1026_cov_5.480534
4989	NODE_10_length_1026_cov_5.480534	96.053	76	3	0	321	181	256	1026	400	325	8.63e-31	124	76	4989_NODE_10_length_1026_cov_5.480534
4989	NODE_9_length_1070_cov_10.791092	92	125	6	2	321	181	304	1070	643	522	3.04e-45	172	125	4989_NODE_9_length_1070_cov_10.791092
4989	NODE_18_length_610_cov_15.227743	96.825	63	2	0	321	242	304	610	1	63	3.12e-25	106	63	4989_NODE_18_length_610_cov_15.227743
4989	NODE_19_length_583_cov_3.655702	84.348	115	6	3	321	68	181	583	119	222	4.04e-24	102	115	4989_NODE_19_length_583_cov_3.655702
4989	NODE_13_length_946_cov_12.995116	94.03	67	4	0	321	235	301	946	434	500	4.04e-24	102	67	4989_NODE_13_length_946_cov_12.995116
4992	NODE_1_length_4538_cov_20.414645	98.283	233	4	0	1519	202	434	4538	3321	3089	1.05e-115	409	233	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	96.791	187	6	0	1519	1333	1519	4538	711	525	8.45e-87	313	187	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	98.324	179	3	0	1519	580	758	4538	2687	2509	2.35e-87	315	179	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	98.844	173	2	0	1519	998	1170	4538	1565	1393	1.09e-85	309	173	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	97.661	171	4	0	1519	32	202	4538	3583	3413	3.06e-81	294	171	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	98.788	165	2	0	1519	1171	1335	4538	965	801	3.06e-81	294	165	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	95.862	145	6	0	1519	435	579	4538	2938	2794	1.88e-63	235	145	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	99.213	127	1	0	1519	757	883	4538	2415	2289	8.75e-62	230	127	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_1_length_4538_cov_20.414645	97.414	116	3	0	1519	883	998	4538	2151	2036	2.47e-52	198	116	4992_NODE_1_length_4538_cov_20.414645
4992	NODE_6_length_596_cov_1.098081	98.214	168	3	0	1519	267	434	596	596	429	3.06e-81	294	168	4992_NODE_6_length_596_cov_1.098081
4992	NODE_6_length_596_cov_1.098081	97.241	145	4	0	1519	435	579	596	278	134	8.69e-67	246	145	4992_NODE_6_length_596_cov_1.098081
4992	NODE_4_length_932_cov_2.488199	83.482	224	31	5	1519	211	432	932	553	334	5.31e-54	204	224	4992_NODE_4_length_932_cov_2.488199
4992	NODE_3_length_977_cov_6.549412	87.826	115	14	0	1519	464	578	977	167	53	1.96e-33	135	115	4992_NODE_3_length_977_cov_6.549412
4992	NODE_2_length_1199_cov_5.582090	86.957	115	15	0	1519	464	578	1199	573	459	9.13e-32	130	115	4992_NODE_2_length_1199_cov_5.582090
