qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4796	NODE_2_length_1529_cov_60.343081	99.153	118	1	0	720	133	250	1529	401	518	4.24e-57	213	118	4796_NODE_2_length_1529_cov_60.343081
4796	NODE_2_length_1529_cov_60.343081	97.391	115	2	1	720	25	138	1529	220	334	1.54e-51	195	115	4796_NODE_2_length_1529_cov_60.343081
4796	NODE_2_length_1529_cov_60.343081	93.59	78	4	1	720	475	551	1529	1418	1495	1.23e-27	115	78	4796_NODE_2_length_1529_cov_60.343081
4796	NODE_2_length_1529_cov_60.343081	94.203	69	3	1	720	249	316	1529	699	767	2.66e-24	104	69	4796_NODE_2_length_1529_cov_60.343081
4796	NODE_1_length_1726_cov_7.580363	98.361	122	2	0	720	599	720	1726	563	442	1.18e-57	215	122	4796_NODE_1_length_1726_cov_7.580363
4796	NODE_1_length_1726_cov_7.580363	98.387	62	1	0	720	537	598	1726	1172	1111	5.73e-26	110	62	4796_NODE_1_length_1726_cov_7.580363
4796	NODE_3_length_780_cov_5.696784	94.262	122	6	1	720	599	720	780	356	236	9.25e-49	185	122	4796_NODE_3_length_780_cov_5.696784
4802	NODE_2_length_2219_cov_29.992352	96.947	131	4	0	784	264	394	2219	1451	1581	2.77e-59	220	131	4802_NODE_2_length_2219_cov_29.992352
4802	NODE_2_length_2219_cov_29.992352	95.146	103	5	0	784	1	103	2219	468	570	4.73e-42	163	103	4802_NODE_2_length_2219_cov_29.992352
4802	NODE_2_length_2219_cov_29.992352	97.619	84	2	0	784	460	543	2219	1876	1959	1.71e-36	145	84	4802_NODE_2_length_2219_cov_29.992352
4802	NODE_2_length_2219_cov_29.992352	97.297	74	2	0	784	101	174	2219	821	894	6.21e-31	126	74	4802_NODE_2_length_2219_cov_29.992352
4802	NODE_2_length_2219_cov_29.992352	93.939	66	4	0	784	172	237	2219	977	1042	3.76e-23	100	66	4802_NODE_2_length_2219_cov_29.992352
4802	NODE_3_length_1436_cov_23.315508	97.321	112	3	0	784	673	784	1436	613	502	2.17e-50	191	112	4802_NODE_3_length_1436_cov_23.315508
4802	NODE_3_length_1436_cov_23.315508	95.652	69	3	0	784	543	611	1436	1138	1070	1.74e-26	111	69	4802_NODE_3_length_1436_cov_23.315508
4802	NODE_3_length_1436_cov_23.315508	98.462	65	1	0	784	611	675	1436	814	750	1.34e-27	115	65	4802_NODE_3_length_1436_cov_23.315508
4802	NODE_1_length_3430_cov_25.645171	93.548	124	8	0	784	270	393	3430	2161	2038	1.01e-48	185	124	4802_NODE_1_length_3430_cov_25.645171
4802	NODE_1_length_3430_cov_25.645171	95.536	112	5	0	784	673	784	3430	551	440	4.7e-47	180	112	4802_NODE_1_length_3430_cov_25.645171
4802	NODE_1_length_3430_cov_25.645171	96.429	84	3	0	784	460	543	3430	1768	1685	7.97e-35	139	84	4802_NODE_1_length_3430_cov_25.645171
4802	NODE_1_length_3430_cov_25.645171	95.652	69	3	0	784	543	611	3430	1062	994	1.74e-26	111	69	4802_NODE_1_length_3430_cov_25.645171
4802	NODE_1_length_3430_cov_25.645171	91.045	67	6	0	784	171	237	3430	2659	2593	2.26e-20	91.6	67	4802_NODE_1_length_3430_cov_25.645171
4802	NODE_1_length_3430_cov_25.645171	98.462	65	1	0	784	611	675	3430	748	684	1.34e-27	115	65	4802_NODE_1_length_3430_cov_25.645171
4806	NODE_1_length_2135_cov_7.081175	97.854	233	5	0	557	1	233	2135	1936	1704	1.8e-114	403	233	4806_NODE_1_length_2135_cov_7.081175
4806	NODE_1_length_2135_cov_7.081175	98.148	108	2	0	557	234	341	2135	1422	1315	5.49e-50	189	108	4806_NODE_1_length_2135_cov_7.081175
4806	NODE_1_length_2135_cov_7.081175	98.765	81	1	0	557	477	557	2135	270	190	1.21e-36	145	81	4806_NODE_1_length_2135_cov_7.081175
4806	NODE_1_length_2135_cov_7.081175	96.203	79	3	0	557	401	479	2135	689	611	3.38e-32	130	79	4806_NODE_1_length_2135_cov_7.081175
4806	NODE_3_length_925_cov_5.448622	93.991	233	14	0	557	1	233	925	380	612	1.84e-99	353	233	4806_NODE_3_length_925_cov_5.448622
4806	NODE_2_length_1479_cov_12.370562	96.203	79	3	0	557	401	479	1479	1175	1253	3.38e-32	130	79	4806_NODE_2_length_1479_cov_12.370562
4806	NODE_2_length_1479_cov_12.370562	95.082	61	3	0	557	339	399	1479	646	706	3.42e-22	97.1	61	4806_NODE_2_length_1479_cov_12.370562
4848	NODE_1_length_2518_cov_12.025094	97.445	274	7	0	621	4	277	2518	2089	1816	7.05e-134	468	274	4848_NODE_1_length_2518_cov_12.025094
4848	NODE_1_length_2518_cov_12.025094	97.26	219	5	1	621	274	492	2518	1531	1314	2.04e-104	370	219	4848_NODE_1_length_2518_cov_12.025094
4848	NODE_1_length_2518_cov_12.025094	97.581	124	3	0	621	497	620	2518	651	528	3.64e-57	213	124	4848_NODE_1_length_2518_cov_12.025094
4848	NODE_2_length_1887_cov_18.684659	96.347	219	7	1	621	274	492	1887	1504	1287	4.42e-101	359	219	4848_NODE_2_length_1887_cov_18.684659
4848	NODE_2_length_1887_cov_18.684659	97.6	125	3	0	621	497	621	1887	619	495	1.01e-57	215	125	4848_NODE_2_length_1887_cov_18.684659
4848	NODE_2_length_1887_cov_18.684659	97.222	108	3	0	621	170	277	1887	1887	1780	2.86e-48	183	108	4848_NODE_2_length_1887_cov_18.684659
4889	NODE_1_length_1959_cov_9.469432	98.052	154	3	0	559	328	481	1959	530	377	6.88e-74	268	154	4889_NODE_1_length_1959_cov_9.469432
4889	NODE_1_length_1959_cov_9.469432	99.315	146	1	0	559	61	206	1959	1473	1328	8.9e-73	265	146	4889_NODE_1_length_1959_cov_9.469432
4889	NODE_1_length_1959_cov_9.469432	97.581	124	3	0	559	207	330	1959	872	749	3.27e-57	213	124	4889_NODE_1_length_1959_cov_9.469432
4889	NODE_1_length_1959_cov_9.469432	98.361	61	1	0	559	1	61	1959	1622	1562	1.59e-25	108	61	4889_NODE_1_length_1959_cov_9.469432
4889	NODE_2_length_1791_cov_8.712740	95.968	124	5	0	559	207	330	1791	654	531	7.08e-54	202	124	4889_NODE_2_length_1791_cov_8.712740
4890	NODE_2_length_1315_cov_16.944444	97.037	135	4	0	575	103	237	1315	1106	972	1.2e-61	228	135	4890_NODE_2_length_1315_cov_16.944444
4890	NODE_2_length_1315_cov_16.944444	97.826	92	1	1	575	233	324	1315	876	786	1.6e-40	158	92	4890_NODE_2_length_1315_cov_16.944444
4890	NODE_2_length_1315_cov_16.944444	100	67	0	0	575	371	437	1315	535	469	1.62e-30	124	67	4890_NODE_2_length_1315_cov_16.944444
4890	NODE_2_length_1315_cov_16.944444	96.078	51	2	0	575	323	373	1315	687	637	2.75e-18	84.2	51	4890_NODE_2_length_1315_cov_16.944444
4890	NODE_1_length_1356_cov_10.538649	95.385	130	6	0	575	103	232	1356	301	430	1.57e-55	207	130	4890_NODE_1_length_1356_cov_10.538649
4890	NODE_1_length_1356_cov_10.538649	92.308	52	3	1	575	55	105	1356	152	203	5.96e-15	73.1	52	4890_NODE_1_length_1356_cov_10.538649
4893	NODE_1_length_2012_cov_21.500265	97.794	136	1	2	753	366	500	2012	1345	1211	3.41e-63	233	136	4893_NODE_1_length_2012_cov_21.500265
4893	NODE_1_length_2012_cov_21.500265	99.145	117	1	0	753	251	367	2012	1557	1441	1.6e-56	211	117	4893_NODE_1_length_2012_cov_21.500265
4893	NODE_1_length_2012_cov_21.500265	96.296	108	4	0	753	147	254	2012	1747	1640	1.62e-46	178	108	4893_NODE_1_length_2012_cov_21.500265
4893	NODE_1_length_2012_cov_21.500265	96.154	104	4	0	753	590	693	2012	573	470	2.71e-44	171	104	4893_NODE_1_length_2012_cov_21.500265
4893	NODE_1_length_2012_cov_21.500265	100	103	0	0	753	492	594	2012	775	673	2.08e-50	191	103	4893_NODE_1_length_2012_cov_21.500265
4893	NODE_1_length_2012_cov_21.500265	98.333	60	1	0	753	694	753	2012	212	153	7.76e-25	106	60	4893_NODE_1_length_2012_cov_21.500265
4893	NODE_2_length_1843_cov_17.671911	96.124	129	5	0	753	366	494	1843	713	841	1.6e-56	211	129	4893_NODE_2_length_1843_cov_17.671911
4893	NODE_2_length_1843_cov_17.671911	94.167	120	7	0	753	248	367	1843	496	615	3.48e-48	183	120	4893_NODE_2_length_1843_cov_17.671911
4893	NODE_2_length_1843_cov_17.671911	95.238	105	5	0	753	147	251	1843	309	413	3.51e-43	167	105	4893_NODE_2_length_1843_cov_17.671911
4893	NODE_2_length_1843_cov_17.671911	92.233	103	8	0	753	492	594	1843	1283	1385	4.57e-37	147	103	4893_NODE_2_length_1843_cov_17.671911
4893	NODE_2_length_1843_cov_17.671911	90	60	6	0	753	694	753	1843	1782	1841	1.69e-16	78.7	60	4893_NODE_2_length_1843_cov_17.671911
4932	NODE_1_length_1693_cov_58.745849	97.342	489	13	0	996	1	489	1693	293	781	0	832	489	4932_NODE_1_length_1693_cov_58.745849
4932	NODE_1_length_1693_cov_58.745849	96.535	202	6	1	996	654	855	1693	1160	1360	4.35e-93	333	202	4932_NODE_1_length_1693_cov_58.745849
4932	NODE_1_length_1693_cov_58.745849	97.093	172	5	0	996	487	658	1693	905	1076	2.65e-80	291	172	4932_NODE_1_length_1693_cov_58.745849
4932	NODE_2_length_986_cov_14.220023	97.561	82	2	0	996	915	996	986	447	366	2.83e-35	141	82	4932_NODE_2_length_986_cov_14.220023
4932	NODE_2_length_986_cov_14.220023	100	74	0	0	996	845	918	986	660	587	3.66e-34	137	74	4932_NODE_2_length_986_cov_14.220023
4942	NODE_2_length_1676_cov_26.799871	97.546	163	4	0	574	337	499	1676	991	829	3.27e-77	279	163	4942_NODE_2_length_1676_cov_26.799871
4942	NODE_2_length_1676_cov_26.799871	98.291	117	2	0	574	224	340	1676	1250	1134	5.62e-55	206	117	4942_NODE_2_length_1676_cov_26.799871
4942	NODE_2_length_1676_cov_26.799871	96.341	82	3	0	574	92	173	1676	1616	1535	7.48e-34	135	82	4942_NODE_2_length_1676_cov_26.799871
4942	NODE_2_length_1676_cov_26.799871	98.684	76	1	0	574	499	574	1676	409	334	7.48e-34	135	76	4942_NODE_2_length_1676_cov_26.799871
4942	NODE_4_length_721_cov_24.776094	94.479	163	9	0	574	337	499	721	288	450	7.12e-69	252	163	4942_NODE_4_length_721_cov_24.776094
4942	NODE_4_length_721_cov_24.776094	93.162	117	8	0	574	224	340	721	34	150	5.7e-45	172	117	4942_NODE_4_length_721_cov_24.776094
4942	NODE_1_length_2830_cov_11.246023	93.865	163	10	0	574	337	499	2830	1681	1843	3.31e-67	246	163	4942_NODE_1_length_2830_cov_11.246023
4942	NODE_1_length_2830_cov_11.246023	94.017	117	7	0	574	224	340	2830	1427	1543	1.23e-46	178	117	4942_NODE_1_length_2830_cov_11.246023
4942	NODE_1_length_2830_cov_11.246023	97.368	76	2	0	574	499	574	2830	2224	2299	3.48e-32	130	76	4942_NODE_1_length_2830_cov_11.246023
4942	NODE_1_length_2830_cov_11.246023	96.61	59	2	0	574	1	59	2830	373	431	9.82e-23	99	59	4942_NODE_1_length_2830_cov_11.246023
4942	NODE_1_length_2830_cov_11.246023	98.214	56	1	0	574	168	223	2830	1278	1333	9.82e-23	99	56	4942_NODE_1_length_2830_cov_11.246023
4942	NODE_3_length_890_cov_3.724771	98.276	58	1	0	574	1	58	890	409	352	7.59e-24	102	58	4942_NODE_3_length_890_cov_3.724771
4951	NODE_1_length_1521_cov_21.093257	98.667	450	3	1	548	102	548	1521	996	547	0	795	450	4951_NODE_1_length_1521_cov_21.093257
4951	NODE_1_length_1521_cov_21.093257	100	101	0	0	548	1	101	1521	1451	1351	1.94e-49	187	101	4951_NODE_1_length_1521_cov_21.093257
4951	NODE_2_length_1335_cov_14.475993	93.377	453	27	1	548	99	548	1335	523	975	0	667	453	4951_NODE_2_length_1335_cov_14.475993
4951	NODE_2_length_1335_cov_14.475993	96.04	101	4	0	548	1	101	1335	105	205	9.1e-43	165	101	4951_NODE_2_length_1335_cov_14.475993
4951	NODE_3_length_1195_cov_14.975655	92.478	452	29	2	548	102	548	1195	775	324	0	641	452	4951_NODE_3_length_1195_cov_14.975655
4954	NODE_1_length_1611_cov_45.778976	97.857	420	9	0	911	1	420	1611	1108	689	0	726	420	4954_NODE_1_length_1611_cov_45.778976
4954	NODE_1_length_1611_cov_45.778976	98.901	91	1	0	911	419	509	1611	465	375	5.51e-42	163	91	4954_NODE_1_length_1611_cov_45.778976
4954	NODE_2_length_1256_cov_30.360496	100	95	0	0	911	506	600	1256	484	578	7.08e-46	176	95	4954_NODE_2_length_1256_cov_30.360496
4954	NODE_2_length_1256_cov_30.360496	94.737	76	2	1	911	591	664	1256	711	786	4.35e-28	117	76	4954_NODE_2_length_1256_cov_30.360496
4954	NODE_2_length_1256_cov_30.360496	100	59	0	0	911	663	721	1256	867	925	7.29e-26	110	59	4954_NODE_2_length_1256_cov_30.360496
4989	NODE_6_length_1309_cov_32.205584	98.895	181	2	0	321	1	181	1309	360	540	8.14e-91	324	181	4989_NODE_6_length_1309_cov_32.205584
4989	NODE_6_length_1309_cov_32.205584	98.387	124	2	0	321	181	304	1309	661	784	3.95e-59	219	124	4989_NODE_6_length_1309_cov_32.205584
4989	NODE_7_length_1275_cov_19.291812	97.238	181	5	0	321	1	181	1275	307	487	8.2e-86	307	181	4989_NODE_7_length_1275_cov_19.291812
4989	NODE_7_length_1275_cov_19.291812	95.161	124	6	0	321	181	304	1275	614	737	1.85e-52	196	124	4989_NODE_7_length_1275_cov_19.291812
4989	NODE_2_length_1477_cov_44.365185	96.685	181	5	1	321	1	181	1477	394	573	1.37e-83	300	181	4989_NODE_2_length_1477_cov_44.365185
4989	NODE_2_length_1477_cov_44.365185	95.161	124	3	2	321	181	304	1477	700	820	2.4e-51	193	124	4989_NODE_2_length_1477_cov_44.365185
4989	NODE_8_length_1213_cov_16.890424	96.133	181	7	0	321	1	181	1213	855	675	1.78e-82	296	181	4989_NODE_8_length_1213_cov_16.890424
4989	NODE_8_length_1213_cov_16.890424	96.774	124	4	0	321	181	304	1213	549	426	8.56e-56	207	124	4989_NODE_8_length_1213_cov_16.890424
4989	NODE_1_length_1789_cov_16.605897	96.133	181	7	0	321	1	181	1789	299	479	1.78e-82	296	181	4989_NODE_1_length_1789_cov_16.605897
4989	NODE_1_length_1789_cov_16.605897	97.581	124	3	0	321	181	304	1789	1028	1151	1.84e-57	213	124	4989_NODE_1_length_1789_cov_16.605897
4989	NODE_11_length_1030_cov_18.004430	95.58	181	8	0	321	1	181	1030	912	732	8.26e-81	291	181	4989_NODE_11_length_1030_cov_18.004430
4989	NODE_11_length_1030_cov_18.004430	96.774	124	3	1	321	181	304	1030	605	483	3.08e-55	206	124	4989_NODE_11_length_1030_cov_18.004430
4989	NODE_18_length_680_cov_19.549729	95.58	181	7	1	321	1	181	680	224	403	2.97e-80	289	181	4989_NODE_18_length_680_cov_19.549729
4989	NODE_18_length_680_cov_19.549729	95.968	124	5	0	321	181	304	680	529	652	3.98e-54	202	124	4989_NODE_18_length_680_cov_19.549729
4989	NODE_13_length_925_cov_63.219298	95.055	182	7	2	321	1	181	925	687	507	3.84e-79	285	182	4989_NODE_13_length_925_cov_63.219298
4989	NODE_13_length_925_cov_63.219298	96.774	124	4	0	321	181	304	925	380	257	8.56e-56	207	124	4989_NODE_13_length_925_cov_63.219298
4989	NODE_3_length_1358_cov_25.786353	95.028	181	9	0	321	1	181	1358	279	459	3.84e-79	285	181	4989_NODE_3_length_1358_cov_25.786353
4989	NODE_3_length_1358_cov_25.786353	95.161	124	6	0	321	181	304	1358	590	713	1.85e-52	196	124	4989_NODE_3_length_1358_cov_25.786353
4989	NODE_5_length_1347_cov_31.673770	95.028	181	8	1	321	1	181	1347	1009	830	1.38e-78	283	181	4989_NODE_5_length_1347_cov_31.673770
4989	NODE_5_length_1347_cov_31.673770	95.968	124	3	1	321	181	304	1347	704	583	1.43e-53	200	124	4989_NODE_5_length_1347_cov_31.673770
4989	NODE_21_length_324_cov_7.878173	94.475	181	9	1	321	1	181	324	61	240	6.43e-77	278	181	4989_NODE_21_length_324_cov_7.878173
4989	NODE_4_length_1357_cov_20.682114	93.37	181	12	0	321	1	181	1357	278	458	3.87e-74	268	181	4989_NODE_4_length_1357_cov_20.682114
4989	NODE_4_length_1357_cov_20.682114	90.323	124	9	1	321	181	304	1357	584	704	2.43e-41	159	124	4989_NODE_4_length_1357_cov_20.682114
4989	NODE_23_length_184_cov_193.087719	95.968	124	3	1	321	181	304	184	25	146	1.43e-53	200	124	4989_NODE_23_length_184_cov_193.087719
4989	NODE_16_length_736_cov_2.517241	96.61	118	3	1	321	1	118	736	572	456	6.66e-52	195	118	4989_NODE_16_length_736_cov_2.517241
4989	NODE_14_length_827_cov_22.985714	95.161	124	4	1	321	181	304	827	528	649	6.66e-52	195	124	4989_NODE_14_length_827_cov_22.985714
4989	NODE_14_length_827_cov_22.985714	95.062	81	2	2	321	103	181	827	322	402	2.46e-31	126	81	4989_NODE_14_length_827_cov_22.985714
4989	NODE_14_length_827_cov_22.985714	93.939	66	4	0	321	1	66	827	257	322	1.49e-23	100	66	4989_NODE_14_length_827_cov_22.985714
4989	NODE_9_length_1148_cov_14.810970	93.548	124	7	1	321	181	304	1148	506	384	1.44e-48	183	124	4989_NODE_9_length_1148_cov_14.810970
4989	NODE_19_length_632_cov_18.962376	97.895	95	2	0	321	210	304	632	632	538	5.22e-43	165	95	4989_NODE_19_length_632_cov_18.962376
4989	NODE_10_length_1116_cov_14.572295	91.27	126	3	2	321	179	304	1116	643	526	5.22e-43	165	126	4989_NODE_10_length_1116_cov_14.572295
4989	NODE_12_length_927_cov_6.297500	92.174	115	7	2	321	68	181	927	346	459	6.76e-42	161	115	4989_NODE_12_length_927_cov_6.297500
4989	NODE_20_length_518_cov_12.767263	96.774	93	3	0	321	212	304	518	1	93	3.14e-40	156	93	4989_NODE_20_length_518_cov_12.767263
4989	NODE_17_length_713_cov_16.607509	96.825	63	2	0	321	242	304	713	1	63	3.21e-25	106	63	4989_NODE_17_length_713_cov_16.607509
4989	NODE_15_length_808_cov_15.873715	93.846	65	4	0	321	237	301	808	399	463	5.37e-23	99	65	4989_NODE_15_length_808_cov_15.873715
4992	NODE_1_length_4499_cov_20.274931	99.142	233	2	0	1519	202	434	4499	1262	1494	4.97e-119	420	233	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	98.396	187	3	0	1519	1333	1519	4499	3861	4047	8.62e-92	329	187	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	98.352	182	3	0	1519	577	758	4499	1884	2065	5.19e-89	320	182	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	98.266	173	3	0	1519	998	1170	4499	3008	3180	5.23e-84	303	173	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	97.661	171	4	0	1519	32	202	4499	1000	1170	3.15e-81	294	171	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	99.383	162	1	0	1519	1171	1332	4499	3607	3768	3.15e-81	294	162	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	97.241	145	4	0	1519	435	579	4499	1646	1790	8.93e-67	246	145	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	98.425	127	2	0	1519	757	883	4499	2159	2285	4.19e-60	224	127	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_1_length_4499_cov_20.274931	97.414	116	3	0	1519	883	998	4499	2423	2538	2.54e-52	198	116	4992_NODE_1_length_4499_cov_20.274931
4992	NODE_4_length_975_cov_1.582547	83.432	169	25	1	1519	32	200	975	172	337	5.57e-39	154	169	4992_NODE_4_length_975_cov_1.582547
4992	NODE_2_length_1455_cov_2.792922	87.826	115	14	0	1519	464	578	1455	644	758	2.02e-33	135	115	4992_NODE_2_length_1455_cov_2.792922
