qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4744	NODE_1_length_1135_cov_31.780754	98.684	76	1	0	226	118	193	1135	498	573	2.64e-34	135	76	4744_NODE_1_length_1135_cov_31.780754
4757	NODE_3_length_904_cov_18.208494	96.571	175	6	0	551	161	335	904	558	384	1.35e-80	291	175	4757_NODE_3_length_904_cov_18.208494
4757	NODE_2_length_963_cov_8.443780	99.375	160	1	0	551	1	160	963	585	426	1.35e-80	291	160	4757_NODE_2_length_963_cov_8.443780
4757	NODE_1_length_1231_cov_24.466486	97.321	112	3	0	551	440	551	1231	562	451	1.41e-50	191	112	4757_NODE_1_length_1231_cov_24.466486
4757	NODE_1_length_1231_cov_24.466486	99.038	104	1	0	551	336	439	1231	812	709	1.83e-49	187	104	4757_NODE_1_length_1231_cov_24.466486
4793	NODE_2_length_1362_cov_38.484211	98.513	538	8	0	1011	186	723	1362	1053	516	0	950	538	4793_NODE_2_length_1362_cov_38.484211
4793	NODE_2_length_1362_cov_38.484211	98.113	53	1	0	1011	724	776	1362	61	9	7.62e-21	93.5	53	4793_NODE_2_length_1362_cov_38.484211
4793	NODE_1_length_1460_cov_41.567892	95.749	541	23	0	1011	183	723	1460	1069	529	0	872	541	4793_NODE_1_length_1460_cov_41.567892
4793	NODE_1_length_1460_cov_41.567892	98.246	57	0	1	1011	721	776	1460	324	268	1.64e-22	99	57	4793_NODE_1_length_1460_cov_41.567892
4793	NODE_5_length_756_cov_38.403816	97.842	278	6	0	1011	446	723	756	756	479	1.39e-137	481	278	4793_NODE_5_length_756_cov_38.403816
4793	NODE_5_length_756_cov_38.403816	98.113	53	1	0	1011	724	776	756	61	9	7.62e-21	93.5	53	4793_NODE_5_length_756_cov_38.403816
4793	NODE_4_length_1138_cov_26.474777	99.265	136	1	0	1011	1	136	1138	538	403	5.52e-67	246	136	4793_NODE_4_length_1138_cov_26.474777
4793	NODE_3_length_1261_cov_21.021164	98.529	136	2	0	1011	1	136	1261	610	745	2.57e-65	241	136	4793_NODE_3_length_1261_cov_21.021164
4793	NODE_7_length_237_cov_1.290909	98.113	53	1	0	1011	724	776	237	67	119	7.62e-21	93.5	53	4793_NODE_7_length_237_cov_1.290909
4796	NODE_1_length_1823_cov_50.242925	98.16	163	3	0	720	312	474	1823	1229	1391	8.28e-79	285	163	4796_NODE_1_length_1823_cov_50.242925
4796	NODE_1_length_1823_cov_50.242925	97.458	118	3	0	720	133	250	1823	755	872	8.57e-54	202	118	4796_NODE_1_length_1823_cov_50.242925
4796	NODE_1_length_1823_cov_50.242925	98.261	115	1	1	720	25	138	1823	555	669	3.08e-53	200	115	4796_NODE_1_length_1823_cov_50.242925
4796	NODE_1_length_1823_cov_50.242925	98.551	69	0	1	720	249	316	1823	1055	1123	2.47e-29	121	69	4796_NODE_1_length_1823_cov_50.242925
4796	NODE_2_length_1615_cov_9.872984	98.361	122	2	0	720	599	720	1615	550	429	1.1e-57	215	122	4796_NODE_2_length_1615_cov_9.872984
4796	NODE_2_length_1615_cov_9.872984	100	62	0	0	720	537	598	1615	1152	1091	1.15e-27	115	62	4796_NODE_2_length_1615_cov_9.872984
4802	NODE_1_length_3788_cov_28.807976	97.656	128	3	0	784	270	397	3788	2279	2152	2.58e-59	220	128	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	95.536	112	5	0	784	673	784	3788	545	434	4.38e-47	180	112	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	97.087	103	3	0	784	1	103	3788	3262	3160	2.04e-45	174	103	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	96.429	84	3	0	784	460	543	3788	1860	1777	7.44e-35	139	84	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	97.297	74	2	0	784	101	174	3788	2939	2866	5.79e-31	126	74	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	95.652	69	3	0	784	543	611	3788	1070	1002	1.62e-26	111	69	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	93.939	66	4	0	784	172	237	3788	2760	2695	3.51e-23	100	66	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_1_length_3788_cov_28.807976	96.923	65	2	0	784	611	675	3788	746	682	5.83e-26	110	65	4802_NODE_1_length_3788_cov_28.807976
4802	NODE_3_length_1180_cov_26.753086	96.429	112	4	0	784	673	784	1180	574	463	9.42e-49	185	112	4802_NODE_3_length_1180_cov_26.753086
4802	NODE_3_length_1180_cov_26.753086	94.366	71	4	0	784	543	613	1180	1025	955	5.83e-26	110	71	4802_NODE_3_length_1180_cov_26.753086
4802	NODE_3_length_1180_cov_26.753086	95.588	68	2	1	784	611	678	1180	711	645	2.1e-25	108	68	4802_NODE_3_length_1180_cov_26.753086
4802	NODE_2_length_2291_cov_27.504621	92.913	127	9	0	784	264	390	2291	1461	1587	9.42e-49	185	127	4802_NODE_2_length_2291_cov_27.504621
4802	NODE_2_length_2291_cov_27.504621	91.262	103	9	0	784	1	103	2291	521	623	2.07e-35	141	103	4802_NODE_2_length_2291_cov_27.504621
4802	NODE_2_length_2291_cov_27.504621	95.238	84	4	0	784	460	543	2291	1854	1937	3.46e-33	134	84	4802_NODE_2_length_2291_cov_27.504621
4802	NODE_2_length_2291_cov_27.504621	90.476	63	5	1	784	171	233	2291	956	1017	1.27e-17	82.4	63	4802_NODE_2_length_2291_cov_27.504621
4806	NODE_1_length_1957_cov_6.340984	97.89	237	4	1	557	1	237	1957	252	487	3.62e-116	409	237	4806_NODE_1_length_1957_cov_6.340984
4806	NODE_1_length_1957_cov_6.340984	98.148	108	2	0	557	234	341	1957	767	874	5.14e-50	189	108	4806_NODE_1_length_1957_cov_6.340984
4806	NODE_1_length_1957_cov_6.340984	96.203	79	3	0	557	401	479	1957	1505	1583	3.16e-32	130	79	4806_NODE_1_length_1957_cov_6.340984
4806	NODE_1_length_1957_cov_6.340984	100	62	0	0	557	339	400	1957	959	1020	8.85e-28	115	62	4806_NODE_1_length_1957_cov_6.340984
4806	NODE_4_length_792_cov_2.321805	94.421	233	13	0	557	1	233	792	578	346	3.7e-101	359	233	4806_NODE_4_length_792_cov_2.321805
4806	NODE_2_length_1310_cov_5.851226	97.468	79	2	0	557	401	479	1310	996	1074	6.79e-34	135	79	4806_NODE_2_length_1310_cov_5.851226
4806	NODE_3_length_881_cov_4.590186	96.203	79	3	0	557	401	479	881	354	432	3.16e-32	130	79	4806_NODE_3_length_881_cov_4.590186
4848	NODE_2_length_2133_cov_15.722832	97.834	277	6	0	621	1	277	2133	2078	1802	3.04e-137	479	277	4848_NODE_2_length_2133_cov_15.722832
4848	NODE_2_length_2133_cov_15.722832	98.174	219	3	1	621	274	492	2133	1527	1310	8.81e-108	381	219	4848_NODE_2_length_2133_cov_15.722832
4848	NODE_2_length_2133_cov_15.722832	97.581	124	3	0	621	497	620	2133	638	515	3.4e-57	213	124	4848_NODE_2_length_2133_cov_15.722832
4848	NODE_1_length_2582_cov_12.184929	96.751	277	9	0	621	1	277	2582	557	833	3.06e-132	462	277	4848_NODE_1_length_2582_cov_12.184929
4848	NODE_1_length_2582_cov_12.184929	97.717	219	4	1	621	274	492	2582	1109	1326	4.1e-106	375	219	4848_NODE_1_length_2582_cov_12.184929
4848	NODE_1_length_2582_cov_12.184929	95.968	124	5	0	621	497	620	2582	1988	2111	7.37e-54	202	124	4848_NODE_1_length_2582_cov_12.184929
4889	NODE_1_length_2044_cov_12.483046	96.753	154	5	0	559	328	481	2044	1377	1530	1.39e-70	257	154	4889_NODE_1_length_2044_cov_12.483046
4889	NODE_1_length_2044_cov_12.483046	99.329	149	1	0	559	58	206	2044	431	579	1.79e-74	270	149	4889_NODE_1_length_2044_cov_12.483046
4889	NODE_1_length_2044_cov_12.483046	99.174	121	1	0	559	207	327	2044	1034	1154	6.56e-59	219	121	4889_NODE_1_length_2044_cov_12.483046
4889	NODE_1_length_2044_cov_12.483046	98.361	61	1	0	559	1	61	2044	285	345	1.48e-25	108	61	4889_NODE_1_length_2044_cov_12.483046
4889	NODE_2_length_1841_cov_13.803384	95.425	153	7	0	559	329	481	1841	458	306	1.08e-66	244	153	4889_NODE_2_length_1841_cov_13.803384
4889	NODE_2_length_1841_cov_13.803384	95.205	146	7	0	559	61	206	1841	1403	1258	8.43e-63	231	146	4889_NODE_2_length_1841_cov_13.803384
4889	NODE_2_length_1841_cov_13.803384	95.968	124	5	0	559	207	330	1841	799	676	6.61e-54	202	124	4889_NODE_2_length_1841_cov_13.803384
4890	NODE_1_length_1314_cov_11.056445	98.519	135	2	0	575	103	237	1314	1075	941	5.19e-65	239	135	4890_NODE_1_length_1314_cov_11.056445
4890	NODE_1_length_1314_cov_11.056445	97.826	92	1	1	575	233	324	1314	845	755	1.49e-40	158	92	4890_NODE_1_length_1314_cov_11.056445
4890	NODE_1_length_1314_cov_11.056445	100	67	0	0	575	371	437	1314	497	431	1.52e-30	124	67	4890_NODE_1_length_1314_cov_11.056445
4890	NODE_1_length_1314_cov_11.056445	100	51	0	0	575	323	373	1314	648	598	1.19e-21	95.3	51	4890_NODE_1_length_1314_cov_11.056445
4890	NODE_5_length_502_cov_1.370667	96.377	138	5	0	575	438	575	502	393	256	1.12e-61	228	138	4890_NODE_5_length_502_cov_1.370667
4890	NODE_2_length_1173_cov_10.743786	96.923	130	4	0	575	103	232	1173	290	419	6.76e-59	219	130	4890_NODE_2_length_1173_cov_10.743786
4893	NODE_1_length_2735_cov_12.959356	97.794	136	1	2	753	366	500	2735	1273	1139	3.18e-63	233	136	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_1_length_2735_cov_12.959356	98.519	135	1	1	753	19	153	2735	2228	2095	2.46e-64	237	135	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_1_length_2735_cov_12.959356	99.145	117	1	0	753	251	367	2735	1485	1369	1.49e-56	211	117	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_1_length_2735_cov_12.959356	95.37	108	5	0	753	147	254	2735	1675	1568	7.04e-45	172	108	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_1_length_2735_cov_12.959356	96.154	104	4	0	753	590	693	2735	508	405	2.53e-44	171	104	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_1_length_2735_cov_12.959356	100	103	0	0	753	492	594	2735	710	608	1.94e-50	191	103	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_1_length_2735_cov_12.959356	98.333	60	1	0	753	694	753	2735	139	80	7.24e-25	106	60	4893_NODE_1_length_2735_cov_12.959356
4893	NODE_2_length_1721_cov_9.356336	93.382	136	7	2	753	366	500	1721	1153	1019	3.23e-53	200	136	4893_NODE_2_length_1721_cov_9.356336
4893	NODE_2_length_1721_cov_9.356336	94.872	117	6	0	753	251	367	1721	1367	1251	3.25e-48	183	117	4893_NODE_2_length_1721_cov_9.356336
4893	NODE_2_length_1721_cov_9.356336	93.204	103	7	0	753	492	594	1721	613	511	9.17e-39	152	103	4893_NODE_2_length_1721_cov_9.356336
4893	NODE_2_length_1721_cov_9.356336	93.902	82	5	0	753	173	254	1721	1531	1450	2e-30	124	82	4893_NODE_2_length_1721_cov_9.356336
4893	NODE_2_length_1721_cov_9.356336	97.403	77	2	0	753	617	693	1721	412	336	1.19e-32	132	77	4893_NODE_2_length_1721_cov_9.356336
4893	NODE_2_length_1721_cov_9.356336	90	60	6	0	753	694	753	1721	139	80	1.58e-16	78.7	60	4893_NODE_2_length_1721_cov_9.356336
4893	NODE_3_length_1205_cov_10.753247	94.262	122	7	0	753	246	367	1205	340	461	2.51e-49	187	122	4893_NODE_3_length_1205_cov_10.753247
4893	NODE_3_length_1205_cov_10.753247	94.118	119	7	0	753	363	481	1205	556	674	1.17e-47	182	119	4893_NODE_3_length_1205_cov_10.753247
4893	NODE_3_length_1205_cov_10.753247	94.286	105	6	0	753	147	251	1205	208	312	1.52e-41	161	105	4893_NODE_3_length_1205_cov_10.753247
4893	NODE_3_length_1205_cov_10.753247	91.262	103	9	0	753	492	594	1205	1071	1173	1.99e-35	141	103	4893_NODE_3_length_1205_cov_10.753247
4932	NODE_1_length_1799_cov_61.379187	98.773	489	6	0	996	1	489	1799	1535	1047	0	870	489	4932_NODE_1_length_1799_cov_61.379187
4932	NODE_1_length_1799_cov_61.379187	98.485	198	3	0	996	654	851	1799	677	480	4.03e-98	350	198	4932_NODE_1_length_1799_cov_61.379187
4932	NODE_1_length_1799_cov_61.379187	98.837	172	2	0	996	487	658	1799	931	760	2.46e-85	307	172	4932_NODE_1_length_1799_cov_61.379187
4932	NODE_2_length_1148_cov_9.441724	97.561	82	2	0	996	915	996	1148	556	637	2.64e-35	141	82	4932_NODE_2_length_1148_cov_9.441724
4932	NODE_2_length_1148_cov_9.441724	97.297	74	2	0	996	845	918	1148	336	409	7.4e-31	126	74	4932_NODE_2_length_1148_cov_9.441724
4942	NODE_2_length_1659_cov_27.943864	99.387	163	1	0	574	337	499	1659	607	769	3.03e-82	296	163	4942_NODE_2_length_1659_cov_27.943864
4942	NODE_2_length_1659_cov_27.943864	97.436	117	3	0	574	224	340	1659	350	466	2.44e-53	200	117	4942_NODE_2_length_1659_cov_27.943864
4942	NODE_2_length_1659_cov_27.943864	97.368	76	2	0	574	499	574	1659	1191	1266	3.25e-32	130	76	4942_NODE_2_length_1659_cov_27.943864
4942	NODE_2_length_1659_cov_27.943864	98.246	57	1	0	574	117	173	1659	1	57	2.55e-23	100	57	4942_NODE_2_length_1659_cov_27.943864
4942	NODE_2_length_1659_cov_27.943864	98.214	56	1	0	574	168	223	1659	190	245	9.17e-23	99	56	4942_NODE_2_length_1659_cov_27.943864
4942	NODE_1_length_2838_cov_11.745850	93.252	163	11	0	574	337	499	2838	1174	1012	1.44e-65	241	163	4942_NODE_1_length_2838_cov_11.745850
4942	NODE_1_length_2838_cov_11.745850	93.162	117	8	0	574	224	340	2838	1428	1312	5.32e-45	172	117	4942_NODE_1_length_2838_cov_11.745850
4942	NODE_1_length_2838_cov_11.745850	96.053	76	3	0	574	499	574	2838	632	557	1.51e-30	124	76	4942_NODE_1_length_2838_cov_11.745850
4942	NODE_1_length_2838_cov_11.745850	92.647	68	5	0	574	1	68	2838	2471	2404	9.17e-23	99	68	4942_NODE_1_length_2838_cov_11.745850
4942	NODE_1_length_2838_cov_11.745850	100	56	0	0	574	168	223	2838	1577	1522	1.97e-24	104	56	4942_NODE_1_length_2838_cov_11.745850
4942	NODE_3_length_913_cov_5.159033	98.305	59	1	0	574	1	59	913	394	452	1.97e-24	104	59	4942_NODE_3_length_913_cov_5.159033
4951	NODE_1_length_1738_cov_15.995034	98.234	453	5	1	548	99	548	1738	624	1076	0	789	453	4951_NODE_1_length_1738_cov_15.995034
4951	NODE_1_length_1738_cov_15.995034	99.01	101	1	0	548	1	101	1738	138	238	8.46e-48	182	101	4951_NODE_1_length_1738_cov_15.995034
4951	NODE_2_length_1425_cov_10.680277	93.736	447	25	1	548	105	548	1425	803	357	0	667	447	4951_NODE_2_length_1425_cov_10.680277
4951	NODE_2_length_1425_cov_10.680277	98.02	101	2	0	548	1	101	1425	1288	1188	3.93e-46	176	101	4951_NODE_2_length_1425_cov_10.680277
4954	NODE_1_length_1521_cov_45.454806	98.81	420	5	0	911	1	420	1521	577	996	0	749	420	4954_NODE_1_length_1521_cov_45.454806
4954	NODE_1_length_1521_cov_45.454806	100	88	0	0	911	419	506	1521	1219	1306	5.15e-42	163	88	4954_NODE_1_length_1521_cov_45.454806
4954	NODE_2_length_1213_cov_17.193370	100	95	0	0	911	506	600	1213	527	621	6.61e-46	176	95	4954_NODE_2_length_1213_cov_17.193370
4954	NODE_2_length_1213_cov_17.193370	94.737	76	2	1	911	591	664	1213	695	770	4.06e-28	117	76	4954_NODE_2_length_1213_cov_17.193370
4954	NODE_2_length_1213_cov_17.193370	100	59	0	0	911	663	721	1213	851	909	6.8e-26	110	59	4954_NODE_2_length_1213_cov_17.193370
4954	NODE_4_length_516_cov_20.673522	98.947	95	1	0	911	506	600	516	392	298	3.08e-44	171	95	4954_NODE_4_length_516_cov_20.673522
4954	NODE_4_length_516_cov_20.673522	100	66	0	0	911	599	664	516	151	86	8.74e-30	122	66	4954_NODE_4_length_516_cov_20.673522
4954	NODE_3_length_593_cov_1.549356	93.671	79	5	0	911	833	911	593	219	297	1.13e-28	119	79	4954_NODE_3_length_593_cov_1.549356
4989	NODE_1_length_1359_cov_30.842532	100	181	0	0	321	1	181	1359	936	756	3.51e-94	335	181	4989_NODE_1_length_1359_cov_30.842532
4989	NODE_1_length_1359_cov_30.842532	97.581	124	3	0	321	181	304	1359	627	504	1.72e-57	213	124	4989_NODE_1_length_1359_cov_30.842532
4989	NODE_9_length_1053_cov_21.967603	97.238	181	5	0	321	1	181	1053	166	346	7.66e-86	307	181	4989_NODE_9_length_1053_cov_21.967603
4989	NODE_9_length_1053_cov_21.967603	96.774	124	4	0	321	181	304	1053	473	596	7.99e-56	207	124	4989_NODE_9_length_1053_cov_21.967603
4989	NODE_7_length_1170_cov_9.330777	97.143	175	5	0	321	7	181	1170	801	627	1.66e-82	296	175	4989_NODE_7_length_1170_cov_9.330777
4989	NODE_7_length_1170_cov_9.330777	95.098	102	4	1	321	181	281	1170	500	399	2.27e-41	159	102	4989_NODE_7_length_1170_cov_9.330777
4989	NODE_4_length_1212_cov_16.805530	95.58	181	8	0	321	1	181	1212	940	760	7.71e-81	291	181	4989_NODE_4_length_1212_cov_16.805530
4989	NODE_4_length_1212_cov_16.805530	95.161	124	6	0	321	181	304	1212	631	508	1.73e-52	196	124	4989_NODE_4_length_1212_cov_16.805530
4989	NODE_2_length_1341_cov_20.500824	95.58	181	8	0	321	1	181	1341	939	759	7.71e-81	291	181	4989_NODE_2_length_1341_cov_20.500824
4989	NODE_2_length_1341_cov_20.500824	97.581	124	3	0	321	181	304	1341	632	509	1.72e-57	213	124	4989_NODE_2_length_1341_cov_20.500824
4989	NODE_5_length_1201_cov_14.368715	95.58	181	7	1	321	1	181	1201	923	744	2.77e-80	289	181	4989_NODE_5_length_1201_cov_14.368715
4989	NODE_5_length_1201_cov_14.368715	95.968	124	5	0	321	181	304	1201	616	493	3.72e-54	202	124	4989_NODE_5_length_1201_cov_14.368715
4989	NODE_8_length_1129_cov_19.719561	95.531	179	8	0	321	3	181	1129	354	532	9.97e-80	287	179	4989_NODE_8_length_1129_cov_19.719561
4989	NODE_8_length_1129_cov_19.719561	96.774	124	4	0	321	181	304	1129	655	778	7.99e-56	207	124	4989_NODE_8_length_1129_cov_19.719561
4989	NODE_10_length_950_cov_38.804374	95.028	181	9	0	321	1	181	950	167	347	3.59e-79	285	181	4989_NODE_10_length_950_cov_38.804374
4989	NODE_10_length_950_cov_38.804374	95.968	124	5	0	321	181	304	950	473	596	3.72e-54	202	124	4989_NODE_10_length_950_cov_38.804374
4989	NODE_11_length_683_cov_12.624101	96.386	166	6	0	321	16	181	683	683	518	7.76e-76	274	166	4989_NODE_11_length_683_cov_12.624101
4989	NODE_11_length_683_cov_12.624101	94.118	102	5	1	321	181	281	683	403	302	1.06e-39	154	102	4989_NODE_11_length_683_cov_12.624101
4989	NODE_6_length_1176_cov_10.881792	93.37	181	8	1	321	1	181	1176	262	438	4.67e-73	265	181	4989_NODE_6_length_1176_cov_10.881792
4989	NODE_6_length_1176_cov_10.881792	95.968	124	5	0	321	181	304	1176	565	688	3.72e-54	202	124	4989_NODE_6_length_1176_cov_10.881792
4989	NODE_3_length_1330_cov_17.277639	94.479	163	7	2	321	1	163	1330	470	630	1.31e-68	250	163	4989_NODE_3_length_1330_cov_17.277639
4989	NODE_3_length_1330_cov_17.277639	95.968	124	5	0	321	181	304	1330	767	890	3.72e-54	202	124	4989_NODE_3_length_1330_cov_17.277639
4992	NODE_5_length_1103_cov_22.304303	98.712	233	3	0	1519	202	434	1103	369	601	2.16e-117	414	233	4992_NODE_5_length_1103_cov_22.304303
4992	NODE_5_length_1103_cov_22.304303	97.661	171	4	0	1519	32	202	1103	107	277	2.94e-81	294	171	4992_NODE_5_length_1103_cov_22.304303
4992	NODE_5_length_1103_cov_22.304303	96.552	145	5	0	1519	435	579	1103	751	895	3.88e-65	241	145	4992_NODE_5_length_1103_cov_22.304303
4992	NODE_5_length_1103_cov_22.304303	96.639	119	4	0	1519	577	695	1103	985	1103	2.37e-52	198	119	4992_NODE_5_length_1103_cov_22.304303
4992	NODE_1_length_2946_cov_40.991486	97.009	234	5	2	1519	202	434	2946	1178	1410	1.01e-110	392	234	4992_NODE_1_length_2946_cov_40.991486
4992	NODE_1_length_2946_cov_40.991486	96.257	187	7	0	1519	1333	1519	2946	2597	2783	3.77e-85	307	187	4992_NODE_1_length_2946_cov_40.991486
4992	NODE_1_length_2946_cov_40.991486	95.906	171	7	0	1519	32	202	2946	916	1086	2.96e-76	278	171	4992_NODE_1_length_2946_cov_40.991486
4992	NODE_1_length_2946_cov_40.991486	97.531	162	4	0	1519	1171	1332	2946	2343	2504	2.96e-76	278	162	4992_NODE_1_length_2946_cov_40.991486
4992	NODE_1_length_2946_cov_40.991486	98.621	145	2	0	1519	435	579	2946	1564	1708	3.85e-70	257	145	4992_NODE_1_length_2946_cov_40.991486
4992	NODE_1_length_2946_cov_40.991486	98	50	1	0	1519	577	626	2946	1799	1848	5.35e-19	87.9	50	4992_NODE_1_length_2946_cov_40.991486
4992	NODE_2_length_1473_cov_11.113670	98.396	187	3	0	1519	1333	1519	1473	872	1058	8.05e-92	329	187	4992_NODE_2_length_1473_cov_11.113670
4992	NODE_2_length_1473_cov_11.113670	100	173	0	0	1519	998	1170	1473	19	191	4.84e-89	320	173	4992_NODE_2_length_1473_cov_11.113670
4992	NODE_2_length_1473_cov_11.113670	99.383	162	1	0	1519	1171	1332	1473	618	779	2.94e-81	294	162	4992_NODE_2_length_1473_cov_11.113670
4992	NODE_8_length_906_cov_8.564827	99.422	173	1	0	1519	998	1170	906	19	191	2.25e-87	315	173	4992_NODE_8_length_906_cov_8.564827
4992	NODE_8_length_906_cov_8.564827	98.765	162	2	0	1519	1171	1332	906	604	765	1.37e-79	289	162	4992_NODE_8_length_906_cov_8.564827
4992	NODE_3_length_1235_cov_7.011733	96.648	179	6	0	1519	577	755	1235	9	187	2.27e-82	298	179	4992_NODE_3_length_1235_cov_7.011733
4992	NODE_3_length_1235_cov_7.011733	98.425	127	2	0	1519	757	883	1235	285	411	3.91e-60	224	127	4992_NODE_3_length_1235_cov_7.011733
4992	NODE_3_length_1235_cov_7.011733	98.276	116	2	0	1519	883	998	1235	549	664	5.09e-54	204	116	4992_NODE_3_length_1235_cov_7.011733
4992	NODE_3_length_1235_cov_7.011733	100	109	0	0	1519	998	1106	1235	1127	1235	1.83e-53	202	109	4992_NODE_3_length_1235_cov_7.011733
4992	NODE_14_length_543_cov_20.497596	97.931	145	3	0	1519	435	579	543	184	328	1.79e-68	252	145	4992_NODE_14_length_543_cov_20.497596
