qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4954	NODE_4_length_411_cov_1.404930	98.684	76	1	0	911	760	835	411	306	231	9.69e-34	135	76	4954_NODE_4_length_411_cov_1.404930
4989	NODE_1_length_1359_cov_41.009740	98.343	181	3	0	321	1	181	1359	410	590	3.05e-89	318	181	4989_NODE_1_length_1359_cov_41.009740
4989	NODE_1_length_1359_cov_41.009740	96.774	124	4	0	321	181	304	1359	719	842	6.9e-56	207	124	4989_NODE_1_length_1359_cov_41.009740
4989	NODE_6_length_1182_cov_38.883412	96.685	181	6	0	321	1	181	1182	869	689	3.08e-84	302	181	4989_NODE_6_length_1182_cov_38.883412
4989	NODE_6_length_1182_cov_38.883412	92.8	125	6	2	321	181	304	1182	562	440	5.41e-47	178	125	4989_NODE_6_length_1182_cov_38.883412
4989	NODE_12_length_614_cov_7.367556	96.133	181	7	0	321	1	181	614	285	105	1.43e-82	296	181	4989_NODE_12_length_614_cov_7.367556
4989	NODE_9_length_945_cov_20.652812	96.133	181	7	0	321	1	181	945	192	372	1.43e-82	296	181	4989_NODE_9_length_945_cov_20.652812
4989	NODE_9_length_945_cov_20.652812	93.548	124	8	0	321	181	304	945	499	622	3.23e-49	185	124	4989_NODE_9_length_945_cov_20.652812
4989	NODE_4_length_1311_cov_35.799831	96.133	181	7	0	321	1	181	1311	973	793	1.43e-82	296	181	4989_NODE_4_length_1311_cov_35.799831
4989	NODE_4_length_1311_cov_35.799831	94.355	124	7	0	321	181	304	1311	665	542	6.95e-51	191	124	4989_NODE_4_length_1311_cov_35.799831
4989	NODE_2_length_1356_cov_38.711147	96.133	181	7	0	321	1	181	1356	303	483	1.43e-82	296	181	4989_NODE_2_length_1356_cov_38.711147
4989	NODE_2_length_1356_cov_38.711147	95.968	124	5	0	321	181	304	1356	610	733	3.21e-54	202	124	4989_NODE_2_length_1356_cov_38.711147
4989	NODE_5_length_1207_cov_44.139815	95.58	181	8	0	321	1	181	1207	374	554	6.66e-81	291	181	4989_NODE_5_length_1207_cov_44.139815
4989	NODE_5_length_1207_cov_44.139815	96.774	124	4	0	321	181	304	1207	677	800	6.9e-56	207	124	4989_NODE_5_length_1207_cov_44.139815
4989	NODE_7_length_1002_cov_13.833143	95.58	181	5	1	321	1	181	1002	217	394	8.61e-80	287	181	4989_NODE_7_length_1002_cov_13.833143
4989	NODE_3_length_1324_cov_34.231412	94.475	181	10	0	321	1	181	1324	1121	941	1.44e-77	279	181	4989_NODE_3_length_1324_cov_34.231412
4989	NODE_3_length_1324_cov_34.231412	97.581	124	3	0	321	181	304	1324	814	691	1.48e-57	213	124	4989_NODE_3_length_1324_cov_34.231412
4989	NODE_8_length_949_cov_4.725061	93.37	181	12	0	321	1	181	949	367	547	3.12e-74	268	181	4989_NODE_8_length_949_cov_4.725061
4989	NODE_10_length_938_cov_22.654747	96.774	124	4	0	321	181	304	938	416	539	6.9e-56	207	124	4989_NODE_10_length_938_cov_22.654747
4989	NODE_10_length_938_cov_22.654747	96.907	97	3	0	321	85	181	938	197	293	1.51e-42	163	97	4989_NODE_10_length_938_cov_22.654747
4989	NODE_11_length_677_cov_18.363636	95.968	124	5	0	321	181	304	677	97	220	3.21e-54	202	124	4989_NODE_11_length_677_cov_18.363636
4992	NODE_1_length_4230_cov_29.928589	97.854	233	5	0	1519	202	434	4230	1186	1418	4.04e-114	403	233	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	97.861	187	4	0	1519	1333	1519	4230	3776	3962	3.23e-90	324	187	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	96.154	182	7	0	1519	577	758	4230	1804	1985	1.96e-82	298	182	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	99.422	173	1	0	1519	998	1170	4230	2925	3097	1.95e-87	315	173	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	97.076	171	5	0	1519	32	202	4230	924	1094	1.18e-79	289	171	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	99.383	162	1	0	1519	1171	1332	4230	3522	3683	2.54e-81	294	162	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	97.931	145	3	0	1519	435	579	4230	1568	1712	1.55e-68	252	145	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	100	127	0	0	1519	757	883	4230	2078	2204	1.56e-63	235	127	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_1_length_4230_cov_29.928589	99.138	116	1	0	1519	883	998	4230	2342	2457	9.45e-56	209	116	4992_NODE_1_length_4230_cov_29.928589
4992	NODE_3_length_688_cov_4.570410	81.778	225	26	4	1519	208	432	688	537	328	3.45e-45	174	225	4992_NODE_3_length_688_cov_4.570410
4992	NODE_3_length_688_cov_4.570410	83.942	137	21	1	1519	443	578	688	188	52	7.57e-32	130	137	4992_NODE_3_length_688_cov_4.570410
4992	NODE_2_length_953_cov_1.920097	84.211	171	20	5	1519	264	432	953	770	605	9.65e-41	159	171	4992_NODE_2_length_953_cov_1.920097
4992	NODE_2_length_953_cov_1.920097	84.496	129	20	0	1519	450	578	953	460	332	2.72e-31	128	129	4992_NODE_2_length_953_cov_1.920097
