qseqid	sseqid	pident	length	mismatch	gapopen	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	length.nuc	pair
4848	NODE_2_length_2395_cov_26.952822	96.751	277	9	0	621	1	277	2395	2098	1822	2.77e-132	462	277	4848_NODE_2_length_2395_cov_26.952822
4848	NODE_2_length_2395_cov_26.952822	97.717	219	4	1	621	274	492	2395	1546	1329	3.71e-106	375	219	4848_NODE_2_length_2395_cov_26.952822
4848	NODE_2_length_2395_cov_26.952822	98.387	124	2	0	621	497	620	2395	665	542	6.61e-59	219	124	4848_NODE_2_length_2395_cov_26.952822
4848	NODE_1_length_2416_cov_21.934469	96.39	277	8	1	621	1	277	2416	323	597	4.63e-130	455	277	4848_NODE_1_length_2416_cov_21.934469
4848	NODE_1_length_2416_cov_21.934469	98.174	219	3	1	621	274	492	2416	856	1073	7.97e-108	381	219	4848_NODE_1_length_2416_cov_21.934469
4848	NODE_1_length_2416_cov_21.934469	95.161	124	6	0	621	497	620	2416	1722	1845	3.1e-52	196	124	4848_NODE_1_length_2416_cov_21.934469
4889	NODE_2_length_1801_cov_12.991039	98.701	154	2	0	559	328	481	1801	1414	1567	1.25e-75	274	154	4889_NODE_2_length_1801_cov_12.991039
4889	NODE_2_length_1801_cov_12.991039	98.658	149	2	0	559	58	206	1801	457	605	7.53e-73	265	149	4889_NODE_2_length_1801_cov_12.991039
4889	NODE_2_length_1801_cov_12.991039	99.174	121	1	0	559	207	327	1801	1071	1191	5.95e-59	219	121	4889_NODE_2_length_1801_cov_12.991039
4889	NODE_2_length_1801_cov_12.991039	98.361	61	1	0	559	1	61	1801	311	371	1.34e-25	108	61	4889_NODE_2_length_1801_cov_12.991039
4889	NODE_1_length_2311_cov_10.375458	95.425	153	7	0	559	329	481	2311	1441	1593	9.81e-67	244	153	4889_NODE_1_length_2311_cov_10.375458
4889	NODE_1_length_2311_cov_10.375458	93.421	152	10	0	559	55	206	2311	489	640	3.55e-61	226	152	4889_NODE_1_length_2311_cov_10.375458
4889	NODE_1_length_2311_cov_10.375458	96.694	121	4	0	559	207	327	2311	1100	1220	5.99e-54	202	121	4889_NODE_1_length_2311_cov_10.375458
4890	NODE_1_length_2156_cov_14.953672	92.029	138	11	0	575	438	575	2156	1864	2001	1.03e-51	195	138	4890_NODE_1_length_2156_cov_14.953672
4890	NODE_1_length_2156_cov_14.953672	97.778	135	3	0	575	103	237	2156	508	642	2.19e-63	233	135	4890_NODE_1_length_2156_cov_14.953672
4890	NODE_1_length_2156_cov_14.953672	96.939	98	2	1	575	227	324	2156	718	814	2.91e-42	163	98	4890_NODE_1_length_2156_cov_14.953672
4890	NODE_1_length_2156_cov_14.953672	98.551	69	1	0	575	1	69	2156	210	278	4.94e-30	122	69	4890_NODE_1_length_2156_cov_14.953672
4890	NODE_1_length_2156_cov_14.953672	100	67	0	0	575	371	437	2156	1073	1139	1.37e-30	124	67	4890_NODE_1_length_2156_cov_14.953672
4890	NODE_1_length_2156_cov_14.953672	96.078	51	2	0	575	323	373	2156	921	971	2.33e-18	84.2	51	4890_NODE_1_length_2156_cov_14.953672
4890	NODE_2_length_1495_cov_18.103801	96.154	130	5	0	575	103	232	1495	310	439	2.85e-57	213	130	4890_NODE_2_length_1495_cov_18.103801
4890	NODE_2_length_1495_cov_18.103801	97.015	67	2	0	575	3	69	1495	1	67	2.97e-27	113	67	4890_NODE_2_length_1495_cov_18.103801
4890	NODE_2_length_1495_cov_18.103801	92.308	52	3	1	575	55	105	1495	161	212	5.04e-15	73.1	52	4890_NODE_2_length_1495_cov_18.103801
4893	NODE_2_length_1609_cov_29.316464	99.242	132	1	0	753	363	494	1609	626	757	6.19e-65	239	132	4893_NODE_2_length_1609_cov_29.316464
4893	NODE_2_length_1609_cov_29.316464	98.333	120	2	0	753	248	367	1609	414	533	1.35e-56	211	120	4893_NODE_2_length_1609_cov_29.316464
4893	NODE_2_length_1609_cov_29.316464	99.048	105	1	0	753	147	251	1609	227	331	6.32e-50	189	105	4893_NODE_2_length_1609_cov_29.316464
4893	NODE_2_length_1609_cov_29.316464	95.192	104	5	0	753	590	693	1609	1401	1504	1.06e-42	165	104	4893_NODE_2_length_1609_cov_29.316464
4893	NODE_2_length_1609_cov_29.316464	100	103	0	0	753	492	594	1609	1199	1301	1.76e-50	191	103	4893_NODE_2_length_1609_cov_29.316464
4893	NODE_1_length_2751_cov_20.049924	97.037	135	3	1	753	19	153	2751	527	660	4.82e-61	226	135	4893_NODE_1_length_2751_cov_20.049924
4893	NODE_1_length_2751_cov_20.049924	96.212	132	5	0	753	363	494	2751	1383	1514	2.9e-58	217	132	4893_NODE_1_length_2751_cov_20.049924
4893	NODE_1_length_2751_cov_20.049924	94.167	120	7	0	753	248	367	2751	1169	1288	2.94e-48	183	120	4893_NODE_1_length_2751_cov_20.049924
4893	NODE_1_length_2751_cov_20.049924	94.286	105	6	0	753	147	251	2751	982	1086	1.38e-41	161	105	4893_NODE_1_length_2751_cov_20.049924
4893	NODE_1_length_2751_cov_20.049924	97.115	104	3	0	753	590	693	2751	2159	2262	4.92e-46	176	104	4893_NODE_1_length_2751_cov_20.049924
4893	NODE_1_length_2751_cov_20.049924	95	100	5	0	753	492	591	2751	1955	2054	1.78e-40	158	100	4893_NODE_1_length_2751_cov_20.049924
4893	NODE_1_length_2751_cov_20.049924	98.333	60	1	0	753	694	753	2751	2459	2518	6.55e-25	106	60	4893_NODE_1_length_2751_cov_20.049924
4932	NODE_1_length_1922_cov_70.703621	97.955	489	10	0	996	1	489	1922	1624	1136	0	848	489	4932_NODE_1_length_1922_cov_70.703621
4932	NODE_1_length_1922_cov_70.703621	97.487	199	4	1	996	657	855	1922	754	557	7.89e-95	339	199	4932_NODE_1_length_1922_cov_70.703621
4932	NODE_1_length_1922_cov_70.703621	96.512	172	6	0	996	487	658	1922	1012	841	1.04e-78	285	172	4932_NODE_1_length_1922_cov_70.703621
4932	NODE_2_length_1276_cov_15.244560	93.902	82	5	0	996	915	996	1276	632	713	2.41e-30	124	82	4932_NODE_2_length_1276_cov_15.244560
4932	NODE_2_length_1276_cov_15.244560	100	74	0	0	996	845	918	1276	416	489	3.09e-34	137	74	4932_NODE_2_length_1276_cov_15.244560
4942	NODE_2_length_2700_cov_20.823552	98.773	163	2	0	574	337	499	2700	1451	1613	1.28e-80	291	163	4942_NODE_2_length_2700_cov_20.823552
4942	NODE_2_length_2700_cov_20.823552	97.436	117	3	0	574	224	340	2700	1190	1306	2.21e-53	200	117	4942_NODE_2_length_2700_cov_20.823552
4942	NODE_2_length_2700_cov_20.823552	96.471	85	3	0	574	89	173	2700	813	897	1.36e-35	141	85	4942_NODE_2_length_2700_cov_20.823552
4942	NODE_2_length_2700_cov_20.823552	100	76	0	0	574	499	574	2700	2051	2126	1.36e-35	141	76	4942_NODE_2_length_2700_cov_20.823552
4942	NODE_2_length_2700_cov_20.823552	93.22	59	4	0	574	1	59	2700	163	221	1.8e-19	87.9	59	4942_NODE_2_length_2700_cov_20.823552
4942	NODE_2_length_2700_cov_20.823552	98.214	56	1	0	574	168	223	2700	1030	1085	8.31e-23	99	56	4942_NODE_2_length_2700_cov_20.823552
4942	NODE_1_length_2826_cov_20.706558	94.017	117	7	0	574	224	340	2826	1428	1312	1.04e-46	178	117	4942_NODE_1_length_2826_cov_20.706558
4942	NODE_1_length_2826_cov_20.706558	96.053	76	3	0	574	499	574	2826	631	556	1.37e-30	124	76	4942_NODE_1_length_2826_cov_20.706558
4942	NODE_1_length_2826_cov_20.706558	91.176	68	6	0	574	1	68	2826	2482	2415	3.87e-21	93.5	68	4942_NODE_1_length_2826_cov_20.706558
4942	NODE_1_length_2826_cov_20.706558	98.214	56	1	0	574	168	223	2826	1577	1522	8.31e-23	99	56	4942_NODE_1_length_2826_cov_20.706558
4951	NODE_1_length_1521_cov_25.142755	97.778	450	7	1	548	102	548	1521	909	460	0	773	450	4951_NODE_1_length_1521_cov_25.142755
4951	NODE_1_length_1521_cov_25.142755	99.01	101	1	0	548	1	101	1521	1381	1281	7.64e-48	182	101	4951_NODE_1_length_1521_cov_25.142755
4951	NODE_2_length_1437_cov_25.945038	93.96	447	24	1	548	105	548	1437	841	395	0	673	447	4951_NODE_2_length_1437_cov_25.945038
4951	NODE_2_length_1437_cov_25.945038	95.05	101	5	0	548	1	101	1437	1266	1166	3.58e-41	159	101	4951_NODE_2_length_1437_cov_25.945038
4954	NODE_1_length_1436_cov_54.264324	98.571	420	6	0	911	1	420	1436	581	1000	0	743	420	4954_NODE_1_length_1436_cov_54.264324
4954	NODE_1_length_1436_cov_54.264324	98.864	88	1	0	911	419	506	1436	1201	1288	2.17e-40	158	88	4954_NODE_1_length_1436_cov_54.264324
4954	NODE_2_length_1236_cov_29.561767	98.947	95	1	0	911	506	600	1236	541	635	2.78e-44	171	95	4954_NODE_2_length_1236_cov_29.561767
4954	NODE_2_length_1236_cov_29.561767	96.053	76	1	1	911	591	664	1236	768	843	7.9e-30	122	76	4954_NODE_2_length_1236_cov_29.561767
4954	NODE_2_length_1236_cov_29.561767	100	59	0	0	911	663	721	1236	924	982	6.15e-26	110	59	4954_NODE_2_length_1236_cov_29.561767
4954	NODE_3_length_813_cov_1.919825	98.684	76	1	0	911	760	835	813	368	443	1.01e-33	135	76	4954_NODE_3_length_813_cov_1.919825
4989	NODE_1_length_1695_cov_38.360332	100	181	0	0	321	1	181	1695	467	647	3.17e-94	335	181	4989_NODE_1_length_1695_cov_38.360332
4989	NODE_1_length_1695_cov_38.360332	98.387	124	2	0	321	181	304	1695	776	899	3.34e-59	219	124	4989_NODE_1_length_1695_cov_38.360332
4989	NODE_6_length_874_cov_14.941098	96.133	181	7	0	321	1	181	874	461	641	1.5e-82	296	181	4989_NODE_6_length_874_cov_14.941098
4989	NODE_6_length_874_cov_14.941098	98.148	108	2	0	321	181	288	874	767	874	2.62e-50	189	108	4989_NODE_6_length_874_cov_14.941098
4989	NODE_5_length_1335_cov_18.204470	95.58	181	8	0	321	1	181	1335	425	605	6.97e-81	291	181	4989_NODE_5_length_1335_cov_18.204470
4989	NODE_5_length_1335_cov_18.204470	95.161	124	6	0	321	181	304	1335	733	856	1.56e-52	196	124	4989_NODE_5_length_1335_cov_18.204470
4989	NODE_2_length_1419_cov_45.085139	95.58	181	8	0	321	1	181	1419	1152	972	6.97e-81	291	181	4989_NODE_2_length_1419_cov_45.085139
4989	NODE_2_length_1419_cov_45.085139	96.774	124	4	0	321	181	304	1419	845	722	7.22e-56	207	124	4989_NODE_2_length_1419_cov_45.085139
4989	NODE_3_length_1369_cov_33.339775	95.028	181	9	0	321	1	181	1369	1025	845	3.24e-79	285	181	4989_NODE_3_length_1369_cov_33.339775
4989	NODE_3_length_1369_cov_33.339775	92.742	124	6	1	321	181	304	1369	718	598	2.04e-46	176	124	4989_NODE_3_length_1369_cov_33.339775
4989	NODE_7_length_694_cov_21.497354	96.774	124	4	0	321	181	304	694	15	138	7.22e-56	207	124	4989_NODE_7_length_694_cov_21.497354
4989	NODE_4_length_1353_cov_41.073409	95.161	124	6	0	321	181	304	1353	737	614	1.56e-52	196	124	4989_NODE_4_length_1353_cov_41.073409
4989	NODE_4_length_1353_cov_41.073409	95.181	83	4	0	321	1	83	1353	910	828	4.47e-33	132	83	4989_NODE_4_length_1353_cov_41.073409
4992	NODE_1_length_4712_cov_34.225300	98.712	233	3	0	1519	202	434	4712	3351	3119	1.95e-117	414	233	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	97.326	187	5	0	1519	1333	1519	4712	756	570	1.58e-88	318	187	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	98.883	179	2	0	1519	580	758	4712	2731	2553	4.38e-89	320	179	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	98.844	173	2	0	1519	998	1170	4712	1608	1436	9.48e-86	309	173	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	97.076	171	5	0	1519	32	202	4712	3613	3443	1.24e-79	289	171	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	97.576	165	4	0	1519	1171	1335	4712	1010	846	5.75e-78	283	165	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	97.241	145	4	0	1519	435	579	4712	2968	2824	7.54e-67	246	145	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	99.213	127	1	0	1519	757	883	4712	2459	2333	7.59e-62	230	127	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_1_length_4712_cov_34.225300	99.138	116	1	0	1519	883	998	4712	2195	2080	9.89e-56	209	116	4992_NODE_1_length_4712_cov_34.225300
4992	NODE_2_length_1522_cov_15.514695	89.27	233	12	3	1519	202	434	1522	1100	881	7.43e-77	279	233	4992_NODE_2_length_1522_cov_15.514695
4992	NODE_2_length_1522_cov_15.514695	96.648	179	6	0	1519	580	758	1522	493	315	2.05e-82	298	179	4992_NODE_2_length_1522_cov_15.514695
4992	NODE_2_length_1522_cov_15.514695	93.902	164	10	0	1519	39	202	1522	1357	1194	2.1e-67	248	164	4992_NODE_2_length_1522_cov_15.514695
4992	NODE_2_length_1522_cov_15.514695	90.972	144	7	1	1519	435	578	1522	720	583	1.29e-49	189	144	4992_NODE_2_length_1522_cov_15.514695
4992	NODE_2_length_1522_cov_15.514695	94.531	128	6	1	1519	757	883	1522	222	95	7.7e-52	196	128	4992_NODE_2_length_1522_cov_15.514695
4992	NODE_3_length_740_cov_1.877651	83.333	222	31	4	1519	208	428	740	422	206	5.95e-53	200	222	4992_NODE_3_length_740_cov_1.877651
4992	NODE_4_length_736_cov_7.865353	82.946	129	19	2	1519	450	578	736	605	730	7.98e-27	113	129	4992_NODE_4_length_736_cov_7.865353
